Year_Reference,District,Neighborhood,Census_Section,Import_Euros
2017,Gràcia,Vallcarca i els Penitents,1,23182
2017,Gràcia,Vallcarca i els Penitents,2,22283
2017,Gràcia,Vallcarca i els Penitents,3,21568
2017,Gràcia,Vallcarca i els Penitents,4,22665
2017,Gràcia,Vallcarca i els Penitents,6,28675
2017,Gràcia,Vallcarca i els Penitents,7,24978
2017,Gràcia,Vallcarca i els Penitents,8,22741
2017,Gràcia,Vallcarca i els Penitents,9,31718
2017,Gràcia,Vallcarca i els Penitents,10,24402
2017,Gràcia,Vallcarca i els Penitents,11,24621
2017,Gràcia,Vallcarca i els Penitents,12,29002
2017,Gràcia,el Coll,13,21910
2017,Gràcia,el Coll,14,20906
2017,Gràcia,el Coll,15,17804
2017,Gràcia,el Coll,16,17788
2017,Gràcia,el Coll,17,18312
2017,Gràcia,la Salut,18,21381
2017,Gràcia,la Salut,19,21925
2017,Gràcia,la Salut,20,22241
2017,Gràcia,la Salut,21,24977
2017,Gràcia,la Salut,22,23007
2017,Gràcia,la Salut,23,30156
2017,Gràcia,la Salut,24,22464
2017,Gràcia,la Salut,25,25028
2017,Gràcia,la Salut,26,23897
2017,Gràcia,la Salut,27,24759
2017,Gràcia,la Vila de Gràcia,28,21131
2017,Gràcia,la Vila de Gràcia,29,23310
2017,Gràcia,la Vila de Gràcia,30,20675
2017,Gràcia,la Vila de Gràcia,31,22874
2017,Gràcia,la Vila de Gràcia,32,22528
2017,Gràcia,la Vila de Gràcia,33,22294
2017,Gràcia,la Vila de Gràcia,34,22340
2017,Gràcia,la Vila de Gràcia,35,28087
2017,Gràcia,la Vila de Gràcia,36,26047
2017,Gràcia,la Vila de Gràcia,37,22437
2017,Gràcia,la Vila de Gràcia,38,23472
2017,Gràcia,la Vila de Gràcia,39,21252
2017,Gràcia,la Vila de Gràcia,40,24039
2017,Gràcia,la Vila de Gràcia,41,24535
2017,Gràcia,la Vila de Gràcia,42,27391
2017,Gràcia,la Vila de Gràcia,43,22261
2017,Gràcia,la Vila de Gràcia,44,29576
2017,Gràcia,la Vila de Gràcia,45,24051
2017,Gràcia,la Vila de Gràcia,46,20628
2017,Gràcia,la Vila de Gràcia,47,19565
2017,Gràcia,la Vila de Gràcia,48,20165
2017,Gràcia,la Vila de Gràcia,49,22658
2017,Gràcia,la Vila de Gràcia,50,18861
2017,Gràcia,la Vila de Gràcia,51,21213
2017,Gràcia,la Vila de Gràcia,52,20484
2017,Gràcia,la Vila de Gràcia,53,22248
2017,Gràcia,la Vila de Gràcia,54,20564
2017,Gràcia,la Vila de Gràcia,55,21757
2017,Gràcia,la Vila de Gràcia,56,19955
2017,Gràcia,la Vila de Gràcia,57,20169
2017,Gràcia,la Vila de Gràcia,58,22242
2017,Gràcia,la Vila de Gràcia,59,22475
2017,Gràcia,la Vila de Gràcia,60,20097
2017,Gràcia,la Vila de Gràcia,61,20907
2017,Gràcia,la Vila de Gràcia,62,19952
2017,Gràcia,la Vila de Gràcia,63,20347
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,64,19598
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,65,25501
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,66,22122
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,67,23422
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,68,26118
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,69,24760
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,70,22921
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,71,22797
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,72,25420
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,73,22214
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,74,20783
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,75,25874
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,76,23343
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,77,21704
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,78,20790
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,79,23123
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,80,22098
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,81,22869
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,82,24270
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,83,24873
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,84,22861
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,85,24555
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,86,28251
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,87,27424
2017,Gràcia,el Camp d'en Grassot i Gràcia Nova,88,24098
2017,Horta-Guinardó,el Baix Guinardó,1,22827
2017,Horta-Guinardó,el Baix Guinardó,2,19990
2017,Horta-Guinardó,el Baix Guinardó,3,21235
2017,Horta-Guinardó,el Baix Guinardó,4,19529
2017,Horta-Guinardó,el Baix Guinardó,5,19907
2017,Horta-Guinardó,el Baix Guinardó,6,22272
2017,Horta-Guinardó,el Baix Guinardó,7,18769
2017,Horta-Guinardó,el Baix Guinardó,8,21458
2017,Horta-Guinardó,el Baix Guinardó,9,19763
2017,Horta-Guinardó,el Baix Guinardó,10,20686
2017,Horta-Guinardó,el Baix Guinardó,11,20998
2017,Horta-Guinardó,el Baix Guinardó,12,18740
2017,Horta-Guinardó,el Baix Guinardó,13,22722
2017,Horta-Guinardó,el Baix Guinardó,14,17255
2017,Horta-Guinardó,el Baix Guinardó,15,19219
2017,Horta-Guinardó,el Baix Guinardó,16,22492
2017,Horta-Guinardó,el Baix Guinardó,17,19956
2017,Horta-Guinardó,el Baix Guinardó,18,20216
2017,Horta-Guinardó,el Baix Guinardó,19,21244
2017,Horta-Guinardó,Can Baró,20,20645
2017,Horta-Guinardó,Can Baró,21,23826
2017,Horta-Guinardó,Can Baró,22,18808
2017,Horta-Guinardó,Can Baró,23,16041
2017,Horta-Guinardó,Can Baró,24,17946
2017,Horta-Guinardó,Can Baró,25,18091
2017,Horta-Guinardó,Can Baró,26,18996
2017,Horta-Guinardó,el Guinardó,27,18378
2017,Horta-Guinardó,el Guinardó,28,18953
2017,Horta-Guinardó,el Guinardó,29,21385
2017,Horta-Guinardó,el Guinardó,30,18183
2017,Horta-Guinardó,el Guinardó,31,18433
2017,Horta-Guinardó,el Guinardó,32,19735
2017,Horta-Guinardó,el Guinardó,33,20270
2017,Horta-Guinardó,el Guinardó,34,21837
2017,Horta-Guinardó,el Guinardó,35,22823
2017,Horta-Guinardó,el Guinardó,36,22595
2017,Horta-Guinardó,el Guinardó,37,20402
2017,Horta-Guinardó,el Guinardó,38,19108
2017,Horta-Guinardó,el Guinardó,39,20978
2017,Horta-Guinardó,el Guinardó,40,20005
2017,Horta-Guinardó,el Guinardó,41,18587
2017,Horta-Guinardó,el Guinardó,42,20588
2017,Horta-Guinardó,el Guinardó,43,18163
2017,Horta-Guinardó,el Guinardó,44,21421
2017,Horta-Guinardó,el Guinardó,45,19044
2017,Horta-Guinardó,el Guinardó,46,18641
2017,Horta-Guinardó,el Guinardó,47,19659
2017,Horta-Guinardó,el Guinardó,48,20674
2017,Horta-Guinardó,el Guinardó,49,21794
2017,Horta-Guinardó,el Guinardó,50,19155
2017,Horta-Guinardó,el Guinardó,51,19976
2017,Horta-Guinardó,la Font d'en Fargues,52,24914
2017,Horta-Guinardó,la Font d'en Fargues,53,21683
2017,Horta-Guinardó,la Font d'en Fargues,54,27013
2017,Horta-Guinardó,la Font d'en Fargues,55,28006
2017,Horta-Guinardó,la Font d'en Fargues,56,21730
2017,Horta-Guinardó,la Font d'en Fargues,57,22159
2017,Horta-Guinardó,la Font d'en Fargues,58,21471
2017,Horta-Guinardó,el Carmel,59,15472
2017,Horta-Guinardó,el Carmel,60,14487
2017,Horta-Guinardó,el Carmel,61,15706
2017,Horta-Guinardó,el Carmel,62,16763
2017,Horta-Guinardó,el Carmel,63,13937
2017,Horta-Guinardó,el Carmel,64,14969
2017,Horta-Guinardó,el Carmel,65,13295
2017,Horta-Guinardó,el Carmel,66,13377
2017,Horta-Guinardó,el Carmel,67,13679
2017,Horta-Guinardó,el Carmel,68,12712
2017,Horta-Guinardó,el Carmel,69,13846
2017,Horta-Guinardó,el Carmel,70,14246
2017,Horta-Guinardó,el Carmel,71,16630
2017,Horta-Guinardó,el Carmel,72,15560
2017,Horta-Guinardó,el Carmel,73,14565
2017,Horta-Guinardó,el Carmel,74,15347
2017,Horta-Guinardó,el Carmel,75,14497
2017,Horta-Guinardó,el Carmel,76,13934
2017,Horta-Guinardó,el Carmel,77,14018
2017,Horta-Guinardó,el Carmel,78,14552
2017,Horta-Guinardó,el Carmel,79,15459
2017,Horta-Guinardó,el Carmel,80,16231
2017,Horta-Guinardó,la Teixonera,81,17124
2017,Horta-Guinardó,la Teixonera,82,15694
2017,Horta-Guinardó,la Teixonera,83,16004
2017,Horta-Guinardó,la Teixonera,84,16337
2017,Horta-Guinardó,la Teixonera,85,17635
2017,Horta-Guinardó,la Teixonera,86,15879
2017,Horta-Guinardó,la Teixonera,87,16462
2017,Horta-Guinardó,la Teixonera,88,16206
2017,Horta-Guinardó,Sant Genís dels Agudells,89,21233
2017,Horta-Guinardó,Sant Genís dels Agudells,90,17042
2017,Horta-Guinardó,Sant Genís dels Agudells,91,17546
2017,Horta-Guinardó,Sant Genís dels Agudells,92,14118
2017,Horta-Guinardó,Sant Genís dels Agudells,93,17630
2017,Horta-Guinardó,Montbau,94,18473
2017,Horta-Guinardó,Montbau,95,19191
2017,Horta-Guinardó,Montbau,96,17236
2017,Horta-Guinardó,Montbau,97,20407
2017,Horta-Guinardó,la Vall d'Hebron,98,25679
2017,Horta-Guinardó,la Vall d'Hebron,99,21978
2017,Horta-Guinardó,la Vall d'Hebron,100,19280
2017,Horta-Guinardó,la Vall d'Hebron,101,19468
2017,Horta-Guinardó,la Clota,102,18152
2017,Horta-Guinardó,Horta,103,18085
2017,Horta-Guinardó,Horta,104,15971
2017,Horta-Guinardó,Horta,105,20543
2017,Horta-Guinardó,Horta,106,20910
2017,Horta-Guinardó,Horta,107,20869
2017,Horta-Guinardó,Horta,108,19919
2017,Horta-Guinardó,Horta,109,16921
2017,Horta-Guinardó,Horta,110,21873
2017,Horta-Guinardó,Horta,111,24699
2017,Horta-Guinardó,Horta,112,20436
2017,Horta-Guinardó,Horta,113,18813
2017,Horta-Guinardó,Horta,114,21208
2017,Horta-Guinardó,Horta,115,23520
2017,Horta-Guinardó,Horta,116,18642
2017,Horta-Guinardó,Horta,117,18894
2017,Horta-Guinardó,Horta,118,19853
2017,Horta-Guinardó,Horta,119,17836
2017,Horta-Guinardó,Horta,120,18234
2017,Horta-Guinardó,Horta,121,17377
2017,Horta-Guinardó,Horta,122,18967
2017,Horta-Guinardó,Horta,123,19838
2017,Nou Barris,Vilapicina i la Torre Llobeta,1,17987
2017,Nou Barris,Vilapicina i la Torre Llobeta,2,20114
2017,Nou Barris,Vilapicina i la Torre Llobeta,3,18448
2017,Nou Barris,Vilapicina i la Torre Llobeta,4,16300
2017,Nou Barris,Vilapicina i la Torre Llobeta,5,18994
2017,Nou Barris,Vilapicina i la Torre Llobeta,6,19109
2017,Nou Barris,Vilapicina i la Torre Llobeta,7,19144
2017,Nou Barris,Vilapicina i la Torre Llobeta,8,19962
2017,Nou Barris,Vilapicina i la Torre Llobeta,9,17273
2017,Nou Barris,Vilapicina i la Torre Llobeta,10,19717
2017,Nou Barris,Vilapicina i la Torre Llobeta,11,21245
2017,Nou Barris,Vilapicina i la Torre Llobeta,12,18736
2017,Nou Barris,Vilapicina i la Torre Llobeta,13,18677
2017,Nou Barris,Vilapicina i la Torre Llobeta,14,16577
2017,Nou Barris,Vilapicina i la Torre Llobeta,15,16321
2017,Nou Barris,Vilapicina i la Torre Llobeta,16,17457
2017,Nou Barris,Vilapicina i la Torre Llobeta,17,20043
2017,Nou Barris,Vilapicina i la Torre Llobeta,18,18048
2017,Nou Barris,Vilapicina i la Torre Llobeta,19,16795
2017,Nou Barris,Porta,20,18072
2017,Nou Barris,Porta,21,17564
2017,Nou Barris,Porta,22,18243
2017,Nou Barris,Porta,23,16389
2017,Nou Barris,Porta,24,17789
2017,Nou Barris,Porta,25,16150
2017,Nou Barris,Porta,26,17885
2017,Nou Barris,Porta,27,19564
2017,Nou Barris,Porta,28,16408
2017,Nou Barris,Porta,29,15296
2017,Nou Barris,Porta,30,15766
2017,Nou Barris,Porta,31,16971
2017,Nou Barris,Porta,32,17588
2017,Nou Barris,Porta,33,15625
2017,Nou Barris,Porta,34,13751
2017,Nou Barris,Porta,35,16043
2017,Nou Barris,Porta,36,14040
2017,Nou Barris,Porta,37,15858
2017,Nou Barris,el Turó de la Peira,38,15154
2017,Nou Barris,el Turó de la Peira,39,15423
2017,Nou Barris,el Turó de la Peira,40,11849
2017,Nou Barris,el Turó de la Peira,41,11362
2017,Nou Barris,el Turó de la Peira,42,18112
2017,Nou Barris,el Turó de la Peira,43,14621
2017,Nou Barris,el Turó de la Peira,44,13366
2017,Nou Barris,el Turó de la Peira,45,13129
2017,Nou Barris,el Turó de la Peira,46,14567
2017,Nou Barris,el Turó de la Peira,47,11974
2017,Nou Barris,Can Peguera,48,10958
2017,Nou Barris,Can Peguera,49,14096
2017,Nou Barris,la Guineueta,50,20288
2017,Nou Barris,la Guineueta,51,19537
2017,Nou Barris,la Guineueta,52,17300
2017,Nou Barris,la Guineueta,53,19862
2017,Nou Barris,la Guineueta,54,18305
2017,Nou Barris,la Guineueta,55,22707
2017,Nou Barris,la Guineueta,56,16569
2017,Nou Barris,la Guineueta,57,16749
2017,Nou Barris,la Guineueta,58,15043
2017,Nou Barris,la Guineueta,59,16742
2017,Nou Barris,Canyelles,60,17802
2017,Nou Barris,Canyelles,61,15758
2017,Nou Barris,Canyelles,62,17663
2017,Nou Barris,Canyelles,63,20119
2017,Nou Barris,Canyelles,64,14949
2017,Nou Barris,les Roquetes,65,12016
2017,Nou Barris,les Roquetes,66,11385
2017,Nou Barris,les Roquetes,67,14273
2017,Nou Barris,les Roquetes,68,13140
2017,Nou Barris,les Roquetes,69,12739
2017,Nou Barris,les Roquetes,70,12208
2017,Nou Barris,les Roquetes,71,13331
2017,Nou Barris,les Roquetes,72,14516
2017,Nou Barris,les Roquetes,73,11776
2017,Nou Barris,les Roquetes,74,12408
2017,Nou Barris,Verdun,75,14504
2017,Nou Barris,Verdun,76,15761
2017,Nou Barris,Verdun,77,11858
2017,Nou Barris,Verdun,78,13156
2017,Nou Barris,Verdun,79,12885
2017,Nou Barris,Verdun,80,13810
2017,Nou Barris,Verdun,81,12462
2017,Nou Barris,Verdun,82,14489
2017,Nou Barris,la Prosperitat,83,14128
2017,Nou Barris,la Prosperitat,84,14858
2017,Nou Barris,la Prosperitat,85,14301
2017,Nou Barris,la Prosperitat,86,15430
2017,Nou Barris,la Prosperitat,87,15225
2017,Nou Barris,la Prosperitat,88,14611
2017,Nou Barris,la Prosperitat,89,14985
2017,Nou Barris,la Prosperitat,90,15841
2017,Nou Barris,la Prosperitat,91,15521
2017,Nou Barris,la Prosperitat,92,16462
2017,Nou Barris,la Prosperitat,93,14520
2017,Nou Barris,la Prosperitat,94,15730
2017,Nou Barris,la Prosperitat,95,18510
2017,Nou Barris,la Prosperitat,96,14903
2017,Nou Barris,la Prosperitat,97,14949
2017,Nou Barris,la Prosperitat,98,13665
2017,Nou Barris,la Prosperitat,99,15410
2017,Nou Barris,la Prosperitat,100,15140
2017,Nou Barris,la Prosperitat,101,15673
2017,Nou Barris,la Prosperitat,102,13390
2017,Nou Barris,la Trinitat Nova,103,10875
2017,Nou Barris,la Trinitat Nova,104,12304
2017,Nou Barris,la Trinitat Nova,105,11809
2017,Nou Barris,la Trinitat Nova,106,11762
2017,Nou Barris,la Trinitat Nova,107,12482
2017,Nou Barris,Torre Baró,108,11131
2017,Nou Barris,Torre Baró,109,10513
2017,Nou Barris,Ciutat Meridiana,110,9015
2017,Nou Barris,Ciutat Meridiana,111,10217
2017,Nou Barris,Ciutat Meridiana,112,10106
2017,Nou Barris,Ciutat Meridiana,113,10482
2017,Nou Barris,Ciutat Meridiana,114,11142
2017,Nou Barris,Ciutat Meridiana,115,11056
2017,Nou Barris,Vallbona,116,11607
2017,Nou Barris,la Guineueta,215,18629
2017,Sant Andreu,la Trinitat Vella,1,9819
2017,Sant Andreu,la Trinitat Vella,2,10990
2017,Sant Andreu,la Trinitat Vella,3,11590
2017,Sant Andreu,la Trinitat Vella,4,12675
2017,Sant Andreu,la Trinitat Vella,5,15762
2017,Sant Andreu,Baró de Viver,6,11838
2017,Sant Andreu,Baró de Viver,7,11210
2017,Sant Andreu,el Bon Pastor,8,22518
2017,Sant Andreu,el Bon Pastor,9,16815
2017,Sant Andreu,el Bon Pastor,10,15315
2017,Sant Andreu,el Bon Pastor,11,13007
2017,Sant Andreu,el Bon Pastor,13,11593
2017,Sant Andreu,el Bon Pastor,14,12497
2017,Sant Andreu,el Bon Pastor,15,13613
2017,Sant Andreu,Sant Andreu,16,19942
2017,Sant Andreu,Sant Andreu,17,19737
2017,Sant Andreu,Sant Andreu,18,18498
2017,Sant Andreu,Sant Andreu,19,21897
2017,Sant Andreu,Sant Andreu,20,19987
2017,Sant Andreu,Sant Andreu,21,21535
2017,Sant Andreu,Sant Andreu,22,21819
2017,Sant Andreu,Sant Andreu,23,20903
2017,Sant Andreu,Sant Andreu,24,20545
2017,Sant Andreu,Sant Andreu,25,21007
2017,Sant Andreu,Sant Andreu,26,21280
2017,Sant Andreu,Sant Andreu,27,21980
2017,Sant Andreu,Sant Andreu,28,23999
2017,Sant Andreu,Sant Andreu,29,19198
2017,Sant Andreu,Sant Andreu,30,21237
2017,Sant Andreu,Sant Andreu,31,22649
2017,Sant Andreu,Sant Andreu,32,16213
2017,Sant Andreu,Sant Andreu,33,18722
2017,Sant Andreu,Sant Andreu,34,17190
2017,Sant Andreu,Sant Andreu,35,18419
2017,Sant Andreu,Sant Andreu,36,19563
2017,Sant Andreu,Sant Andreu,37,16191
2017,Sant Andreu,Sant Andreu,38,20952
2017,Sant Andreu,Sant Andreu,39,20292
2017,Sant Andreu,Sant Andreu,40,20205
2017,Sant Andreu,Sant Andreu,41,19296
2017,Sant Andreu,Sant Andreu,42,21067
2017,Sant Andreu,Sant Andreu,43,19447
2017,Sant Andreu,Sant Andreu,44,20259
2017,Sant Andreu,Sant Andreu,45,20332
2017,Sant Andreu,Sant Andreu,46,21394
2017,Sant Andreu,Sant Andreu,47,22624
2017,Sant Andreu,Sant Andreu,48,19431
2017,Sant Andreu,Sant Andreu,49,19308
2017,Sant Andreu,Sant Andreu,50,21315
2017,Sant Andreu,Sant Andreu,51,20651
2017,Sant Andreu,Sant Andreu,52,19209
2017,Sant Andreu,Sant Andreu,53,22076
2017,Sant Andreu,Sant Andreu,54,21329
2017,Sant Andreu,la Sagrera,55,17282
2017,Sant Andreu,la Sagrera,56,19841
2017,Sant Andreu,la Sagrera,57,18149
2017,Sant Andreu,la Sagrera,58,20429
2017,Sant Andreu,la Sagrera,59,18716
2017,Sant Andreu,la Sagrera,60,19178
2017,Sant Andreu,la Sagrera,61,21320
2017,Sant Andreu,la Sagrera,62,18045
2017,Sant Andreu,la Sagrera,63,22415
2017,Sant Andreu,la Sagrera,64,21267
2017,Sant Andreu,la Sagrera,65,18877
2017,Sant Andreu,la Sagrera,66,21025
2017,Sant Andreu,la Sagrera,67,17540
2017,Sant Andreu,la Sagrera,68,21127
2017,Sant Andreu,la Sagrera,69,19521
2017,Sant Andreu,la Sagrera,70,14564
2017,Sant Andreu,la Sagrera,71,18341
2017,Sant Andreu,la Sagrera,72,15642
2017,Sant Andreu,la Sagrera,73,19164
2017,Sant Andreu,el Congrés i els Indians,74,18265
2017,Sant Andreu,el Congrés i els Indians,75,18330
2017,Sant Andreu,el Congrés i els Indians,76,18206
2017,Sant Andreu,el Congrés i els Indians,77,18468
2017,Sant Andreu,el Congrés i els Indians,78,18592
2017,Sant Andreu,el Congrés i els Indians,79,20207
2017,Sant Andreu,el Congrés i els Indians,80,19716
2017,Sant Andreu,el Congrés i els Indians,81,19271
2017,Sant Andreu,el Congrés i els Indians,82,18918
2017,Sant Andreu,Navas,83,19310
2017,Sant Andreu,Navas,84,21528
2017,Sant Andreu,Navas,85,19173
2017,Sant Andreu,Navas,86,19178
2017,Sant Andreu,Navas,87,20663
2017,Sant Andreu,Navas,88,18152
2017,Sant Andreu,Navas,89,18552
2017,Sant Andreu,Navas,90,17993
2017,Sant Andreu,Navas,91,19268
2017,Sant Andreu,Navas,92,19301
2017,Sant Andreu,Navas,93,19748
2017,Sant Andreu,Navas,94,19226
2017,Sant Andreu,Navas,95,18976
2017,Sant Andreu,la Sagrera,156,18632
2017,Sant Martí,el Camp de l'Arpa del Clot,1,17832
2017,Sant Martí,el Camp de l'Arpa del Clot,2,18585
2017,Sant Martí,el Camp de l'Arpa del Clot,3,20248
2017,Sant Martí,el Camp de l'Arpa del Clot,4,19306
2017,Sant Martí,el Camp de l'Arpa del Clot,5,20293
2017,Sant Martí,el Camp de l'Arpa del Clot,6,20690
2017,Sant Martí,el Camp de l'Arpa del Clot,7,26066
2017,Sant Martí,el Camp de l'Arpa del Clot,8,20471
2017,Sant Martí,el Camp de l'Arpa del Clot,9,21713
2017,Sant Martí,el Camp de l'Arpa del Clot,10,19182
2017,Sant Martí,el Camp de l'Arpa del Clot,11,21656
2017,Sant Martí,el Camp de l'Arpa del Clot,12,21743
2017,Sant Martí,el Camp de l'Arpa del Clot,13,19445
2017,Sant Martí,el Camp de l'Arpa del Clot,14,20004
2017,Sant Martí,el Camp de l'Arpa del Clot,15,22129
2017,Sant Martí,el Camp de l'Arpa del Clot,16,21890
2017,Sant Martí,el Camp de l'Arpa del Clot,17,19161
2017,Sant Martí,el Camp de l'Arpa del Clot,18,18262
2017,Sant Martí,el Camp de l'Arpa del Clot,19,19113
2017,Sant Martí,el Camp de l'Arpa del Clot,20,17218
2017,Sant Martí,el Camp de l'Arpa del Clot,21,17253
2017,Sant Martí,el Camp de l'Arpa del Clot,22,19746
2017,Sant Martí,el Camp de l'Arpa del Clot,23,18575
2017,Sant Martí,el Camp de l'Arpa del Clot,24,20377
2017,Sant Martí,el Camp de l'Arpa del Clot,25,19022
2017,Sant Martí,el Clot,26,20436
2017,Sant Martí,el Clot,27,19771
2017,Sant Martí,el Clot,28,19360
2017,Sant Martí,el Clot,29,17605
2017,Sant Martí,el Clot,30,19258
2017,Sant Martí,el Clot,31,19275
2017,Sant Martí,el Clot,32,20354
2017,Sant Martí,el Clot,33,23072
2017,Sant Martí,el Clot,34,18611
2017,Sant Martí,el Clot,35,21462
2017,Sant Martí,el Clot,36,21948
2017,Sant Martí,el Clot,37,15828
2017,Sant Martí,el Clot,38,19807
2017,Sant Martí,el Clot,39,17661
2017,Sant Martí,el Clot,40,19486
2017,Sant Martí,el Clot,41,20115
2017,Sant Martí,el Parc i la Llacuna del Poblenou,42,17578
2017,Sant Martí,el Parc i la Llacuna del Poblenou,43,17983
2017,Sant Martí,el Parc i la Llacuna del Poblenou,44,19963
2017,Sant Martí,el Parc i la Llacuna del Poblenou,45,23662
2017,Sant Martí,el Parc i la Llacuna del Poblenou,46,22747
2017,Sant Martí,el Parc i la Llacuna del Poblenou,47,22440
2017,Sant Martí,el Parc i la Llacuna del Poblenou,48,21770
2017,Sant Martí,el Parc i la Llacuna del Poblenou,49,21510
2017,Sant Martí,el Parc i la Llacuna del Poblenou,50,21740
2017,Sant Martí,la Vila Olímpica del Poblenou,51,23948
2017,Sant Martí,la Vila Olímpica del Poblenou,52,30628
2017,Sant Martí,la Vila Olímpica del Poblenou,53,33542
2017,Sant Martí,la Vila Olímpica del Poblenou,54,29261
2017,Sant Martí,la Vila Olímpica del Poblenou,55,33239
2017,Sant Martí,el Poblenou,56,17666
2017,Sant Martí,el Poblenou,57,18118
2017,Sant Martí,el Poblenou,58,17963
2017,Sant Martí,el Poblenou,59,21546
2017,Sant Martí,el Poblenou,60,18702
2017,Sant Martí,el Poblenou,61,23391
2017,Sant Martí,el Poblenou,62,23442
2017,Sant Martí,el Poblenou,63,21730
2017,Sant Martí,el Poblenou,64,21690
2017,Sant Martí,el Poblenou,65,22035
2017,Sant Martí,el Poblenou,66,21348
2017,Sant Martí,el Poblenou,67,28135
2017,Sant Martí,el Poblenou,68,23414
2017,Sant Martí,el Poblenou,69,22975
2017,Sant Martí,el Poblenou,70,19100
2017,Sant Martí,el Poblenou,71,22613
2017,Sant Martí,el Poblenou,72,19604
2017,Sant Martí,el Poblenou,73,17856
2017,Sant Martí,el Poblenou,74,19033
2017,Sant Martí,el Poblenou,75,18618
2017,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,76,23188
2017,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,77,26030
2017,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,78,26403
2017,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,79,22641
2017,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,80,28652
2017,Sant Martí,el Besòs i el Maresme,81,14073
2017,Sant Martí,el Besòs i el Maresme,82,9316
2017,Sant Martí,el Besòs i el Maresme,83,8566
2017,Sant Martí,el Besòs i el Maresme,84,11322
2017,Sant Martí,el Besòs i el Maresme,85,10559
2017,Sant Martí,el Besòs i el Maresme,86,11655
2017,Sant Martí,el Besòs i el Maresme,87,12003
2017,Sant Martí,el Besòs i el Maresme,88,16555
2017,Sant Martí,el Besòs i el Maresme,89,12003
2017,Sant Martí,el Besòs i el Maresme,90,13604
2017,Sant Martí,el Besòs i el Maresme,91,15173
2017,Sant Martí,el Besòs i el Maresme,92,17783
2017,Sant Martí,el Besòs i el Maresme,93,19042
2017,Sant Martí,Provençals del Poblenou,94,23159
2017,Sant Martí,Provençals del Poblenou,95,16841
2017,Sant Martí,Provençals del Poblenou,96,22685
2017,Sant Martí,Provençals del Poblenou,97,21865
2017,Sant Martí,Provençals del Poblenou,98,19387
2017,Sant Martí,Provençals del Poblenou,99,14436
2017,Sant Martí,Provençals del Poblenou,100,17288
2017,Sant Martí,Provençals del Poblenou,101,18058
2017,Sant Martí,Provençals del Poblenou,102,16036
2017,Sant Martí,Provençals del Poblenou,103,17989
2017,Sant Martí,Provençals del Poblenou,104,20718
2017,Sant Martí,Sant Martí de Provençals,105,18316
2017,Sant Martí,Sant Martí de Provençals,106,18672
2017,Sant Martí,Sant Martí de Provençals,107,22774
2017,Sant Martí,Sant Martí de Provençals,108,17538
2017,Sant Martí,Sant Martí de Provençals,109,16861
2017,Sant Martí,Sant Martí de Provençals,110,16431
2017,Sant Martí,Sant Martí de Provençals,111,17523
2017,Sant Martí,Sant Martí de Provençals,112,22200
2017,Sant Martí,Sant Martí de Provençals,113,17241
2017,Sant Martí,Sant Martí de Provençals,114,15190
2017,Sant Martí,Sant Martí de Provençals,115,16940
2017,Sant Martí,Sant Martí de Provençals,116,15443
2017,Sant Martí,Sant Martí de Provençals,117,16873
2017,Sant Martí,Sant Martí de Provençals,118,21905
2017,Sant Martí,Sant Martí de Provençals,119,16249
2017,Sant Martí,Sant Martí de Provençals,120,16521
2017,Sant Martí,Sant Martí de Provençals,121,16407
2017,Sant Martí,Sant Martí de Provençals,122,20308
2017,Sant Martí,la Verneda i la Pau,123,16523
2017,Sant Martí,la Verneda i la Pau,124,18433
2017,Sant Martí,la Verneda i la Pau,125,16340
2017,Sant Martí,la Verneda i la Pau,126,18813
2017,Sant Martí,la Verneda i la Pau,127,18966
2017,Sant Martí,la Verneda i la Pau,128,19332
