Year_Reference,District,Neighborhood,Census_Section,Import_Euros
2019,Gràcia,Vallcarca i els Penitents,1,23605
2019,Gràcia,Vallcarca i els Penitents,2,23766
2019,Gràcia,Vallcarca i els Penitents,3,22044
2019,Gràcia,Vallcarca i els Penitents,4,24085
2019,Gràcia,Vallcarca i els Penitents,6,31433
2019,Gràcia,Vallcarca i els Penitents,7,26959
2019,Gràcia,Vallcarca i els Penitents,8,23800
2019,Gràcia,Vallcarca i els Penitents,9,31625
2019,Gràcia,Vallcarca i els Penitents,10,27725
2019,Gràcia,Vallcarca i els Penitents,11,26958
2019,Gràcia,Vallcarca i els Penitents,12,28635
2019,Gràcia,el Coll,13,23550
2019,Gràcia,el Coll,14,22330
2019,Gràcia,el Coll,15,19590
2019,Gràcia,el Coll,16,19726
2019,Gràcia,el Coll,17,19274
2019,Gràcia,la Salut,18,22550
2019,Gràcia,la Salut,19,22797
2019,Gràcia,la Salut,20,23745
2019,Gràcia,la Salut,21,26544
2019,Gràcia,la Salut,22,24915
2019,Gràcia,la Salut,23,32665
2019,Gràcia,la Salut,24,24107
2019,Gràcia,la Salut,25,26458
2019,Gràcia,la Salut,26,25387
2019,Gràcia,la Salut,27,26260
2019,Gràcia,la Vila de Gràcia,28,22721
2019,Gràcia,la Vila de Gràcia,29,24345
2019,Gràcia,la Vila de Gràcia,30,22345
2019,Gràcia,la Vila de Gràcia,31,24355
2019,Gràcia,la Vila de Gràcia,32,22186
2019,Gràcia,la Vila de Gràcia,33,23939
2019,Gràcia,la Vila de Gràcia,34,23537
2019,Gràcia,la Vila de Gràcia,35,29584
2019,Gràcia,la Vila de Gràcia,36,23637
2019,Gràcia,la Vila de Gràcia,37,24938
2019,Gràcia,la Vila de Gràcia,38,23394
2019,Gràcia,la Vila de Gràcia,39,22543
2019,Gràcia,la Vila de Gràcia,40,25964
2019,Gràcia,la Vila de Gràcia,41,27344
2019,Gràcia,la Vila de Gràcia,42,29449
2019,Gràcia,la Vila de Gràcia,43,28046
2019,Gràcia,la Vila de Gràcia,44,32275
2019,Gràcia,la Vila de Gràcia,45,24977
2019,Gràcia,la Vila de Gràcia,46,22706
2019,Gràcia,la Vila de Gràcia,47,21226
2019,Gràcia,la Vila de Gràcia,48,22412
2019,Gràcia,la Vila de Gràcia,49,23957
2019,Gràcia,la Vila de Gràcia,50,21179
2019,Gràcia,la Vila de Gràcia,51,23874
2019,Gràcia,la Vila de Gràcia,52,22417
2019,Gràcia,la Vila de Gràcia,53,23482
2019,Gràcia,la Vila de Gràcia,54,22820
2019,Gràcia,la Vila de Gràcia,55,23966
2019,Gràcia,la Vila de Gràcia,56,21145
2019,Gràcia,la Vila de Gràcia,57,22833
2019,Gràcia,la Vila de Gràcia,58,24782
2019,Gràcia,la Vila de Gràcia,59,23307
2019,Gràcia,la Vila de Gràcia,60,22701
2019,Gràcia,la Vila de Gràcia,61,23314
2019,Gràcia,la Vila de Gràcia,62,22011
2019,Gràcia,la Vila de Gràcia,63,21639
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,64,24787
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,65,28897
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,66,22766
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,67,24766
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,68,28088
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,69,25898
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,70,23435
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,71,24605
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,72,26804
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,73,23550
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,74,23087
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,75,27230
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,76,25117
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,77,22839
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,78,22605
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,79,24275
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,80,23212
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,81,23962
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,82,25881
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,83,27831
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,84,23921
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,85,25773
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,86,29766
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,87,30434
2019,Gràcia,el Camp d'en Grassot i Gràcia Nova,88,22993
2019,Horta-Guinardó,el Baix Guinardó,1,25083
2019,Horta-Guinardó,el Baix Guinardó,2,21054
2019,Horta-Guinardó,el Baix Guinardó,3,23061
2019,Horta-Guinardó,el Baix Guinardó,4,20690
2019,Horta-Guinardó,el Baix Guinardó,5,21667
2019,Horta-Guinardó,el Baix Guinardó,6,24499
2019,Horta-Guinardó,el Baix Guinardó,7,20301
2019,Horta-Guinardó,el Baix Guinardó,8,22361
2019,Horta-Guinardó,el Baix Guinardó,9,20563
2019,Horta-Guinardó,el Baix Guinardó,10,22093
2019,Horta-Guinardó,el Baix Guinardó,11,22348
2019,Horta-Guinardó,el Baix Guinardó,12,20789
2019,Horta-Guinardó,el Baix Guinardó,13,26626
2019,Horta-Guinardó,el Baix Guinardó,14,19261
2019,Horta-Guinardó,el Baix Guinardó,15,21171
2019,Horta-Guinardó,el Baix Guinardó,16,23794
2019,Horta-Guinardó,el Baix Guinardó,17,21121
2019,Horta-Guinardó,el Baix Guinardó,18,21269
2019,Horta-Guinardó,el Baix Guinardó,19,21232
2019,Horta-Guinardó,Can Baró,20,20668
2019,Horta-Guinardó,Can Baró,21,25274
2019,Horta-Guinardó,Can Baró,22,19726
2019,Horta-Guinardó,Can Baró,23,17111
2019,Horta-Guinardó,Can Baró,24,19972
2019,Horta-Guinardó,Can Baró,25,18924
2019,Horta-Guinardó,Can Baró,26,19853
2019,Horta-Guinardó,el Guinardó,27,18628
2019,Horta-Guinardó,el Guinardó,28,21206
2019,Horta-Guinardó,el Guinardó,29,22870
2019,Horta-Guinardó,el Guinardó,30,18780
2019,Horta-Guinardó,el Guinardó,31,18429
2019,Horta-Guinardó,el Guinardó,32,20882
2019,Horta-Guinardó,el Guinardó,33,21852
2019,Horta-Guinardó,el Guinardó,34,23369
2019,Horta-Guinardó,el Guinardó,35,23391
2019,Horta-Guinardó,el Guinardó,36,23995
2019,Horta-Guinardó,el Guinardó,37,20674
2019,Horta-Guinardó,el Guinardó,38,20774
2019,Horta-Guinardó,el Guinardó,39,23400
2019,Horta-Guinardó,el Guinardó,40,21149
2019,Horta-Guinardó,el Guinardó,41,20125
2019,Horta-Guinardó,el Guinardó,42,21590
2019,Horta-Guinardó,el Guinardó,43,21573
2019,Horta-Guinardó,el Guinardó,44,22738
2019,Horta-Guinardó,el Guinardó,45,20182
2019,Horta-Guinardó,el Guinardó,46,20045
2019,Horta-Guinardó,el Guinardó,47,20660
2019,Horta-Guinardó,el Guinardó,48,20725
2019,Horta-Guinardó,el Guinardó,49,21041
2019,Horta-Guinardó,el Guinardó,50,20254
2019,Horta-Guinardó,el Guinardó,51,21334
2019,Horta-Guinardó,la Font d'en Fargues,52,26687
2019,Horta-Guinardó,la Font d'en Fargues,53,22890
2019,Horta-Guinardó,la Font d'en Fargues,54,28397
2019,Horta-Guinardó,la Font d'en Fargues,55,26759
2019,Horta-Guinardó,la Font d'en Fargues,56,23117
2019,Horta-Guinardó,la Font d'en Fargues,57,23785
2019,Horta-Guinardó,la Font d'en Fargues,58,23049
2019,Horta-Guinardó,el Carmel,59,16514
2019,Horta-Guinardó,el Carmel,60,16004
2019,Horta-Guinardó,el Carmel,61,16752
2019,Horta-Guinardó,el Carmel,62,16506
2019,Horta-Guinardó,el Carmel,63,14813
2019,Horta-Guinardó,el Carmel,64,16286
2019,Horta-Guinardó,el Carmel,65,14029
2019,Horta-Guinardó,el Carmel,66,14166
2019,Horta-Guinardó,el Carmel,67,14012
2019,Horta-Guinardó,el Carmel,68,13638
2019,Horta-Guinardó,el Carmel,69,14668
2019,Horta-Guinardó,el Carmel,70,14896
2019,Horta-Guinardó,el Carmel,71,17632
2019,Horta-Guinardó,el Carmel,72,16639
2019,Horta-Guinardó,el Carmel,73,15587
2019,Horta-Guinardó,el Carmel,74,16792
2019,Horta-Guinardó,el Carmel,75,15417
2019,Horta-Guinardó,el Carmel,76,15422
2019,Horta-Guinardó,el Carmel,77,14709
2019,Horta-Guinardó,el Carmel,78,15763
2019,Horta-Guinardó,el Carmel,79,15424
2019,Horta-Guinardó,el Carmel,80,16189
2019,Horta-Guinardó,la Teixonera,81,17849
2019,Horta-Guinardó,la Teixonera,82,16610
2019,Horta-Guinardó,la Teixonera,83,16525
2019,Horta-Guinardó,la Teixonera,84,16810
2019,Horta-Guinardó,la Teixonera,85,17677
2019,Horta-Guinardó,la Teixonera,86,15980
2019,Horta-Guinardó,la Teixonera,87,16623
2019,Horta-Guinardó,la Teixonera,88,17417
2019,Horta-Guinardó,Sant Genís dels Agudells,89,20938
2019,Horta-Guinardó,Sant Genís dels Agudells,90,17779
2019,Horta-Guinardó,Sant Genís dels Agudells,91,18216
2019,Horta-Guinardó,Sant Genís dels Agudells,92,14799
2019,Horta-Guinardó,Sant Genís dels Agudells,93,17821
2019,Horta-Guinardó,Montbau,94,19126
2019,Horta-Guinardó,Montbau,95,20671
2019,Horta-Guinardó,Montbau,96,18089
2019,Horta-Guinardó,Montbau,97,21854
2019,Horta-Guinardó,la Vall d'Hebron,98,26708
2019,Horta-Guinardó,la Vall d'Hebron,99,23613
2019,Horta-Guinardó,la Vall d'Hebron,100,19707
2019,Horta-Guinardó,la Vall d'Hebron,101,20487
2019,Horta-Guinardó,la Clota,102,19283
2019,Horta-Guinardó,Horta,103,18672
2019,Horta-Guinardó,Horta,104,17117
2019,Horta-Guinardó,Horta,105,21731
2019,Horta-Guinardó,Horta,106,20737
2019,Horta-Guinardó,Horta,107,24783
2019,Horta-Guinardó,Horta,108,21463
2019,Horta-Guinardó,Horta,109,17379
2019,Horta-Guinardó,Horta,110,22355
2019,Horta-Guinardó,Horta,111,25044
2019,Horta-Guinardó,Horta,112,21102
2019,Horta-Guinardó,Horta,113,19209
2019,Horta-Guinardó,Horta,114,22186
2019,Horta-Guinardó,Horta,115,25858
2019,Horta-Guinardó,Horta,116,19986
2019,Horta-Guinardó,Horta,117,20700
2019,Horta-Guinardó,Horta,118,21062
2019,Horta-Guinardó,Horta,119,18345
2019,Horta-Guinardó,Horta,120,18758
2019,Horta-Guinardó,Horta,121,17184
2019,Horta-Guinardó,Horta,122,19553
2019,Horta-Guinardó,Horta,123,20602
2019,Nou Barris,Vilapicina i la Torre Llobeta,1,18991
2019,Nou Barris,Vilapicina i la Torre Llobeta,2,21461
2019,Nou Barris,Vilapicina i la Torre Llobeta,3,19071
2019,Nou Barris,Vilapicina i la Torre Llobeta,4,17863
2019,Nou Barris,Vilapicina i la Torre Llobeta,5,19830
2019,Nou Barris,Vilapicina i la Torre Llobeta,6,20071
2019,Nou Barris,Vilapicina i la Torre Llobeta,7,20252
2019,Nou Barris,Vilapicina i la Torre Llobeta,8,20139
2019,Nou Barris,Vilapicina i la Torre Llobeta,9,18439
2019,Nou Barris,Vilapicina i la Torre Llobeta,10,20901
2019,Nou Barris,Vilapicina i la Torre Llobeta,11,22396
2019,Nou Barris,Vilapicina i la Torre Llobeta,12,19580
2019,Nou Barris,Vilapicina i la Torre Llobeta,13,19898
2019,Nou Barris,Vilapicina i la Torre Llobeta,14,17788
2019,Nou Barris,Vilapicina i la Torre Llobeta,15,18059
2019,Nou Barris,Vilapicina i la Torre Llobeta,16,18271
2019,Nou Barris,Vilapicina i la Torre Llobeta,17,20384
2019,Nou Barris,Vilapicina i la Torre Llobeta,18,19775
2019,Nou Barris,Vilapicina i la Torre Llobeta,19,17858
2019,Nou Barris,Porta,20,17945
2019,Nou Barris,Porta,21,19068
2019,Nou Barris,Porta,22,19302
2019,Nou Barris,Porta,23,17313
2019,Nou Barris,Porta,24,18456
2019,Nou Barris,Porta,25,16771
2019,Nou Barris,Porta,26,18818
2019,Nou Barris,Porta,27,20367
2019,Nou Barris,Porta,28,17104
2019,Nou Barris,Porta,29,15499
2019,Nou Barris,Porta,30,16205
2019,Nou Barris,Porta,31,17452
2019,Nou Barris,Porta,32,18481
2019,Nou Barris,Porta,33,16084
2019,Nou Barris,Porta,34,14354
2019,Nou Barris,Porta,35,17414
2019,Nou Barris,Porta,36,14213
2019,Nou Barris,Porta,37,16449
2019,Nou Barris,el Turó de la Peira,38,15426
2019,Nou Barris,el Turó de la Peira,39,16490
2019,Nou Barris,el Turó de la Peira,40,13165
2019,Nou Barris,el Turó de la Peira,41,11572
2019,Nou Barris,el Turó de la Peira,42,18288
2019,Nou Barris,el Turó de la Peira,43,15948
2019,Nou Barris,el Turó de la Peira,44,14005
2019,Nou Barris,el Turó de la Peira,45,13905
2019,Nou Barris,el Turó de la Peira,46,15174
2019,Nou Barris,el Turó de la Peira,47,12754
2019,Nou Barris,Can Peguera,48,11550
2019,Nou Barris,Can Peguera,49,14669
2019,Nou Barris,la Guineueta,50,21330
2019,Nou Barris,la Guineueta,51,20445
2019,Nou Barris,la Guineueta,52,18338
2019,Nou Barris,la Guineueta,53,20797
2019,Nou Barris,la Guineueta,54,18974
2019,Nou Barris,la Guineueta,55,23686
2019,Nou Barris,la Guineueta,56,17448
2019,Nou Barris,la Guineueta,57,17096
2019,Nou Barris,la Guineueta,58,15596
2019,Nou Barris,la Guineueta,59,17787
2019,Nou Barris,Canyelles,60,18991
2019,Nou Barris,Canyelles,61,16631
2019,Nou Barris,Canyelles,62,18390
2019,Nou Barris,Canyelles,63,21377
2019,Nou Barris,Canyelles,64,16477
2019,Nou Barris,les Roquetes,65,12280
2019,Nou Barris,les Roquetes,66,11825
2019,Nou Barris,les Roquetes,67,14795
2019,Nou Barris,les Roquetes,68,12980
2019,Nou Barris,les Roquetes,69,12988
2019,Nou Barris,les Roquetes,70,12396
2019,Nou Barris,les Roquetes,71,13819
2019,Nou Barris,les Roquetes,72,15243
2019,Nou Barris,les Roquetes,73,12542
2019,Nou Barris,les Roquetes,74,12787
2019,Nou Barris,Verdun,75,14809
2019,Nou Barris,Verdun,76,15856
2019,Nou Barris,Verdun,77,12659
2019,Nou Barris,Verdun,78,13352
2019,Nou Barris,Verdun,79,13741
2019,Nou Barris,Verdun,80,15113
2019,Nou Barris,Verdun,81,12953
2019,Nou Barris,Verdun,82,14758
2019,Nou Barris,la Prosperitat,83,15437
2019,Nou Barris,la Prosperitat,84,16177
2019,Nou Barris,la Prosperitat,85,15188
2019,Nou Barris,la Prosperitat,86,16299
2019,Nou Barris,la Prosperitat,87,15752
2019,Nou Barris,la Prosperitat,88,15041
2019,Nou Barris,la Prosperitat,89,15454
2019,Nou Barris,la Prosperitat,90,16991
2019,Nou Barris,la Prosperitat,91,16149
2019,Nou Barris,la Prosperitat,92,16965
2019,Nou Barris,la Prosperitat,93,15331
2019,Nou Barris,la Prosperitat,94,16530
2019,Nou Barris,la Prosperitat,95,19774
2019,Nou Barris,la Prosperitat,96,15896
2019,Nou Barris,la Prosperitat,97,15391
2019,Nou Barris,la Prosperitat,98,14943
2019,Nou Barris,la Prosperitat,99,16290
2019,Nou Barris,la Prosperitat,100,15902
2019,Nou Barris,la Prosperitat,101,16392
2019,Nou Barris,la Prosperitat,102,13547
2019,Nou Barris,la Trinitat Nova,103,11547
2019,Nou Barris,la Trinitat Nova,104,12832
2019,Nou Barris,la Trinitat Nova,105,12655
2019,Nou Barris,la Trinitat Nova,106,12000
2019,Nou Barris,la Trinitat Nova,107,12888
2019,Nou Barris,Torre Baró,108,11765
2019,Nou Barris,Torre Baró,109,11637
2019,Nou Barris,Ciutat Meridiana,110,9424
2019,Nou Barris,Ciutat Meridiana,111,10782
2019,Nou Barris,Ciutat Meridiana,112,11000
2019,Nou Barris,Ciutat Meridiana,113,10847
2019,Nou Barris,Ciutat Meridiana,114,11459
2019,Nou Barris,Ciutat Meridiana,115,11352
2019,Nou Barris,Vallbona,116,12423
2019,Nou Barris,la Guineueta,215,19709
2019,Sant Andreu,la Trinitat Vella,1,10014
2019,Sant Andreu,la Trinitat Vella,2,11554
2019,Sant Andreu,la Trinitat Vella,3,11565
2019,Sant Andreu,la Trinitat Vella,4,12791
2019,Sant Andreu,la Trinitat Vella,5,16987
2019,Sant Andreu,Baró de Viver,6,12188
2019,Sant Andreu,Baró de Viver,7,11856
2019,Sant Andreu,el Bon Pastor,8,24116
2019,Sant Andreu,el Bon Pastor,9,17900
2019,Sant Andreu,el Bon Pastor,10,15852
2019,Sant Andreu,el Bon Pastor,11,13847
2019,Sant Andreu,el Bon Pastor,13,11883
2019,Sant Andreu,el Bon Pastor,14,13364
2019,Sant Andreu,el Bon Pastor,15,14505
2019,Sant Andreu,Sant Andreu,16,20903
2019,Sant Andreu,Sant Andreu,17,21472
2019,Sant Andreu,Sant Andreu,18,19512
2019,Sant Andreu,Sant Andreu,19,22420
2019,Sant Andreu,Sant Andreu,20,21134
2019,Sant Andreu,Sant Andreu,21,23270
2019,Sant Andreu,Sant Andreu,22,22722
2019,Sant Andreu,Sant Andreu,23,23004
2019,Sant Andreu,Sant Andreu,24,21370
2019,Sant Andreu,Sant Andreu,25,22615
2019,Sant Andreu,Sant Andreu,26,22949
2019,Sant Andreu,Sant Andreu,27,22532
2019,Sant Andreu,Sant Andreu,28,25177
2019,Sant Andreu,Sant Andreu,29,21103
2019,Sant Andreu,Sant Andreu,30,23046
2019,Sant Andreu,Sant Andreu,31,23553
2019,Sant Andreu,Sant Andreu,32,16911
2019,Sant Andreu,Sant Andreu,33,19664
2019,Sant Andreu,Sant Andreu,34,18162
2019,Sant Andreu,Sant Andreu,35,20300
2019,Sant Andreu,Sant Andreu,36,21012
2019,Sant Andreu,Sant Andreu,37,16923
2019,Sant Andreu,Sant Andreu,38,22692
2019,Sant Andreu,Sant Andreu,39,21039
2019,Sant Andreu,Sant Andreu,40,21778
2019,Sant Andreu,Sant Andreu,41,20241
2019,Sant Andreu,Sant Andreu,42,22730
2019,Sant Andreu,Sant Andreu,43,20500
2019,Sant Andreu,Sant Andreu,44,21492
2019,Sant Andreu,Sant Andreu,45,21525
2019,Sant Andreu,Sant Andreu,46,21941
2019,Sant Andreu,Sant Andreu,47,23613
2019,Sant Andreu,Sant Andreu,48,21089
2019,Sant Andreu,Sant Andreu,49,19455
2019,Sant Andreu,Sant Andreu,50,22500
2019,Sant Andreu,Sant Andreu,51,22760
2019,Sant Andreu,Sant Andreu,52,21773
2019,Sant Andreu,Sant Andreu,53,23423
2019,Sant Andreu,Sant Andreu,54,22749
2019,Sant Andreu,la Sagrera,55,17441
2019,Sant Andreu,la Sagrera,56,21242
2019,Sant Andreu,la Sagrera,57,18498
2019,Sant Andreu,la Sagrera,58,21784
2019,Sant Andreu,la Sagrera,59,19674
2019,Sant Andreu,la Sagrera,60,20805
2019,Sant Andreu,la Sagrera,61,22589
2019,Sant Andreu,la Sagrera,62,18584
2019,Sant Andreu,la Sagrera,63,23323
2019,Sant Andreu,la Sagrera,64,22178
2019,Sant Andreu,la Sagrera,65,19469
2019,Sant Andreu,la Sagrera,66,21809
2019,Sant Andreu,la Sagrera,67,18538
2019,Sant Andreu,la Sagrera,68,21989
2019,Sant Andreu,la Sagrera,69,20210
2019,Sant Andreu,la Sagrera,70,15404
2019,Sant Andreu,la Sagrera,71,19152
2019,Sant Andreu,la Sagrera,72,16478
2019,Sant Andreu,la Sagrera,73,20292
2019,Sant Andreu,el Congrés i els Indians,74,19743
2019,Sant Andreu,el Congrés i els Indians,75,18636
2019,Sant Andreu,el Congrés i els Indians,76,19061
2019,Sant Andreu,el Congrés i els Indians,77,19499
2019,Sant Andreu,el Congrés i els Indians,78,19929
2019,Sant Andreu,el Congrés i els Indians,79,21006
2019,Sant Andreu,el Congrés i els Indians,80,22170
2019,Sant Andreu,el Congrés i els Indians,81,20920
2019,Sant Andreu,el Congrés i els Indians,82,19743
2019,Sant Andreu,Navas,83,20308
2019,Sant Andreu,Navas,84,22990
2019,Sant Andreu,Navas,85,21562
2019,Sant Andreu,Navas,86,20376
2019,Sant Andreu,Navas,87,22034
2019,Sant Andreu,Navas,88,19506
2019,Sant Andreu,Navas,89,19130
2019,Sant Andreu,Navas,90,19418
2019,Sant Andreu,Navas,91,20248
2019,Sant Andreu,Navas,92,18803
2019,Sant Andreu,Navas,93,20488
2019,Sant Andreu,Navas,94,20495
2019,Sant Andreu,Navas,95,19535
2019,Sant Andreu,la Sagrera,156,19306
2019,Sant Martí,el Camp de l'Arpa del Clot,1,18378
2019,Sant Martí,el Camp de l'Arpa del Clot,2,19296
2019,Sant Martí,el Camp de l'Arpa del Clot,3,20993
2019,Sant Martí,el Camp de l'Arpa del Clot,4,20557
2019,Sant Martí,el Camp de l'Arpa del Clot,5,21426
2019,Sant Martí,el Camp de l'Arpa del Clot,6,22895
2019,Sant Martí,el Camp de l'Arpa del Clot,7,26407
2019,Sant Martí,el Camp de l'Arpa del Clot,8,20865
2019,Sant Martí,el Camp de l'Arpa del Clot,9,21382
2019,Sant Martí,el Camp de l'Arpa del Clot,10,20144
2019,Sant Martí,el Camp de l'Arpa del Clot,11,23574
2019,Sant Martí,el Camp de l'Arpa del Clot,12,22441
2019,Sant Martí,el Camp de l'Arpa del Clot,13,20504
2019,Sant Martí,el Camp de l'Arpa del Clot,14,19657
2019,Sant Martí,el Camp de l'Arpa del Clot,15,21393
2019,Sant Martí,el Camp de l'Arpa del Clot,16,22350
2019,Sant Martí,el Camp de l'Arpa del Clot,17,20844
2019,Sant Martí,el Camp de l'Arpa del Clot,18,19899
2019,Sant Martí,el Camp de l'Arpa del Clot,19,20456
2019,Sant Martí,el Camp de l'Arpa del Clot,20,18799
2019,Sant Martí,el Camp de l'Arpa del Clot,21,19085
2019,Sant Martí,el Camp de l'Arpa del Clot,22,20486
2019,Sant Martí,el Camp de l'Arpa del Clot,23,19589
2019,Sant Martí,el Camp de l'Arpa del Clot,24,21587
2019,Sant Martí,el Camp de l'Arpa del Clot,25,20491
2019,Sant Martí,el Clot,26,21815
2019,Sant Martí,el Clot,27,21154
2019,Sant Martí,el Clot,28,20081
2019,Sant Martí,el Clot,29,19638
2019,Sant Martí,el Clot,30,19882
2019,Sant Martí,el Clot,31,20601
2019,Sant Martí,el Clot,32,21840
2019,Sant Martí,el Clot,33,24345
2019,Sant Martí,el Clot,34,19614
2019,Sant Martí,el Clot,35,22742
2019,Sant Martí,el Clot,36,23851
2019,Sant Martí,el Clot,37,16478
2019,Sant Martí,el Clot,38,21044
2019,Sant Martí,el Clot,39,18846
2019,Sant Martí,el Clot,40,20338
2019,Sant Martí,el Clot,41,20874
2019,Sant Martí,el Parc i la Llacuna del Poblenou,42,18155
2019,Sant Martí,el Parc i la Llacuna del Poblenou,43,19594
2019,Sant Martí,el Parc i la Llacuna del Poblenou,44,20945
2019,Sant Martí,el Parc i la Llacuna del Poblenou,45,24425
2019,Sant Martí,el Parc i la Llacuna del Poblenou,46,23959
2019,Sant Martí,el Parc i la Llacuna del Poblenou,47,24267
2019,Sant Martí,el Parc i la Llacuna del Poblenou,48,23351
2019,Sant Martí,el Parc i la Llacuna del Poblenou,49,22014
2019,Sant Martí,el Parc i la Llacuna del Poblenou,50,23312
2019,Sant Martí,la Vila Olímpica del Poblenou,51,23873
2019,Sant Martí,la Vila Olímpica del Poblenou,52,32611
2019,Sant Martí,la Vila Olímpica del Poblenou,53,37105
2019,Sant Martí,la Vila Olímpica del Poblenou,54,32142
2019,Sant Martí,la Vila Olímpica del Poblenou,55,34345
2019,Sant Martí,el Poblenou,56,19562
2019,Sant Martí,el Poblenou,57,19753
2019,Sant Martí,el Poblenou,58,19012
2019,Sant Martí,el Poblenou,59,23897
2019,Sant Martí,el Poblenou,60,19286
2019,Sant Martí,el Poblenou,61,24259
2019,Sant Martí,el Poblenou,62,24025
2019,Sant Martí,el Poblenou,63,22861
2019,Sant Martí,el Poblenou,64,23929
2019,Sant Martí,el Poblenou,65,23736
2019,Sant Martí,el Poblenou,66,23527
2019,Sant Martí,el Poblenou,67,29676
2019,Sant Martí,el Poblenou,68,25277
2019,Sant Martí,el Poblenou,69,25105
2019,Sant Martí,el Poblenou,70,21358
2019,Sant Martí,el Poblenou,71,25017
2019,Sant Martí,el Poblenou,72,20668
2019,Sant Martí,el Poblenou,73,19342
2019,Sant Martí,el Poblenou,74,20292
2019,Sant Martí,el Poblenou,75,19357
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,76,25406
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,77,28024
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,78,28106
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,79,23800
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,80,34838
2019,Sant Martí,el Besòs i el Maresme,81,15496
2019,Sant Martí,el Besòs i el Maresme,82,9561
2019,Sant Martí,el Besòs i el Maresme,83,8534
2019,Sant Martí,el Besòs i el Maresme,84,11635
2019,Sant Martí,el Besòs i el Maresme,85,10612
2019,Sant Martí,el Besòs i el Maresme,86,12501
2019,Sant Martí,el Besòs i el Maresme,87,12602
2019,Sant Martí,el Besòs i el Maresme,88,16997
2019,Sant Martí,el Besòs i el Maresme,89,12524
2019,Sant Martí,el Besòs i el Maresme,90,14788
2019,Sant Martí,el Besòs i el Maresme,91,15855
2019,Sant Martí,el Besòs i el Maresme,92,19000
2019,Sant Martí,el Besòs i el Maresme,93,19666
2019,Sant Martí,Provençals del Poblenou,94,23622
2019,Sant Martí,Provençals del Poblenou,95,17572
2019,Sant Martí,Provençals del Poblenou,96,23314
2019,Sant Martí,Provençals del Poblenou,97,24014
2019,Sant Martí,Provençals del Poblenou,98,21130
2019,Sant Martí,Provençals del Poblenou,99,15598
2019,Sant Martí,Provençals del Poblenou,100,17799
2019,Sant Martí,Provençals del Poblenou,101,17663
2019,Sant Martí,Provençals del Poblenou,102,16862
2019,Sant Martí,Provençals del Poblenou,103,18946
2019,Sant Martí,Provençals del Poblenou,104,21830
2019,Sant Martí,Sant Martí de Provençals,105,20365
2019,Sant Martí,Sant Martí de Provençals,106,19267
2019,Sant Martí,Sant Martí de Provençals,107,24608
2019,Sant Martí,Sant Martí de Provençals,108,18119
2019,Sant Martí,Sant Martí de Provençals,109,17250
2019,Sant Martí,Sant Martí de Provençals,110,17330
2019,Sant Martí,Sant Martí de Provençals,111,18200
2019,Sant Martí,Sant Martí de Provençals,112,22777
2019,Sant Martí,Sant Martí de Provençals,113,18218
2019,Sant Martí,Sant Martí de Provençals,114,16226
2019,Sant Martí,Sant Martí de Provençals,115,17597
2019,Sant Martí,Sant Martí de Provençals,116,15724
2019,Sant Martí,Sant Martí de Provençals,117,17919
2019,Sant Martí,Sant Martí de Provençals,118,22371
2019,Sant Martí,Sant Martí de Provençals,119,16423
2019,Sant Martí,Sant Martí de Provençals,120,17512
2019,Sant Martí,Sant Martí de Provençals,121,17563
2019,Sant Martí,Sant Martí de Provençals,122,21652
2019,Sant Martí,la Verneda i la Pau,123,18391
2019,Sant Martí,la Verneda i la Pau,124,19748
2019,Sant Martí,la Verneda i la Pau,125,17463
2019,Sant Martí,la Verneda i la Pau,126,18839
2019,Sant Martí,la Verneda i la Pau,127,20225
2019,Sant Martí,la Verneda i la Pau,128,20281
