Year_Reference,District,Neighborhood,Census_Section,Import_Euros
2021,Gràcia,Vallcarca i els Penitents,1,21307
2021,Gràcia,Vallcarca i els Penitents,2,22727
2021,Gràcia,Vallcarca i els Penitents,3,21699
2021,Gràcia,Vallcarca i els Penitents,4,24034
2021,Gràcia,Vallcarca i els Penitents,6,31132
2021,Gràcia,Vallcarca i els Penitents,7,25390
2021,Gràcia,Vallcarca i els Penitents,8,24576
2021,Gràcia,Vallcarca i els Penitents,9,30234
2021,Gràcia,Vallcarca i els Penitents,10,26636
2021,Gràcia,Vallcarca i els Penitents,11,25900
2021,Gràcia,Vallcarca i els Penitents,12,29605
2021,Gràcia,el Coll,13,22139
2021,Gràcia,el Coll,14,21255
2021,Gràcia,el Coll,15,19592
2021,Gràcia,el Coll,16,19117
2021,Gràcia,el Coll,17,20318
2021,Gràcia,la Salut,18,22576
2021,Gràcia,la Salut,19,23240
2021,Gràcia,la Salut,20,23963
2021,Gràcia,la Salut,21,25237
2021,Gràcia,la Salut,22,23623
2021,Gràcia,la Salut,23,30155
2021,Gràcia,la Salut,24,24481
2021,Gràcia,la Salut,25,25888
2021,Gràcia,la Salut,26,24431
2021,Gràcia,la Salut,27,26003
2021,Gràcia,la Vila de Gràcia,28,21994
2021,Gràcia,la Vila de Gràcia,29,25104
2021,Gràcia,la Vila de Gràcia,30,22658
2021,Gràcia,la Vila de Gràcia,31,24826
2021,Gràcia,la Vila de Gràcia,32,22674
2021,Gràcia,la Vila de Gràcia,33,23826
2021,Gràcia,la Vila de Gràcia,34,22677
2021,Gràcia,la Vila de Gràcia,35,27276
2021,Gràcia,la Vila de Gràcia,36,24895
2021,Gràcia,la Vila de Gràcia,37,24444
2021,Gràcia,la Vila de Gràcia,38,23629
2021,Gràcia,la Vila de Gràcia,39,22464
2021,Gràcia,la Vila de Gràcia,40,25513
2021,Gràcia,la Vila de Gràcia,41,25929
2021,Gràcia,la Vila de Gràcia,42,27629
2021,Gràcia,la Vila de Gràcia,43,24295
2021,Gràcia,la Vila de Gràcia,44,29495
2021,Gràcia,la Vila de Gràcia,45,24728
2021,Gràcia,la Vila de Gràcia,46,24231
2021,Gràcia,la Vila de Gràcia,47,21554
2021,Gràcia,la Vila de Gràcia,48,22725
2021,Gràcia,la Vila de Gràcia,49,24160
2021,Gràcia,la Vila de Gràcia,50,20975
2021,Gràcia,la Vila de Gràcia,51,24660
2021,Gràcia,la Vila de Gràcia,52,22906
2021,Gràcia,la Vila de Gràcia,53,23023
2021,Gràcia,la Vila de Gràcia,54,21263
2021,Gràcia,la Vila de Gràcia,55,23235
2021,Gràcia,la Vila de Gràcia,56,22750
2021,Gràcia,la Vila de Gràcia,57,21630
2021,Gràcia,la Vila de Gràcia,58,24613
2021,Gràcia,la Vila de Gràcia,59,23666
2021,Gràcia,la Vila de Gràcia,60,22312
2021,Gràcia,la Vila de Gràcia,61,22778
2021,Gràcia,la Vila de Gràcia,62,20863
2021,Gràcia,la Vila de Gràcia,63,21952
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,64,25027
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,65,26728
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,66,22084
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,67,24459
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,68,26977
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,69,25197
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,70,22991
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,71,24876
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,72,25801
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,73,23837
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,74,23230
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,75,26635
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,76,24607
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,77,21777
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,78,22741
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,79,24621
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,80,23405
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,81,23257
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,82,24511
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,83,26398
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,84,23581
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,85,25172
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,86,28984
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,87,27200
2021,Gràcia,el Camp d'en Grassot i Gràcia Nova,88,24746
2021,Horta-Guinardó,el Baix Guinardó,1,24326
2021,Horta-Guinardó,el Baix Guinardó,2,21262
2021,Horta-Guinardó,el Baix Guinardó,3,22219
2021,Horta-Guinardó,el Baix Guinardó,4,20972
2021,Horta-Guinardó,el Baix Guinardó,5,21024
2021,Horta-Guinardó,el Baix Guinardó,6,23534
2021,Horta-Guinardó,el Baix Guinardó,7,21030
2021,Horta-Guinardó,el Baix Guinardó,8,22669
2021,Horta-Guinardó,el Baix Guinardó,9,20803
2021,Horta-Guinardó,el Baix Guinardó,10,22367
2021,Horta-Guinardó,el Baix Guinardó,11,21387
2021,Horta-Guinardó,el Baix Guinardó,12,20267
2021,Horta-Guinardó,el Baix Guinardó,13,24588
2021,Horta-Guinardó,el Baix Guinardó,14,18672
2021,Horta-Guinardó,el Baix Guinardó,15,21339
2021,Horta-Guinardó,el Baix Guinardó,16,23348
2021,Horta-Guinardó,el Baix Guinardó,17,21668
2021,Horta-Guinardó,el Baix Guinardó,18,20639
2021,Horta-Guinardó,el Baix Guinardó,19,21522
2021,Horta-Guinardó,Can Baró,20,21135
2021,Horta-Guinardó,Can Baró,21,23209
2021,Horta-Guinardó,Can Baró,22,19366
2021,Horta-Guinardó,Can Baró,23,17840
2021,Horta-Guinardó,Can Baró,24,21379
2021,Horta-Guinardó,Can Baró,25,19484
2021,Horta-Guinardó,Can Baró,26,20144
2021,Horta-Guinardó,el Guinardó,27,19052
2021,Horta-Guinardó,el Guinardó,28,20130
2021,Horta-Guinardó,el Guinardó,29,22252
2021,Horta-Guinardó,el Guinardó,30,18301
2021,Horta-Guinardó,el Guinardó,31,18662
2021,Horta-Guinardó,el Guinardó,32,21200
2021,Horta-Guinardó,el Guinardó,33,21967
2021,Horta-Guinardó,el Guinardó,34,23571
2021,Horta-Guinardó,el Guinardó,35,23930
2021,Horta-Guinardó,el Guinardó,36,24290
2021,Horta-Guinardó,el Guinardó,37,21151
2021,Horta-Guinardó,el Guinardó,38,21047
2021,Horta-Guinardó,el Guinardó,39,22069
2021,Horta-Guinardó,el Guinardó,40,22046
2021,Horta-Guinardó,el Guinardó,41,20147
2021,Horta-Guinardó,el Guinardó,42,22079
2021,Horta-Guinardó,el Guinardó,43,21288
2021,Horta-Guinardó,el Guinardó,44,22696
2021,Horta-Guinardó,el Guinardó,45,20242
2021,Horta-Guinardó,el Guinardó,46,19778
2021,Horta-Guinardó,el Guinardó,47,20657
2021,Horta-Guinardó,el Guinardó,48,21652
2021,Horta-Guinardó,el Guinardó,49,20890
2021,Horta-Guinardó,el Guinardó,50,19771
2021,Horta-Guinardó,el Guinardó,51,20051
2021,Horta-Guinardó,la Font d'en Fargues,52,25196
2021,Horta-Guinardó,la Font d'en Fargues,53,22996
2021,Horta-Guinardó,la Font d'en Fargues,54,28704
2021,Horta-Guinardó,la Font d'en Fargues,55,28424
2021,Horta-Guinardó,la Font d'en Fargues,56,23107
2021,Horta-Guinardó,la Font d'en Fargues,57,23675
2021,Horta-Guinardó,la Font d'en Fargues,58,22677
2021,Horta-Guinardó,el Carmel,59,16912
2021,Horta-Guinardó,el Carmel,60,16312
2021,Horta-Guinardó,el Carmel,61,17111
2021,Horta-Guinardó,el Carmel,62,17085
2021,Horta-Guinardó,el Carmel,63,14591
2021,Horta-Guinardó,el Carmel,64,15230
2021,Horta-Guinardó,el Carmel,65,13938
2021,Horta-Guinardó,el Carmel,66,14881
2021,Horta-Guinardó,el Carmel,67,14826
2021,Horta-Guinardó,el Carmel,68,14297
2021,Horta-Guinardó,el Carmel,69,15109
2021,Horta-Guinardó,el Carmel,70,14925
2021,Horta-Guinardó,el Carmel,71,18144
2021,Horta-Guinardó,el Carmel,72,17227
2021,Horta-Guinardó,el Carmel,73,15445
2021,Horta-Guinardó,el Carmel,74,16470
2021,Horta-Guinardó,el Carmel,75,15450
2021,Horta-Guinardó,el Carmel,76,15735
2021,Horta-Guinardó,el Carmel,77,15978
2021,Horta-Guinardó,el Carmel,78,15387
2021,Horta-Guinardó,el Carmel,79,15780
2021,Horta-Guinardó,el Carmel,80,17024
2021,Horta-Guinardó,la Teixonera,81,18245
2021,Horta-Guinardó,la Teixonera,82,16851
2021,Horta-Guinardó,la Teixonera,83,16629
2021,Horta-Guinardó,la Teixonera,84,17100
2021,Horta-Guinardó,la Teixonera,85,17406
2021,Horta-Guinardó,la Teixonera,86,16718
2021,Horta-Guinardó,la Teixonera,87,17723
2021,Horta-Guinardó,la Teixonera,88,17454
2021,Horta-Guinardó,Sant Genís dels Agudells,89,21026
2021,Horta-Guinardó,Sant Genís dels Agudells,90,18196
2021,Horta-Guinardó,Sant Genís dels Agudells,91,18121
2021,Horta-Guinardó,Sant Genís dels Agudells,92,15099
2021,Horta-Guinardó,Sant Genís dels Agudells,93,18219
2021,Horta-Guinardó,Montbau,94,19804
2021,Horta-Guinardó,Montbau,95,20252
2021,Horta-Guinardó,Montbau,96,18792
2021,Horta-Guinardó,Montbau,97,22010
2021,Horta-Guinardó,la Vall d'Hebron,98,24390
2021,Horta-Guinardó,la Vall d'Hebron,99,24274
2021,Horta-Guinardó,la Vall d'Hebron,100,21148
2021,Horta-Guinardó,la Vall d'Hebron,101,20901
2021,Horta-Guinardó,la Clota,102,20465
2021,Horta-Guinardó,Horta,103,18574
2021,Horta-Guinardó,Horta,104,17855
2021,Horta-Guinardó,Horta,105,22134
2021,Horta-Guinardó,Horta,106,20542
2021,Horta-Guinardó,Horta,107,23769
2021,Horta-Guinardó,Horta,108,20856
2021,Horta-Guinardó,Horta,109,17626
2021,Horta-Guinardó,Horta,110,21599
2021,Horta-Guinardó,Horta,111,23945
2021,Horta-Guinardó,Horta,112,21656
2021,Horta-Guinardó,Horta,113,19669
2021,Horta-Guinardó,Horta,114,23266
2021,Horta-Guinardó,Horta,115,24824
2021,Horta-Guinardó,Horta,116,21195
2021,Horta-Guinardó,Horta,117,21672
2021,Horta-Guinardó,Horta,118,20939
2021,Horta-Guinardó,Horta,119,18297
2021,Horta-Guinardó,Horta,120,18871
2021,Horta-Guinardó,Horta,121,17605
2021,Horta-Guinardó,Horta,122,19528
2021,Horta-Guinardó,Horta,123,22047
2021,Nou Barris,Vilapicina i la Torre Llobeta,1,19556
2021,Nou Barris,Vilapicina i la Torre Llobeta,2,21524
2021,Nou Barris,Vilapicina i la Torre Llobeta,3,19307
2021,Nou Barris,Vilapicina i la Torre Llobeta,4,17814
2021,Nou Barris,Vilapicina i la Torre Llobeta,5,20210
2021,Nou Barris,Vilapicina i la Torre Llobeta,6,19588
2021,Nou Barris,Vilapicina i la Torre Llobeta,7,20780
2021,Nou Barris,Vilapicina i la Torre Llobeta,8,20165
2021,Nou Barris,Vilapicina i la Torre Llobeta,9,18853
2021,Nou Barris,Vilapicina i la Torre Llobeta,10,22175
2021,Nou Barris,Vilapicina i la Torre Llobeta,11,21690
2021,Nou Barris,Vilapicina i la Torre Llobeta,12,20394
2021,Nou Barris,Vilapicina i la Torre Llobeta,13,19022
2021,Nou Barris,Vilapicina i la Torre Llobeta,14,19374
2021,Nou Barris,Vilapicina i la Torre Llobeta,15,17516
2021,Nou Barris,Vilapicina i la Torre Llobeta,16,18477
2021,Nou Barris,Vilapicina i la Torre Llobeta,17,21045
2021,Nou Barris,Vilapicina i la Torre Llobeta,18,19873
2021,Nou Barris,Vilapicina i la Torre Llobeta,19,17828
2021,Nou Barris,Porta,20,18790
2021,Nou Barris,Porta,21,19565
2021,Nou Barris,Porta,22,19182
2021,Nou Barris,Porta,23,17532
2021,Nou Barris,Porta,24,18548
2021,Nou Barris,Porta,25,16852
2021,Nou Barris,Porta,26,19286
2021,Nou Barris,Porta,27,20643
2021,Nou Barris,Porta,28,17634
2021,Nou Barris,Porta,29,15804
2021,Nou Barris,Porta,30,17313
2021,Nou Barris,Porta,31,18467
2021,Nou Barris,Porta,32,18269
2021,Nou Barris,Porta,33,12720
2021,Nou Barris,Porta,34,14702
2021,Nou Barris,Porta,35,18090
2021,Nou Barris,Porta,36,14633
2021,Nou Barris,Porta,37,16741
2021,Nou Barris,el Turó de la Peira,38,15389
2021,Nou Barris,el Turó de la Peira,39,16375
2021,Nou Barris,el Turó de la Peira,40,14041
2021,Nou Barris,el Turó de la Peira,41,11545
2021,Nou Barris,el Turó de la Peira,42,18886
2021,Nou Barris,el Turó de la Peira,43,16938
2021,Nou Barris,el Turó de la Peira,44,14179
2021,Nou Barris,el Turó de la Peira,45,14157
2021,Nou Barris,el Turó de la Peira,46,15457
2021,Nou Barris,el Turó de la Peira,47,12813
2021,Nou Barris,Can Peguera,48,11849
2021,Nou Barris,Can Peguera,49,15367
2021,Nou Barris,la Guineueta,50,21272
2021,Nou Barris,la Guineueta,51,21104
2021,Nou Barris,la Guineueta,52,18771
2021,Nou Barris,la Guineueta,53,20507
2021,Nou Barris,la Guineueta,54,19545
2021,Nou Barris,la Guineueta,55,23746
2021,Nou Barris,la Guineueta,56,17526
2021,Nou Barris,la Guineueta,57,17920
2021,Nou Barris,la Guineueta,58,16894
2021,Nou Barris,la Guineueta,59,18672
2021,Nou Barris,Canyelles,60,19368
2021,Nou Barris,Canyelles,61,17447
2021,Nou Barris,Canyelles,62,18973
2021,Nou Barris,Canyelles,63,21722
2021,Nou Barris,Canyelles,64,16676
2021,Nou Barris,les Roquetes,65,12930
2021,Nou Barris,les Roquetes,66,12042
2021,Nou Barris,les Roquetes,67,14737
2021,Nou Barris,les Roquetes,68,12965
2021,Nou Barris,les Roquetes,69,13487
2021,Nou Barris,les Roquetes,70,13112
2021,Nou Barris,les Roquetes,71,14112
2021,Nou Barris,les Roquetes,72,15660
2021,Nou Barris,les Roquetes,73,13017
2021,Nou Barris,les Roquetes,74,13087
2021,Nou Barris,Verdun,75,15659
2021,Nou Barris,Verdun,76,15896
2021,Nou Barris,Verdun,77,13121
2021,Nou Barris,Verdun,78,14108
2021,Nou Barris,Verdun,79,13670
2021,Nou Barris,Verdun,80,14927
2021,Nou Barris,Verdun,81,13363
2021,Nou Barris,Verdun,82,15614
2021,Nou Barris,la Prosperitat,83,15903
2021,Nou Barris,la Prosperitat,84,16963
2021,Nou Barris,la Prosperitat,85,15172
2021,Nou Barris,la Prosperitat,86,16352
2021,Nou Barris,la Prosperitat,87,15977
2021,Nou Barris,la Prosperitat,88,16510
2021,Nou Barris,la Prosperitat,89,15830
2021,Nou Barris,la Prosperitat,90,16945
2021,Nou Barris,la Prosperitat,91,16466
2021,Nou Barris,la Prosperitat,92,17201
2021,Nou Barris,la Prosperitat,93,16310
2021,Nou Barris,la Prosperitat,94,17194
2021,Nou Barris,la Prosperitat,95,19928
2021,Nou Barris,la Prosperitat,96,16558
2021,Nou Barris,la Prosperitat,97,15930
2021,Nou Barris,la Prosperitat,98,15269
2021,Nou Barris,la Prosperitat,99,15827
2021,Nou Barris,la Prosperitat,100,16167
2021,Nou Barris,la Prosperitat,101,16764
2021,Nou Barris,la Prosperitat,102,13770
2021,Nou Barris,la Trinitat Nova,103,11904
2021,Nou Barris,la Trinitat Nova,104,13427
2021,Nou Barris,la Trinitat Nova,105,13472
2021,Nou Barris,la Trinitat Nova,106,12600
2021,Nou Barris,la Trinitat Nova,107,13619
2021,Nou Barris,Torre Baró,108,12820
2021,Nou Barris,Torre Baró,109,11979
2021,Nou Barris,Ciutat Meridiana,110,9992
2021,Nou Barris,Ciutat Meridiana,111,11057
2021,Nou Barris,Ciutat Meridiana,112,11177
2021,Nou Barris,Ciutat Meridiana,113,11291
2021,Nou Barris,Ciutat Meridiana,114,11909
2021,Nou Barris,Ciutat Meridiana,115,11714
2021,Nou Barris,Vallbona,116,12891
2021,Nou Barris,la Guineueta,215,20753
2021,Sant Andreu,la Trinitat Vella,1,10480
2021,Sant Andreu,la Trinitat Vella,2,12143
2021,Sant Andreu,la Trinitat Vella,3,12059
2021,Sant Andreu,la Trinitat Vella,4,13067
2021,Sant Andreu,la Trinitat Vella,5,16943
2021,Sant Andreu,Baró de Viver,6,13444
2021,Sant Andreu,Baró de Viver,7,12189
2021,Sant Andreu,el Bon Pastor,8,25523
2021,Sant Andreu,el Bon Pastor,9,18868
2021,Sant Andreu,el Bon Pastor,10,16413
2021,Sant Andreu,el Bon Pastor,11,13925
2021,Sant Andreu,el Bon Pastor,13,12092
2021,Sant Andreu,el Bon Pastor,14,14144
2021,Sant Andreu,el Bon Pastor,15,13997
2021,Sant Andreu,Sant Andreu,16,20940
2021,Sant Andreu,Sant Andreu,17,20900
2021,Sant Andreu,Sant Andreu,18,20982
2021,Sant Andreu,Sant Andreu,19,22684
2021,Sant Andreu,Sant Andreu,20,22310
2021,Sant Andreu,Sant Andreu,21,22690
2021,Sant Andreu,Sant Andreu,22,23360
2021,Sant Andreu,Sant Andreu,23,23153
2021,Sant Andreu,Sant Andreu,24,22144
2021,Sant Andreu,Sant Andreu,25,23206
2021,Sant Andreu,Sant Andreu,26,23199
2021,Sant Andreu,Sant Andreu,27,22791
2021,Sant Andreu,Sant Andreu,28,25359
2021,Sant Andreu,Sant Andreu,29,20267
2021,Sant Andreu,Sant Andreu,30,23268
2021,Sant Andreu,Sant Andreu,31,23202
2021,Sant Andreu,Sant Andreu,32,17683
2021,Sant Andreu,Sant Andreu,33,20445
2021,Sant Andreu,Sant Andreu,34,18146
2021,Sant Andreu,Sant Andreu,35,20235
2021,Sant Andreu,Sant Andreu,36,21784
2021,Sant Andreu,Sant Andreu,37,17401
2021,Sant Andreu,Sant Andreu,38,22555
2021,Sant Andreu,Sant Andreu,39,21576
2021,Sant Andreu,Sant Andreu,40,23086
2021,Sant Andreu,Sant Andreu,41,20574
2021,Sant Andreu,Sant Andreu,42,23636
2021,Sant Andreu,Sant Andreu,43,19854
2021,Sant Andreu,Sant Andreu,44,21814
2021,Sant Andreu,Sant Andreu,45,22164
2021,Sant Andreu,Sant Andreu,46,23508
2021,Sant Andreu,Sant Andreu,47,23376
2021,Sant Andreu,Sant Andreu,48,21136
2021,Sant Andreu,Sant Andreu,49,19771
2021,Sant Andreu,Sant Andreu,50,22792
2021,Sant Andreu,Sant Andreu,51,22551
2021,Sant Andreu,Sant Andreu,52,21309
2021,Sant Andreu,Sant Andreu,53,23236
2021,Sant Andreu,Sant Andreu,54,22640
2021,Sant Andreu,la Sagrera,55,17148
2021,Sant Andreu,la Sagrera,56,21230
2021,Sant Andreu,la Sagrera,57,18747
2021,Sant Andreu,la Sagrera,58,21706
2021,Sant Andreu,la Sagrera,59,20576
2021,Sant Andreu,la Sagrera,60,20204
2021,Sant Andreu,la Sagrera,61,23726
2021,Sant Andreu,la Sagrera,62,21416
2021,Sant Andreu,la Sagrera,63,23557
2021,Sant Andreu,la Sagrera,64,21843
2021,Sant Andreu,la Sagrera,65,19589
2021,Sant Andreu,la Sagrera,66,22765
2021,Sant Andreu,la Sagrera,67,18667
2021,Sant Andreu,la Sagrera,68,21612
2021,Sant Andreu,la Sagrera,69,20510
2021,Sant Andreu,la Sagrera,70,15397
2021,Sant Andreu,la Sagrera,71,18665
2021,Sant Andreu,la Sagrera,72,16660
2021,Sant Andreu,la Sagrera,73,21347
2021,Sant Andreu,el Congrés i els Indians,74,19562
2021,Sant Andreu,el Congrés i els Indians,75,19216
2021,Sant Andreu,el Congrés i els Indians,76,19521
2021,Sant Andreu,el Congrés i els Indians,77,20557
2021,Sant Andreu,el Congrés i els Indians,78,20190
2021,Sant Andreu,el Congrés i els Indians,79,21683
2021,Sant Andreu,el Congrés i els Indians,80,20489
2021,Sant Andreu,el Congrés i els Indians,81,20603
2021,Sant Andreu,el Congrés i els Indians,82,21013
2021,Sant Andreu,Navas,83,21220
2021,Sant Andreu,Navas,84,22649
2021,Sant Andreu,Navas,85,21120
2021,Sant Andreu,Navas,86,20507
2021,Sant Andreu,Navas,87,21563
2021,Sant Andreu,Navas,88,18757
2021,Sant Andreu,Navas,89,19541
2021,Sant Andreu,Navas,90,19215
2021,Sant Andreu,Navas,91,20634
2021,Sant Andreu,Navas,92,21034
2021,Sant Andreu,Navas,93,20716
2021,Sant Andreu,Navas,94,21174
2021,Sant Andreu,Navas,95,21324
2021,Sant Andreu,la Sagrera,156,19054
2021,Sant Martí,el Camp de l'Arpa del Clot,1,18992
2021,Sant Martí,el Camp de l'Arpa del Clot,2,20401
2021,Sant Martí,el Camp de l'Arpa del Clot,3,20424
2021,Sant Martí,el Camp de l'Arpa del Clot,4,20787
2021,Sant Martí,el Camp de l'Arpa del Clot,5,21139
2021,Sant Martí,el Camp de l'Arpa del Clot,6,22577
2021,Sant Martí,el Camp de l'Arpa del Clot,7,27374
2021,Sant Martí,el Camp de l'Arpa del Clot,8,21516
2021,Sant Martí,el Camp de l'Arpa del Clot,9,22094
2021,Sant Martí,el Camp de l'Arpa del Clot,10,20441
2021,Sant Martí,el Camp de l'Arpa del Clot,11,23251
2021,Sant Martí,el Camp de l'Arpa del Clot,12,22741
2021,Sant Martí,el Camp de l'Arpa del Clot,13,21109
2021,Sant Martí,el Camp de l'Arpa del Clot,14,19954
2021,Sant Martí,el Camp de l'Arpa del Clot,15,20896
2021,Sant Martí,el Camp de l'Arpa del Clot,16,22619
2021,Sant Martí,el Camp de l'Arpa del Clot,17,20990
2021,Sant Martí,el Camp de l'Arpa del Clot,18,20805
2021,Sant Martí,el Camp de l'Arpa del Clot,19,21529
2021,Sant Martí,el Camp de l'Arpa del Clot,20,19098
2021,Sant Martí,el Camp de l'Arpa del Clot,21,19652
2021,Sant Martí,el Camp de l'Arpa del Clot,22,21058
2021,Sant Martí,el Camp de l'Arpa del Clot,23,19720
2021,Sant Martí,el Camp de l'Arpa del Clot,24,22051
2021,Sant Martí,el Camp de l'Arpa del Clot,25,20067
2021,Sant Martí,el Clot,26,22298
2021,Sant Martí,el Clot,27,22109
2021,Sant Martí,el Clot,28,20869
2021,Sant Martí,el Clot,29,19742
2021,Sant Martí,el Clot,30,20642
2021,Sant Martí,el Clot,31,21341
2021,Sant Martí,el Clot,32,21915
2021,Sant Martí,el Clot,33,24462
2021,Sant Martí,el Clot,34,20081
2021,Sant Martí,el Clot,35,23455
2021,Sant Martí,el Clot,36,24478
2021,Sant Martí,el Clot,37,16165
2021,Sant Martí,el Clot,38,23936
2021,Sant Martí,el Clot,39,19856
2021,Sant Martí,el Clot,40,20444
2021,Sant Martí,el Clot,41,21338
2021,Sant Martí,el Parc i la Llacuna del Poblenou,42,19477
2021,Sant Martí,el Parc i la Llacuna del Poblenou,43,19423
2021,Sant Martí,el Parc i la Llacuna del Poblenou,44,22039
2021,Sant Martí,el Parc i la Llacuna del Poblenou,45,23650
2021,Sant Martí,el Parc i la Llacuna del Poblenou,46,23816
2021,Sant Martí,el Parc i la Llacuna del Poblenou,47,23117
2021,Sant Martí,el Parc i la Llacuna del Poblenou,48,24270
2021,Sant Martí,el Parc i la Llacuna del Poblenou,49,22630
2021,Sant Martí,el Parc i la Llacuna del Poblenou,50,23478
2021,Sant Martí,la Vila Olímpica del Poblenou,51,24086
2021,Sant Martí,la Vila Olímpica del Poblenou,52,30498
2021,Sant Martí,la Vila Olímpica del Poblenou,53,34479
2021,Sant Martí,la Vila Olímpica del Poblenou,54,29291
2021,Sant Martí,la Vila Olímpica del Poblenou,55,32209
2021,Sant Martí,el Poblenou,56,17555
2021,Sant Martí,el Poblenou,57,20773
2021,Sant Martí,el Poblenou,58,20254
2021,Sant Martí,el Poblenou,59,23193
2021,Sant Martí,el Poblenou,60,20770
2021,Sant Martí,el Poblenou,61,23365
2021,Sant Martí,el Poblenou,62,22733
2021,Sant Martí,el Poblenou,63,22407
2021,Sant Martí,el Poblenou,64,23745
2021,Sant Martí,el Poblenou,65,24096
2021,Sant Martí,el Poblenou,66,23228
2021,Sant Martí,el Poblenou,67,29418
2021,Sant Martí,el Poblenou,68,25438
2021,Sant Martí,el Poblenou,69,25889
2021,Sant Martí,el Poblenou,70,21683
2021,Sant Martí,el Poblenou,71,24488
2021,Sant Martí,el Poblenou,72,21941
2021,Sant Martí,el Poblenou,73,20119
2021,Sant Martí,el Poblenou,74,20958
2021,Sant Martí,el Poblenou,75,20585
2021,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,76,25297
2021,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,77,26788
2021,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,78,27356
2021,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,79,23588
2021,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,80,28878
2021,Sant Martí,el Besòs i el Maresme,81,16357
2021,Sant Martí,el Besòs i el Maresme,82,9635
2021,Sant Martí,el Besòs i el Maresme,83,8715
2021,Sant Martí,el Besòs i el Maresme,84,12242
2021,Sant Martí,el Besòs i el Maresme,85,10983
2021,Sant Martí,el Besòs i el Maresme,86,12898
2021,Sant Martí,el Besòs i el Maresme,87,13064
2021,Sant Martí,el Besòs i el Maresme,88,17762
2021,Sant Martí,el Besòs i el Maresme,89,13168
2021,Sant Martí,el Besòs i el Maresme,90,14933
2021,Sant Martí,el Besòs i el Maresme,91,16747
2021,Sant Martí,el Besòs i el Maresme,92,19250
2021,Sant Martí,el Besòs i el Maresme,93,20601
2021,Sant Martí,Provençals del Poblenou,94,22595
2021,Sant Martí,Provençals del Poblenou,95,18245
2021,Sant Martí,Provençals del Poblenou,96,23663
2021,Sant Martí,Provençals del Poblenou,97,23831
2021,Sant Martí,Provençals del Poblenou,98,22337
2021,Sant Martí,Provençals del Poblenou,99,15100
2021,Sant Martí,Provençals del Poblenou,100,17953
2021,Sant Martí,Provençals del Poblenou,101,17639
2021,Sant Martí,Provençals del Poblenou,102,17608
2021,Sant Martí,Provençals del Poblenou,103,19367
2021,Sant Martí,Provençals del Poblenou,104,22907
2021,Sant Martí,Sant Martí de Provençals,105,20611
2021,Sant Martí,Sant Martí de Provençals,106,19284
2021,Sant Martí,Sant Martí de Provençals,107,24185
2021,Sant Martí,Sant Martí de Provençals,108,19362
2021,Sant Martí,Sant Martí de Provençals,109,17896
2021,Sant Martí,Sant Martí de Provençals,110,17962
2021,Sant Martí,Sant Martí de Provençals,111,18411
2021,Sant Martí,Sant Martí de Provençals,112,22574
2021,Sant Martí,Sant Martí de Provençals,113,18498
2021,Sant Martí,Sant Martí de Provençals,114,16045
2021,Sant Martí,Sant Martí de Provençals,115,17317
2021,Sant Martí,Sant Martí de Provençals,116,16621
2021,Sant Martí,Sant Martí de Provençals,117,18008
2021,Sant Martí,Sant Martí de Provençals,118,22782
2021,Sant Martí,Sant Martí de Provençals,119,16673
2021,Sant Martí,Sant Martí de Provençals,120,17849
2021,Sant Martí,Sant Martí de Provençals,121,17193
2021,Sant Martí,Sant Martí de Provençals,122,21304
2021,Sant Martí,la Verneda i la Pau,123,19048
2021,Sant Martí,la Verneda i la Pau,124,19807
2021,Sant Martí,la Verneda i la Pau,125,17798
2021,Sant Martí,la Verneda i la Pau,126,19093
2021,Sant Martí,la Verneda i la Pau,127,20597
2021,Sant Martí,la Verneda i la Pau,128,20400
