Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2015,1,Ciutat Vella,1,el Raval,1,12845
2015,1,Ciutat Vella,1,el Raval,2,10442
2015,1,Ciutat Vella,1,el Raval,3,10048
2015,1,Ciutat Vella,1,el Raval,4,13121
2015,1,Ciutat Vella,1,el Raval,5,10579
2015,1,Ciutat Vella,1,el Raval,6,11980
2015,1,Ciutat Vella,1,el Raval,7,10983
2015,1,Ciutat Vella,1,el Raval,8,8816
2015,1,Ciutat Vella,1,el Raval,9,11895
2015,1,Ciutat Vella,1,el Raval,10,9870
2015,1,Ciutat Vella,1,el Raval,11,9676
2015,1,Ciutat Vella,1,el Raval,12,12427
2015,1,Ciutat Vella,1,el Raval,13,13264
2015,1,Ciutat Vella,1,el Raval,14,11866
2015,1,Ciutat Vella,1,el Raval,15,12292
2015,1,Ciutat Vella,1,el Raval,16,11907
2015,1,Ciutat Vella,1,el Raval,17,10858
2015,1,Ciutat Vella,1,el Raval,18,11306
2015,1,Ciutat Vella,1,el Raval,19,10700
2015,1,Ciutat Vella,1,el Raval,20,16765
2015,1,Ciutat Vella,1,el Raval,21,16893
2015,1,Ciutat Vella,2,el Barri Gòtic,22,20695
2015,1,Ciutat Vella,2,el Barri Gòtic,23,18556
2015,1,Ciutat Vella,2,el Barri Gòtic,25,15440
2015,1,Ciutat Vella,2,el Barri Gòtic,26,14513
2015,1,Ciutat Vella,2,el Barri Gòtic,27,14899
2015,1,Ciutat Vella,2,el Barri Gòtic,28,15472
2015,1,Ciutat Vella,2,el Barri Gòtic,29,13345
2015,1,Ciutat Vella,2,el Barri Gòtic,30,13555
2015,1,Ciutat Vella,2,el Barri Gòtic,31,14066
2015,1,Ciutat Vella,3,la Barceloneta,32,16949
2015,1,Ciutat Vella,3,la Barceloneta,33,14309
2015,1,Ciutat Vella,3,la Barceloneta,34,14041
2015,1,Ciutat Vella,3,la Barceloneta,35,14091
2015,1,Ciutat Vella,3,la Barceloneta,36,14992
2015,1,Ciutat Vella,3,la Barceloneta,37,14249
2015,1,Ciutat Vella,3,la Barceloneta,38,13877
2015,1,Ciutat Vella,3,la Barceloneta,39,15699
2015,1,Ciutat Vella,3,la Barceloneta,40,16406
2015,1,Ciutat Vella,3,la Barceloneta,41,13985
2015,1,Ciutat Vella,3,la Barceloneta,42,16272
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,20296
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,19742
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,16188
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,14581
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,14097
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,11739
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,16140
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,15483
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,13290
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,18342
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,14253
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,14662
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,19371
2015,2,Eixample,5,el Fort Pienc,1,20640
2015,2,Eixample,5,el Fort Pienc,2,18935
2015,2,Eixample,5,el Fort Pienc,3,22935
2015,2,Eixample,5,el Fort Pienc,4,17521
2015,2,Eixample,5,el Fort Pienc,5,23533
2015,2,Eixample,5,el Fort Pienc,6,23584
2015,2,Eixample,5,el Fort Pienc,7,25071
2015,2,Eixample,5,el Fort Pienc,8,22354
2015,2,Eixample,5,el Fort Pienc,9,22005
2015,2,Eixample,5,el Fort Pienc,10,21459
2015,2,Eixample,5,el Fort Pienc,11,23238
2015,2,Eixample,5,el Fort Pienc,12,18493
2015,2,Eixample,5,el Fort Pienc,13,18832
2015,2,Eixample,5,el Fort Pienc,14,17475
2015,2,Eixample,5,el Fort Pienc,15,18740
2015,2,Eixample,5,el Fort Pienc,16,23178
2015,2,Eixample,5,el Fort Pienc,17,22726
2015,2,Eixample,5,el Fort Pienc,18,23401
2015,2,Eixample,5,el Fort Pienc,19,21069
2015,2,Eixample,5,el Fort Pienc,20,19633
2015,2,Eixample,6,la Sagrada Família,21,20645
2015,2,Eixample,6,la Sagrada Família,22,21622
2015,2,Eixample,6,la Sagrada Família,23,21744
2015,2,Eixample,6,la Sagrada Família,24,19877
2015,2,Eixample,6,la Sagrada Família,25,20870
2015,2,Eixample,6,la Sagrada Família,26,21364
2015,2,Eixample,6,la Sagrada Família,27,22912
2015,2,Eixample,6,la Sagrada Família,28,21463
2015,2,Eixample,6,la Sagrada Família,29,19356
2015,2,Eixample,6,la Sagrada Família,30,17733
2015,2,Eixample,6,la Sagrada Família,31,24668
2015,2,Eixample,6,la Sagrada Família,32,21827
2015,2,Eixample,6,la Sagrada Família,33,21113
2015,2,Eixample,6,la Sagrada Família,34,18551
2015,2,Eixample,6,la Sagrada Família,35,21177
2015,2,Eixample,6,la Sagrada Família,36,23919
2015,2,Eixample,6,la Sagrada Família,37,23553
2015,2,Eixample,6,la Sagrada Família,38,23881
2015,2,Eixample,6,la Sagrada Família,39,19764
2015,2,Eixample,6,la Sagrada Família,40,19258
2015,2,Eixample,6,la Sagrada Família,41,21159
2015,2,Eixample,6,la Sagrada Família,42,23941
2015,2,Eixample,6,la Sagrada Família,43,22706
2015,2,Eixample,6,la Sagrada Família,44,19069
2015,2,Eixample,6,la Sagrada Família,45,22389
2015,2,Eixample,6,la Sagrada Família,46,19673
2015,2,Eixample,6,la Sagrada Família,47,20662
2015,2,Eixample,6,la Sagrada Família,48,20978
2015,2,Eixample,6,la Sagrada Família,49,19566
2015,2,Eixample,6,la Sagrada Família,50,20604
2015,2,Eixample,6,la Sagrada Família,51,20991
2015,2,Eixample,6,la Sagrada Família,52,20456
2015,2,Eixample,6,la Sagrada Família,53,21447
2015,2,Eixample,6,la Sagrada Família,54,22647
2015,2,Eixample,7,la Dreta de l'Eixample,55,23290
2015,2,Eixample,7,la Dreta de l'Eixample,56,23074
2015,2,Eixample,7,la Dreta de l'Eixample,57,26951
2015,2,Eixample,7,la Dreta de l'Eixample,58,24780
2015,2,Eixample,7,la Dreta de l'Eixample,59,26054
2015,2,Eixample,7,la Dreta de l'Eixample,60,23764
2015,2,Eixample,7,la Dreta de l'Eixample,61,21102
2015,2,Eixample,7,la Dreta de l'Eixample,62,25166
2015,2,Eixample,7,la Dreta de l'Eixample,63,31985
2015,2,Eixample,7,la Dreta de l'Eixample,64,28637
2015,2,Eixample,7,la Dreta de l'Eixample,65,24515
2015,2,Eixample,7,la Dreta de l'Eixample,66,24354
2015,2,Eixample,7,la Dreta de l'Eixample,67,21376
2015,2,Eixample,7,la Dreta de l'Eixample,68,22093
2015,2,Eixample,7,la Dreta de l'Eixample,69,25342
2015,2,Eixample,7,la Dreta de l'Eixample,70,26184
2015,2,Eixample,7,la Dreta de l'Eixample,71,26578
2015,2,Eixample,7,la Dreta de l'Eixample,72,28951
2015,2,Eixample,7,la Dreta de l'Eixample,73,26117
2015,2,Eixample,7,la Dreta de l'Eixample,74,25867
2015,2,Eixample,7,la Dreta de l'Eixample,75,23214
2015,2,Eixample,7,la Dreta de l'Eixample,76,26626
2015,2,Eixample,7,la Dreta de l'Eixample,77,30034
2015,2,Eixample,7,la Dreta de l'Eixample,78,29960
2015,2,Eixample,7,la Dreta de l'Eixample,79,36128
2015,2,Eixample,7,la Dreta de l'Eixample,80,30944
2015,2,Eixample,7,la Dreta de l'Eixample,81,28342
2015,2,Eixample,7,la Dreta de l'Eixample,82,27514
2015,2,Eixample,7,la Dreta de l'Eixample,83,28632
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,25319
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,25111
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,26701
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,24960
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,24894
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,23624
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,23511
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,23064
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,23270
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,24558
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,24978
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,23394
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,21739
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,20602
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,22675
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,25641
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,25118
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,23147
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,26584
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,20579
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,26383
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,21615
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,27000
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,27534
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,27897
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,28537
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,110,23274
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,111,24903
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,112,27201
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,113,27865
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,114,24623
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,115,21220
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,116,26671
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,117,24301
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,118,26757
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,119,24130
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,120,23190
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,121,24103
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,122,28418
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,123,22970
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,124,25638
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,125,23494
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,126,23032
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,127,23064
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,128,21490
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,129,23381
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,130,32364
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,131,22409
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,132,22005
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,133,23715
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,134,21865
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,135,20840
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,136,25370
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,137,20459
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,138,23735
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,139,20761
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,140,23041
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,141,21495
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,142,19070
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,143,22830
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,144,23127
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,145,22064
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,146,21587
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,147,20177
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,148,22735
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,149,20697
2015,2,Eixample,10,Sant Antoni,150,18874
2015,2,Eixample,10,Sant Antoni,151,21015
2015,2,Eixample,10,Sant Antoni,152,23998
2015,2,Eixample,10,Sant Antoni,153,22440
2015,2,Eixample,10,Sant Antoni,154,18138
2015,2,Eixample,10,Sant Antoni,155,18802
2015,2,Eixample,10,Sant Antoni,156,20317
2015,2,Eixample,10,Sant Antoni,157,19177
2015,2,Eixample,10,Sant Antoni,158,22917
2015,2,Eixample,10,Sant Antoni,159,21163
2015,2,Eixample,10,Sant Antoni,160,22672
2015,2,Eixample,10,Sant Antoni,161,20980
2015,2,Eixample,10,Sant Antoni,162,19288
2015,2,Eixample,10,Sant Antoni,163,23125
2015,2,Eixample,10,Sant Antoni,164,22158
2015,2,Eixample,10,Sant Antoni,165,21592
2015,2,Eixample,10,Sant Antoni,166,20003
2015,2,Eixample,10,Sant Antoni,167,21119
2015,2,Eixample,10,Sant Antoni,168,21157
2015,2,Eixample,10,Sant Antoni,169,19034
2015,2,Eixample,10,Sant Antoni,170,18438
2015,2,Eixample,10,Sant Antoni,171,18513
2015,2,Eixample,10,Sant Antoni,172,18562
2015,2,Eixample,10,Sant Antoni,173,20551
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,1,17058
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,2,15263
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,3,14921
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,4,18860
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,5,16119
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,6,14976
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,7,15189
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,8,14405
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,9,16527
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,10,14934
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,11,13299
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,12,15647
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,13,13583
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,14,13228
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,15,14389
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,16,12874
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,17,13613
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,18,15127
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,19,14887
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,20,18213
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,21,18530
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,22,16866
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,23,13838
2015,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,24,15423
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,25,12284
2015,3,Sants-Montjuïc,13,la Marina de Port,26,17536
2015,3,Sants-Montjuïc,13,la Marina de Port,27,17682
2015,3,Sants-Montjuïc,13,la Marina de Port,28,20984
2015,3,Sants-Montjuïc,13,la Marina de Port,29,14913
2015,3,Sants-Montjuïc,13,la Marina de Port,30,17075
2015,3,Sants-Montjuïc,13,la Marina de Port,31,15777
2015,3,Sants-Montjuïc,13,la Marina de Port,32,14226
2015,3,Sants-Montjuïc,13,la Marina de Port,33,12296
2015,3,Sants-Montjuïc,13,la Marina de Port,34,16573
2015,3,Sants-Montjuïc,13,la Marina de Port,35,17070
2015,3,Sants-Montjuïc,13,la Marina de Port,36,19245
2015,3,Sants-Montjuïc,13,la Marina de Port,37,17163
2015,3,Sants-Montjuïc,13,la Marina de Port,38,11818
2015,3,Sants-Montjuïc,13,la Marina de Port,39,12575
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,40,22393
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,41,17383
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,42,17068
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,43,18524
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,44,17100
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,45,19712
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,46,23608
2015,3,Sants-Montjuïc,15,Hostafrancs,47,17460
2015,3,Sants-Montjuïc,15,Hostafrancs,48,22485
