Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2020,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,47,37805
2020,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,48,37055
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,49,41959
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,50,31929
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,51,36347
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,52,41508
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,53,41605
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,54,41856
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,55,41504
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,56,40945
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,57,40983
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,58,42131
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,59,38289
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,60,41890
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,61,28263
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,62,34881
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,63,34580
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,64,32167
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,65,29656
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,66,35129
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,67,32864
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,33258
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,30686
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,29787
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,28008
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,31168
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,29788
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,37684
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,29094
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,31438
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,33339
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,29313
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,29385
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,27416
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,26766
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,25800
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,24359
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,28673
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,24556
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,26242
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,26345
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,29810
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,27839
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,25946
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,27242
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,35922
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,34387
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,31934
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,23998
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,25520
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,28158
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,24954
2020,6,Gràcia,28,Vallcarca i els Penitents,1,21169
2020,6,Gràcia,28,Vallcarca i els Penitents,2,21632
2020,6,Gràcia,28,Vallcarca i els Penitents,3,20824
2020,6,Gràcia,28,Vallcarca i els Penitents,4,23049
2020,6,Gràcia,28,Vallcarca i els Penitents,6,27466
2020,6,Gràcia,28,Vallcarca i els Penitents,7,25664
2020,6,Gràcia,28,Vallcarca i els Penitents,8,22594
2020,6,Gràcia,28,Vallcarca i els Penitents,9,30906
2020,6,Gràcia,28,Vallcarca i els Penitents,10,25982
2020,6,Gràcia,28,Vallcarca i els Penitents,11,24696
2020,6,Gràcia,28,Vallcarca i els Penitents,12,26753
2020,6,Gràcia,29,el Coll,13,21392
2020,6,Gràcia,29,el Coll,14,19651
2020,6,Gràcia,29,el Coll,15,18970
2020,6,Gràcia,29,el Coll,16,17547
2020,6,Gràcia,29,el Coll,17,18729
2020,6,Gràcia,30,la Salut,18,20123
2020,6,Gràcia,30,la Salut,19,21071
2020,6,Gràcia,30,la Salut,20,22210
2020,6,Gràcia,30,la Salut,21,25432
2020,6,Gràcia,30,la Salut,22,23248
2020,6,Gràcia,30,la Salut,23,28915
2020,6,Gràcia,30,la Salut,24,23754
2020,6,Gràcia,30,la Salut,25,24978
2020,6,Gràcia,30,la Salut,26,23646
2020,6,Gràcia,30,la Salut,27,25037
2020,6,Gràcia,31,la Vila de Gràcia,28,21093
2020,6,Gràcia,31,la Vila de Gràcia,29,23314
2020,6,Gràcia,31,la Vila de Gràcia,30,21732
2020,6,Gràcia,31,la Vila de Gràcia,31,23217
2020,6,Gràcia,31,la Vila de Gràcia,32,20817
2020,6,Gràcia,31,la Vila de Gràcia,33,22596
2020,6,Gràcia,31,la Vila de Gràcia,34,25170
2020,6,Gràcia,31,la Vila de Gràcia,35,26769
2020,6,Gràcia,31,la Vila de Gràcia,36,24547
2020,6,Gràcia,31,la Vila de Gràcia,37,23251
2020,6,Gràcia,31,la Vila de Gràcia,38,22394
2020,6,Gràcia,31,la Vila de Gràcia,39,20759
2020,6,Gràcia,31,la Vila de Gràcia,40,24418
2020,6,Gràcia,31,la Vila de Gràcia,41,25373
2020,6,Gràcia,31,la Vila de Gràcia,42,29465
2020,6,Gràcia,31,la Vila de Gràcia,43,24640
2020,6,Gràcia,31,la Vila de Gràcia,44,30417
2020,6,Gràcia,31,la Vila de Gràcia,45,23220
2020,6,Gràcia,31,la Vila de Gràcia,46,21564
2020,6,Gràcia,31,la Vila de Gràcia,47,19696
2020,6,Gràcia,31,la Vila de Gràcia,48,20089
2020,6,Gràcia,31,la Vila de Gràcia,49,22821
2020,6,Gràcia,31,la Vila de Gràcia,50,18960
2020,6,Gràcia,31,la Vila de Gràcia,51,22401
2020,6,Gràcia,31,la Vila de Gràcia,52,21716
2020,6,Gràcia,31,la Vila de Gràcia,53,22270
2020,6,Gràcia,31,la Vila de Gràcia,54,20722
2020,6,Gràcia,31,la Vila de Gràcia,55,23104
2020,6,Gràcia,31,la Vila de Gràcia,56,20446
2020,6,Gràcia,31,la Vila de Gràcia,57,20399
2020,6,Gràcia,31,la Vila de Gràcia,58,22652
2020,6,Gràcia,31,la Vila de Gràcia,59,21877
2020,6,Gràcia,31,la Vila de Gràcia,60,21937
2020,6,Gràcia,31,la Vila de Gràcia,61,22197
2020,6,Gràcia,31,la Vila de Gràcia,62,20441
2020,6,Gràcia,31,la Vila de Gràcia,63,20812
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,22981
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,27009
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,20848
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,23110
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,24939
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,24764
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,22189
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,23132
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,25602
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,22704
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,21438
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,25408
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,23113
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,20764
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,20860
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,22648
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,22547
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,22174
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,23408
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,25630
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,22228
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,23351
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,26966
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,26597
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,23139
2020,7,Horta-Guinardó,33,el Baix Guinardó,1,22680
2020,7,Horta-Guinardó,33,el Baix Guinardó,2,19667
2020,7,Horta-Guinardó,33,el Baix Guinardó,3,21164
2020,7,Horta-Guinardó,33,el Baix Guinardó,4,19117
2020,7,Horta-Guinardó,33,el Baix Guinardó,5,20421
2020,7,Horta-Guinardó,33,el Baix Guinardó,6,23045
2020,7,Horta-Guinardó,33,el Baix Guinardó,7,19228
2020,7,Horta-Guinardó,33,el Baix Guinardó,8,21038
2020,7,Horta-Guinardó,33,el Baix Guinardó,9,19018
2020,7,Horta-Guinardó,33,el Baix Guinardó,10,20755
2020,7,Horta-Guinardó,33,el Baix Guinardó,11,21057
2020,7,Horta-Guinardó,33,el Baix Guinardó,12,19282
2020,7,Horta-Guinardó,33,el Baix Guinardó,13,22755
2020,7,Horta-Guinardó,33,el Baix Guinardó,14,17808
2020,7,Horta-Guinardó,33,el Baix Guinardó,15,19008
2020,7,Horta-Guinardó,33,el Baix Guinardó,16,22659
2020,7,Horta-Guinardó,33,el Baix Guinardó,17,19738
2020,7,Horta-Guinardó,33,el Baix Guinardó,18,19607
2020,7,Horta-Guinardó,33,el Baix Guinardó,19,19877
2020,7,Horta-Guinardó,34,Can Baró,20,19521
2020,7,Horta-Guinardó,34,Can Baró,21,23891
2020,7,Horta-Guinardó,34,Can Baró,22,17865
2020,7,Horta-Guinardó,34,Can Baró,23,16915
2020,7,Horta-Guinardó,34,Can Baró,24,19014
2020,7,Horta-Guinardó,34,Can Baró,25,18169
2020,7,Horta-Guinardó,34,Can Baró,26,19361
2020,7,Horta-Guinardó,35,el Guinardó,27,17111
2020,7,Horta-Guinardó,35,el Guinardó,28,19007
2020,7,Horta-Guinardó,35,el Guinardó,29,21646
2020,7,Horta-Guinardó,35,el Guinardó,30,17171
2020,7,Horta-Guinardó,35,el Guinardó,31,17385
2020,7,Horta-Guinardó,35,el Guinardó,32,19897
2020,7,Horta-Guinardó,35,el Guinardó,33,20734
2020,7,Horta-Guinardó,35,el Guinardó,34,22138
2020,7,Horta-Guinardó,35,el Guinardó,35,22273
2020,7,Horta-Guinardó,35,el Guinardó,36,22992
2020,7,Horta-Guinardó,35,el Guinardó,37,19808
2020,7,Horta-Guinardó,35,el Guinardó,38,20026
2020,7,Horta-Guinardó,35,el Guinardó,39,21006
2020,7,Horta-Guinardó,35,el Guinardó,40,20352
2020,7,Horta-Guinardó,35,el Guinardó,41,19319
2020,7,Horta-Guinardó,35,el Guinardó,42,20375
2020,7,Horta-Guinardó,35,el Guinardó,43,20234
2020,7,Horta-Guinardó,35,el Guinardó,44,20491
2020,7,Horta-Guinardó,35,el Guinardó,45,19109
2020,7,Horta-Guinardó,35,el Guinardó,46,19134
2020,7,Horta-Guinardó,35,el Guinardó,47,19286
2020,7,Horta-Guinardó,35,el Guinardó,48,19027
2020,7,Horta-Guinardó,35,el Guinardó,49,19717
2020,7,Horta-Guinardó,35,el Guinardó,50,18615
2020,7,Horta-Guinardó,35,el Guinardó,51,18893
2020,7,Horta-Guinardó,36,la Font d'en Fargues,52,25239
2020,7,Horta-Guinardó,36,la Font d'en Fargues,53,22168
2020,7,Horta-Guinardó,36,la Font d'en Fargues,54,26634
2020,7,Horta-Guinardó,36,la Font d'en Fargues,55,25850
2020,7,Horta-Guinardó,36,la Font d'en Fargues,56,22054
2020,7,Horta-Guinardó,36,la Font d'en Fargues,57,21867
2020,7,Horta-Guinardó,36,la Font d'en Fargues,58,21611
2020,7,Horta-Guinardó,37,el Carmel,59,15271
2020,7,Horta-Guinardó,37,el Carmel,60,14890
2020,7,Horta-Guinardó,37,el Carmel,61,15378
2020,7,Horta-Guinardó,37,el Carmel,62,15955
2020,7,Horta-Guinardó,37,el Carmel,63,13851
2020,7,Horta-Guinardó,37,el Carmel,64,13992
2020,7,Horta-Guinardó,37,el Carmel,65,12623
2020,7,Horta-Guinardó,37,el Carmel,66,13201
2020,7,Horta-Guinardó,37,el Carmel,67,13210
2020,7,Horta-Guinardó,37,el Carmel,68,12846
2020,7,Horta-Guinardó,37,el Carmel,69,13846
2020,7,Horta-Guinardó,37,el Carmel,70,13871
2020,7,Horta-Guinardó,37,el Carmel,71,16421
2020,7,Horta-Guinardó,37,el Carmel,72,15629
2020,7,Horta-Guinardó,37,el Carmel,73,14135
2020,7,Horta-Guinardó,37,el Carmel,74,15475
2020,7,Horta-Guinardó,37,el Carmel,75,14319
2020,7,Horta-Guinardó,37,el Carmel,76,14458
2020,7,Horta-Guinardó,37,el Carmel,77,14048
2020,7,Horta-Guinardó,37,el Carmel,78,14150
2020,7,Horta-Guinardó,37,el Carmel,79,14237
2020,7,Horta-Guinardó,37,el Carmel,80,15317
2020,7,Horta-Guinardó,38,la Teixonera,81,16148
2020,7,Horta-Guinardó,38,la Teixonera,82,15764
2020,7,Horta-Guinardó,38,la Teixonera,83,15402
2020,7,Horta-Guinardó,38,la Teixonera,84,15510
2020,7,Horta-Guinardó,38,la Teixonera,85,16420
2020,7,Horta-Guinardó,38,la Teixonera,86,15596
2020,7,Horta-Guinardó,38,la Teixonera,87,16274
2020,7,Horta-Guinardó,38,la Teixonera,88,16510
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,20221
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,16236
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,16897
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,14049
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,17006
2020,7,Horta-Guinardó,40,Montbau,94,18161
2020,7,Horta-Guinardó,40,Montbau,95,18937
2020,7,Horta-Guinardó,40,Montbau,96,17283
2020,7,Horta-Guinardó,40,Montbau,97,20718
2020,7,Horta-Guinardó,41,la Vall d'Hebron,98,25522
2020,7,Horta-Guinardó,41,la Vall d'Hebron,99,22131
2020,7,Horta-Guinardó,41,la Vall d'Hebron,100,19520
2020,7,Horta-Guinardó,41,la Vall d'Hebron,101,20012
2020,7,Horta-Guinardó,42,la Clota,102,18628
2020,7,Horta-Guinardó,43,Horta,103,18098
2020,7,Horta-Guinardó,43,Horta,104,16485
2020,7,Horta-Guinardó,43,Horta,105,20580
2020,7,Horta-Guinardó,43,Horta,106,20425
2020,7,Horta-Guinardó,43,Horta,107,22735
2020,7,Horta-Guinardó,43,Horta,108,20130
2020,7,Horta-Guinardó,43,Horta,109,16702
2020,7,Horta-Guinardó,43,Horta,110,23840
2020,7,Horta-Guinardó,43,Horta,111,23153
2020,7,Horta-Guinardó,43,Horta,112,20317
2020,7,Horta-Guinardó,43,Horta,113,18153
2020,7,Horta-Guinardó,43,Horta,114,21391
2020,7,Horta-Guinardó,43,Horta,115,23913
2020,7,Horta-Guinardó,43,Horta,116,18938
2020,7,Horta-Guinardó,43,Horta,117,19768
2020,7,Horta-Guinardó,43,Horta,118,20094
2020,7,Horta-Guinardó,43,Horta,119,17319
2020,7,Horta-Guinardó,43,Horta,120,17745
2020,7,Horta-Guinardó,43,Horta,121,16838
2020,7,Horta-Guinardó,43,Horta,122,18885
2020,7,Horta-Guinardó,43,Horta,123,20171
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,18338
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,19844
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,17703
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,16814
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,19130
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,18667
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,19385
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,18916
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,17533
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,20009
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,20437
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,18904
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,17758
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,16772
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,15952
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,17515
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,19482
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,18481
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,16249
2020,8,Nou Barris,45,Porta,20,17104
2020,8,Nou Barris,45,Porta,21,17601
2020,8,Nou Barris,45,Porta,22,17816
2020,8,Nou Barris,45,Porta,23,16136
2020,8,Nou Barris,45,Porta,24,17592
2020,8,Nou Barris,45,Porta,25,15673
2020,8,Nou Barris,45,Porta,26,17527
2020,8,Nou Barris,45,Porta,27,19146
2020,8,Nou Barris,45,Porta,28,16235
2020,8,Nou Barris,45,Porta,29,14867
2020,8,Nou Barris,45,Porta,30,15464
2020,8,Nou Barris,45,Porta,31,16929
2020,8,Nou Barris,45,Porta,32,17353
2020,8,Nou Barris,45,Porta,33,14994
2020,8,Nou Barris,45,Porta,34,13386
2020,8,Nou Barris,45,Porta,35,16392
2020,8,Nou Barris,45,Porta,36,13237
2020,8,Nou Barris,45,Porta,37,15608
2020,8,Nou Barris,46,el Turó de la Peira,38,14264
2020,8,Nou Barris,46,el Turó de la Peira,39,14221
2020,8,Nou Barris,46,el Turó de la Peira,40,12926
2020,8,Nou Barris,46,el Turó de la Peira,41,10433
2020,8,Nou Barris,46,el Turó de la Peira,42,17746
2020,8,Nou Barris,46,el Turó de la Peira,43,15199
2020,8,Nou Barris,46,el Turó de la Peira,44,13105
2020,8,Nou Barris,46,el Turó de la Peira,45,12964
2020,8,Nou Barris,46,el Turó de la Peira,46,14435
2020,8,Nou Barris,46,el Turó de la Peira,47,11798
2020,8,Nou Barris,47,Can Peguera,48,10602
2020,8,Nou Barris,47,Can Peguera,49,13777
2020,8,Nou Barris,48,la Guineueta,50,20000
2020,8,Nou Barris,48,la Guineueta,51,19289
2020,8,Nou Barris,48,la Guineueta,52,17885
2020,8,Nou Barris,48,la Guineueta,53,19329
2020,8,Nou Barris,48,la Guineueta,54,17962
2020,8,Nou Barris,48,la Guineueta,55,22364
2020,8,Nou Barris,48,la Guineueta,56,16271
2020,8,Nou Barris,48,la Guineueta,57,16509
2020,8,Nou Barris,48,la Guineueta,58,15061
2020,8,Nou Barris,48,la Guineueta,59,16296
2020,8,Nou Barris,49,Canyelles,60,18276
2020,8,Nou Barris,49,Canyelles,61,15717
2020,8,Nou Barris,49,Canyelles,62,17055
2020,8,Nou Barris,49,Canyelles,63,20559
2020,8,Nou Barris,49,Canyelles,64,15175
2020,8,Nou Barris,50,les Roquetes,65,11513
2020,8,Nou Barris,50,les Roquetes,66,10673
2020,8,Nou Barris,50,les Roquetes,67,14028
2020,8,Nou Barris,50,les Roquetes,68,11985
2020,8,Nou Barris,50,les Roquetes,69,12325
2020,8,Nou Barris,50,les Roquetes,70,11796
2020,8,Nou Barris,50,les Roquetes,71,12867
2020,8,Nou Barris,50,les Roquetes,72,14405
2020,8,Nou Barris,50,les Roquetes,73,11712
2020,8,Nou Barris,50,les Roquetes,74,11925
2020,8,Nou Barris,51,Verdun,75,13841
2020,8,Nou Barris,51,Verdun,76,14902
2020,8,Nou Barris,51,Verdun,77,11679
2020,8,Nou Barris,51,Verdun,78,12734
2020,8,Nou Barris,51,Verdun,79,12556
2020,8,Nou Barris,51,Verdun,80,14050
2020,8,Nou Barris,51,Verdun,81,12086
2020,8,Nou Barris,51,Verdun,82,14326
2020,8,Nou Barris,52,la Prosperitat,83,14172
2020,8,Nou Barris,52,la Prosperitat,84,14901
2020,8,Nou Barris,52,la Prosperitat,85,14385
2020,8,Nou Barris,52,la Prosperitat,86,15104
2020,8,Nou Barris,52,la Prosperitat,87,14856
2020,8,Nou Barris,52,la Prosperitat,88,14551
2020,8,Nou Barris,52,la Prosperitat,89,14615
2020,8,Nou Barris,52,la Prosperitat,90,15642
2020,8,Nou Barris,52,la Prosperitat,91,14752
2020,8,Nou Barris,52,la Prosperitat,92,16929
2020,8,Nou Barris,52,la Prosperitat,93,14017
2020,8,Nou Barris,52,la Prosperitat,94,15993
2020,8,Nou Barris,52,la Prosperitat,95,18388
2020,8,Nou Barris,52,la Prosperitat,96,15259
2020,8,Nou Barris,52,la Prosperitat,97,14533
2020,8,Nou Barris,52,la Prosperitat,98,14198
2020,8,Nou Barris,52,la Prosperitat,99,14492
2020,8,Nou Barris,52,la Prosperitat,100,15148
2020,8,Nou Barris,52,la Prosperitat,101,15097
2020,8,Nou Barris,52,la Prosperitat,102,12759
2020,8,Nou Barris,53,la Trinitat Nova,103,10785
2020,8,Nou Barris,53,la Trinitat Nova,104,11927
2020,8,Nou Barris,53,la Trinitat Nova,105,12006
2020,8,Nou Barris,53,la Trinitat Nova,106,11581
2020,8,Nou Barris,53,la Trinitat Nova,107,12061
2020,8,Nou Barris,54,Torre Baró,108,11252
2020,8,Nou Barris,54,Torre Baró,109,10439
2020,8,Nou Barris,55,Ciutat Meridiana,110,8636
2020,8,Nou Barris,55,Ciutat Meridiana,111,9877
2020,8,Nou Barris,55,Ciutat Meridiana,112,10231
2020,8,Nou Barris,55,Ciutat Meridiana,113,9960
2020,8,Nou Barris,55,Ciutat Meridiana,114,10854
2020,8,Nou Barris,55,Ciutat Meridiana,115,10303
2020,8,Nou Barris,56,Vallbona,116,11481
2020,8,Nou Barris,48,la Guineueta,215,20193
2020,9,Sant Andreu,57,la Trinitat Vella,1,9384
2020,9,Sant Andreu,57,la Trinitat Vella,2,10798
2020,9,Sant Andreu,57,la Trinitat Vella,3,10510
2020,9,Sant Andreu,57,la Trinitat Vella,4,12032
2020,9,Sant Andreu,57,la Trinitat Vella,5,15710
2020,9,Sant Andreu,58,Baró de Viver,6,11833
2020,9,Sant Andreu,58,Baró de Viver,7,11096
2020,9,Sant Andreu,59,el Bon Pastor,8,22623
2020,9,Sant Andreu,59,el Bon Pastor,9,16503
2020,9,Sant Andreu,59,el Bon Pastor,10,14802
2020,9,Sant Andreu,59,el Bon Pastor,11,12717
2020,9,Sant Andreu,59,el Bon Pastor,13,10981
2020,9,Sant Andreu,59,el Bon Pastor,14,12850
2020,9,Sant Andreu,59,el Bon Pastor,15,12885
2020,9,Sant Andreu,60,Sant Andreu,16,20373
2020,9,Sant Andreu,60,Sant Andreu,17,20148
2020,9,Sant Andreu,60,Sant Andreu,18,18759
2020,9,Sant Andreu,60,Sant Andreu,19,20650
2020,9,Sant Andreu,60,Sant Andreu,20,20635
2020,9,Sant Andreu,60,Sant Andreu,21,21692
2020,9,Sant Andreu,60,Sant Andreu,22,21093
2020,9,Sant Andreu,60,Sant Andreu,23,20990
2020,9,Sant Andreu,60,Sant Andreu,24,20582
2020,9,Sant Andreu,60,Sant Andreu,25,21786
2020,9,Sant Andreu,60,Sant Andreu,26,21423
2020,9,Sant Andreu,60,Sant Andreu,27,21383
2020,9,Sant Andreu,60,Sant Andreu,28,23320
2020,9,Sant Andreu,60,Sant Andreu,29,19635
2020,9,Sant Andreu,60,Sant Andreu,30,21562
2020,9,Sant Andreu,60,Sant Andreu,31,21780
2020,9,Sant Andreu,60,Sant Andreu,32,16031
2020,9,Sant Andreu,60,Sant Andreu,33,18644
2020,9,Sant Andreu,60,Sant Andreu,34,16720
2020,9,Sant Andreu,60,Sant Andreu,35,19268
2020,9,Sant Andreu,60,Sant Andreu,36,19929
2020,9,Sant Andreu,60,Sant Andreu,37,15900
2020,9,Sant Andreu,60,Sant Andreu,38,21173
2020,9,Sant Andreu,60,Sant Andreu,39,19852
2020,9,Sant Andreu,60,Sant Andreu,40,20798
2020,9,Sant Andreu,60,Sant Andreu,41,19594
2020,9,Sant Andreu,60,Sant Andreu,42,22060
2020,9,Sant Andreu,60,Sant Andreu,43,18842
2020,9,Sant Andreu,60,Sant Andreu,44,19882
2020,9,Sant Andreu,60,Sant Andreu,45,20776
2020,9,Sant Andreu,60,Sant Andreu,46,21754
2020,9,Sant Andreu,60,Sant Andreu,47,22510
2020,9,Sant Andreu,60,Sant Andreu,48,19974
2020,9,Sant Andreu,60,Sant Andreu,49,18095
2020,9,Sant Andreu,60,Sant Andreu,50,21260
2020,9,Sant Andreu,60,Sant Andreu,51,21319
2020,9,Sant Andreu,60,Sant Andreu,52,19589
2020,9,Sant Andreu,60,Sant Andreu,53,21954
2020,9,Sant Andreu,60,Sant Andreu,54,21579
2020,9,Sant Andreu,61,la Sagrera,55,16079
2020,9,Sant Andreu,61,la Sagrera,56,20098
2020,9,Sant Andreu,61,la Sagrera,57,17823
2020,9,Sant Andreu,61,la Sagrera,58,20812
2020,9,Sant Andreu,61,la Sagrera,59,18835
2020,9,Sant Andreu,61,la Sagrera,60,19592
2020,9,Sant Andreu,61,la Sagrera,61,21710
2020,9,Sant Andreu,61,la Sagrera,62,18876
2020,9,Sant Andreu,61,la Sagrera,63,22014
2020,9,Sant Andreu,61,la Sagrera,64,20946
2020,9,Sant Andreu,61,la Sagrera,65,18688
2020,9,Sant Andreu,61,la Sagrera,66,20825
2020,9,Sant Andreu,61,la Sagrera,67,17718
2020,9,Sant Andreu,61,la Sagrera,68,20641
2020,9,Sant Andreu,61,la Sagrera,69,20504
2020,9,Sant Andreu,61,la Sagrera,70,14203
2020,9,Sant Andreu,61,la Sagrera,71,17884
2020,9,Sant Andreu,61,la Sagrera,72,15029
2020,9,Sant Andreu,61,la Sagrera,73,19288
2020,9,Sant Andreu,62,el Congrés i els Indians,74,18192
2020,9,Sant Andreu,62,el Congrés i els Indians,75,17587
2020,9,Sant Andreu,62,el Congrés i els Indians,76,18335
2020,9,Sant Andreu,62,el Congrés i els Indians,77,18869
2020,9,Sant Andreu,62,el Congrés i els Indians,78,17976
2020,9,Sant Andreu,62,el Congrés i els Indians,79,19983
2020,9,Sant Andreu,62,el Congrés i els Indians,80,18749
2020,9,Sant Andreu,62,el Congrés i els Indians,81,19053
2020,9,Sant Andreu,62,el Congrés i els Indians,82,18603
2020,9,Sant Andreu,63,Navas,83,20229
2020,9,Sant Andreu,63,Navas,84,21812
2020,9,Sant Andreu,63,Navas,85,20068
