Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2006,Ciutat Vella,la Barceloneta,18,Northern America,Female
2006,Ciutat Vella,la Barceloneta,29,Northern America,Male
2006,Ciutat Vella,la Barceloneta,23,Eastern Asia,Female
2006,Ciutat Vella,la Barceloneta,43,Eastern Asia,Male
2006,Ciutat Vella,la Barceloneta,34,Southern Asia,Female
2006,Ciutat Vella,la Barceloneta,275,Southern Asia,Male
2006,Ciutat Vella,la Barceloneta,27,South-Eastern Asia,Female
2006,Ciutat Vella,la Barceloneta,17,South-Eastern Asia,Male
2006,Ciutat Vella,la Barceloneta,34,Western Asia,Female
2006,Ciutat Vella,la Barceloneta,38,Western Asia,Male
2006,Ciutat Vella,la Barceloneta,126,Eastern Europe,Female
2006,Ciutat Vella,la Barceloneta,135,Eastern Europe,Male
2006,Ciutat Vella,la Barceloneta,103,Northern Europe,Female
2006,Ciutat Vella,la Barceloneta,113,Northern Europe,Male
2006,Ciutat Vella,la Barceloneta,6346,Southern Europe,Female
2006,Ciutat Vella,la Barceloneta,5602,Southern Europe,Male
2006,Ciutat Vella,la Barceloneta,167,Western Europe,Female
2006,Ciutat Vella,la Barceloneta,158,Western Europe,Male
2006,Ciutat Vella,la Barceloneta,5,Australia and New Zealand,Female
2006,Ciutat Vella,la Barceloneta,7,Australia and New Zealand,Male
2006,Ciutat Vella,la Barceloneta,10,Not available,Female
2006,Ciutat Vella,la Barceloneta,11,Not available,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Eastern Africa,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Eastern Africa,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Middle Africa,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Middle Africa,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",384,Northern Africa,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1007,Northern Africa,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",27,Western Africa,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",144,Western Africa,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",351,Caribbean,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",282,Caribbean,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",141,Central America,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",149,Central America,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1259,South America,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1253,South America,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",85,Northern America,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",90,Northern America,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",219,Eastern Asia,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",237,Eastern Asia,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",66,Southern Asia,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",515,Southern Asia,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",186,South-Eastern Asia,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",117,South-Eastern Asia,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,Western Asia,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",33,Western Asia,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",130,Eastern Europe,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",141,Eastern Europe,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",210,Northern Europe,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",207,Northern Europe,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7997,Southern Europe,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7071,Southern Europe,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",404,Western Europe,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",443,Western Europe,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",15,Australia and New Zealand,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",15,Australia and New Zealand,Male
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Not available,Female
2006,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Male
2006,Eixample,el Fort Pienc,6,Eastern Africa,Female
2006,Eixample,el Fort Pienc,6,Eastern Africa,Male
2006,Eixample,el Fort Pienc,5,Middle Africa,Female
2006,Eixample,el Fort Pienc,8,Middle Africa,Male
2006,Eixample,el Fort Pienc,101,Northern Africa,Female
2006,Eixample,el Fort Pienc,146,Northern Africa,Male
2006,Eixample,el Fort Pienc,..,Southern Africa,Female
2006,Eixample,el Fort Pienc,10,Western Africa,Female
2006,Eixample,el Fort Pienc,31,Western Africa,Male
2006,Eixample,el Fort Pienc,183,Caribbean,Female
2006,Eixample,el Fort Pienc,119,Caribbean,Male
2006,Eixample,el Fort Pienc,162,Central America,Female
2006,Eixample,el Fort Pienc,152,Central America,Male
2006,Eixample,el Fort Pienc,1457,South America,Female
2006,Eixample,el Fort Pienc,1324,South America,Male
2006,Eixample,el Fort Pienc,44,Northern America,Female
2006,Eixample,el Fort Pienc,45,Northern America,Male
2006,Eixample,el Fort Pienc,..,Central Asia,Female
2006,Eixample,el Fort Pienc,..,Central Asia,Male
2006,Eixample,el Fort Pienc,355,Eastern Asia,Female
2006,Eixample,el Fort Pienc,384,Eastern Asia,Male
2006,Eixample,el Fort Pienc,26,Southern Asia,Female
2006,Eixample,el Fort Pienc,83,Southern Asia,Male
2006,Eixample,el Fort Pienc,31,South-Eastern Asia,Female
2006,Eixample,el Fort Pienc,17,South-Eastern Asia,Male
2006,Eixample,el Fort Pienc,29,Western Asia,Female
2006,Eixample,el Fort Pienc,35,Western Asia,Male
2006,Eixample,el Fort Pienc,117,Eastern Europe,Female
2006,Eixample,el Fort Pienc,90,Eastern Europe,Male
2006,Eixample,el Fort Pienc,75,Northern Europe,Female
2006,Eixample,el Fort Pienc,110,Northern Europe,Male
2006,Eixample,el Fort Pienc,14005,Southern Europe,Female
2006,Eixample,el Fort Pienc,11750,Southern Europe,Male
2006,Eixample,el Fort Pienc,296,Western Europe,Female
2006,Eixample,el Fort Pienc,268,Western Europe,Male
2006,Eixample,el Fort Pienc,7,Australia and New Zealand,Female
2006,Eixample,el Fort Pienc,5,Australia and New Zealand,Male
2006,Eixample,el Fort Pienc,9,Not available,Female
2006,Eixample,el Fort Pienc,11,Not available,Male
2006,Eixample,la Sagrada Família,..,Eastern Africa,Female
2006,Eixample,la Sagrada Família,..,Eastern Africa,Male
2006,Eixample,la Sagrada Família,11,Middle Africa,Female
2006,Eixample,la Sagrada Família,9,Middle Africa,Male
2006,Eixample,la Sagrada Família,153,Northern Africa,Female
2006,Eixample,la Sagrada Família,255,Northern Africa,Male
2006,Eixample,la Sagrada Família,..,Southern Africa,Male
2006,Eixample,la Sagrada Família,19,Western Africa,Female
2006,Eixample,la Sagrada Família,46,Western Africa,Male
2006,Eixample,la Sagrada Família,269,Caribbean,Female
2006,Eixample,la Sagrada Família,180,Caribbean,Male
2006,Eixample,la Sagrada Família,234,Central America,Female
2006,Eixample,la Sagrada Família,184,Central America,Male
2006,Eixample,la Sagrada Família,2851,South America,Female
2006,Eixample,la Sagrada Família,2425,South America,Male
2006,Eixample,la Sagrada Família,53,Northern America,Female
2006,Eixample,la Sagrada Família,53,Northern America,Male
2006,Eixample,la Sagrada Família,..,Central Asia,Female
2006,Eixample,la Sagrada Família,..,Central Asia,Male
2006,Eixample,la Sagrada Família,277,Eastern Asia,Female
2006,Eixample,la Sagrada Família,287,Eastern Asia,Male
2006,Eixample,la Sagrada Família,32,Southern Asia,Female
2006,Eixample,la Sagrada Família,136,Southern Asia,Male
2006,Eixample,la Sagrada Família,45,South-Eastern Asia,Female
2006,Eixample,la Sagrada Família,33,South-Eastern Asia,Male
2006,Eixample,la Sagrada Família,62,Western Asia,Female
2006,Eixample,la Sagrada Família,115,Western Asia,Male
2006,Eixample,la Sagrada Família,226,Eastern Europe,Female
2006,Eixample,la Sagrada Família,200,Eastern Europe,Male
2006,Eixample,la Sagrada Família,113,Northern Europe,Female
2006,Eixample,la Sagrada Família,119,Northern Europe,Male
2006,Eixample,la Sagrada Família,23712,Southern Europe,Female
2006,Eixample,la Sagrada Família,19724,Southern Europe,Male
2006,Eixample,la Sagrada Família,361,Western Europe,Female
2006,Eixample,la Sagrada Família,301,Western Europe,Male
2006,Eixample,la Sagrada Família,7,Australia and New Zealand,Female
2006,Eixample,la Sagrada Família,8,Australia and New Zealand,Male
2006,Eixample,la Sagrada Família,20,Not available,Female
2006,Eixample,la Sagrada Família,13,Not available,Male
2006,Eixample,la Dreta de l'Eixample,5,Eastern Africa,Female
2006,Eixample,la Dreta de l'Eixample,16,Eastern Africa,Male
2006,Eixample,la Dreta de l'Eixample,15,Middle Africa,Female
2006,Eixample,la Dreta de l'Eixample,10,Middle Africa,Male
2006,Eixample,la Dreta de l'Eixample,144,Northern Africa,Female
2006,Eixample,la Dreta de l'Eixample,231,Northern Africa,Male
2006,Eixample,la Dreta de l'Eixample,..,Southern Africa,Female
2006,Eixample,la Dreta de l'Eixample,8,Southern Africa,Male
2006,Eixample,la Dreta de l'Eixample,26,Western Africa,Female
2006,Eixample,la Dreta de l'Eixample,24,Western Africa,Male
2006,Eixample,la Dreta de l'Eixample,168,Caribbean,Female
2006,Eixample,la Dreta de l'Eixample,105,Caribbean,Male
2006,Eixample,la Dreta de l'Eixample,260,Central America,Female
2006,Eixample,la Dreta de l'Eixample,225,Central America,Male
2006,Eixample,la Dreta de l'Eixample,1866,South America,Female
2006,Eixample,la Dreta de l'Eixample,1467,South America,Male
2006,Eixample,la Dreta de l'Eixample,130,Northern America,Female
2006,Eixample,la Dreta de l'Eixample,150,Northern America,Male
2006,Eixample,la Dreta de l'Eixample,..,Central Asia,Female
2006,Eixample,la Dreta de l'Eixample,..,Central Asia,Male
2006,Eixample,la Dreta de l'Eixample,313,Eastern Asia,Female
2006,Eixample,la Dreta de l'Eixample,315,Eastern Asia,Male
2006,Eixample,la Dreta de l'Eixample,28,Southern Asia,Female
2006,Eixample,la Dreta de l'Eixample,65,Southern Asia,Male
2006,Eixample,la Dreta de l'Eixample,75,South-Eastern Asia,Female
2006,Eixample,la Dreta de l'Eixample,48,South-Eastern Asia,Male
2006,Eixample,la Dreta de l'Eixample,44,Western Asia,Female
2006,Eixample,la Dreta de l'Eixample,67,Western Asia,Male
2006,Eixample,la Dreta de l'Eixample,185,Eastern Europe,Female
2006,Eixample,la Dreta de l'Eixample,115,Eastern Europe,Male
2006,Eixample,la Dreta de l'Eixample,203,Northern Europe,Female
2006,Eixample,la Dreta de l'Eixample,233,Northern Europe,Male
2006,Eixample,la Dreta de l'Eixample,19243,Southern Europe,Female
2006,Eixample,la Dreta de l'Eixample,15878,Southern Europe,Male
2006,Eixample,la Dreta de l'Eixample,605,Western Europe,Female
2006,Eixample,la Dreta de l'Eixample,543,Western Europe,Male
2006,Eixample,la Dreta de l'Eixample,19,Australia and New Zealand,Female
2006,Eixample,la Dreta de l'Eixample,13,Australia and New Zealand,Male
2006,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2006,Eixample,la Dreta de l'Eixample,25,Not available,Female
2006,Eixample,la Dreta de l'Eixample,15,Not available,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,5,Eastern Africa,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,8,Eastern Africa,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,..,Middle Africa,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,5,Middle Africa,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,132,Northern Africa,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,118,Northern Africa,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,15,Western Africa,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,29,Western Africa,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,202,Caribbean,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,121,Caribbean,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,241,Central America,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,218,Central America,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,2021,South America,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,1640,South America,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,110,Northern America,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,135,Northern America,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,306,Eastern Asia,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,322,Eastern Asia,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,26,Southern Asia,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,77,Southern Asia,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,206,South-Eastern Asia,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,154,South-Eastern Asia,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,64,Western Asia,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,96,Western Asia,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,221,Eastern Europe,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,142,Eastern Europe,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,159,Northern Europe,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,202,Northern Europe,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,18598,Southern Europe,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,15102,Southern Europe,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,554,Western Europe,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,455,Western Europe,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,12,Australia and New Zealand,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,17,Australia and New Zealand,Male
2006,Eixample,l'Antiga Esquerra de l'Eixample,13,Not available,Female
2006,Eixample,l'Antiga Esquerra de l'Eixample,12,Not available,Male
2006,Eixample,la Nova Esquerra de l'Eixample,6,Eastern Africa,Female
2006,Eixample,la Nova Esquerra de l'Eixample,10,Eastern Africa,Male
2006,Eixample,la Nova Esquerra de l'Eixample,12,Middle Africa,Female
2006,Eixample,la Nova Esquerra de l'Eixample,8,Middle Africa,Male
2006,Eixample,la Nova Esquerra de l'Eixample,212,Northern Africa,Female
2006,Eixample,la Nova Esquerra de l'Eixample,252,Northern Africa,Male
2006,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2006,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Male
2006,Eixample,la Nova Esquerra de l'Eixample,18,Western Africa,Female
2006,Eixample,la Nova Esquerra de l'Eixample,35,Western Africa,Male
2006,Eixample,la Nova Esquerra de l'Eixample,246,Caribbean,Female
2006,Eixample,la Nova Esquerra de l'Eixample,197,Caribbean,Male
2006,Eixample,la Nova Esquerra de l'Eixample,296,Central America,Female
2006,Eixample,la Nova Esquerra de l'Eixample,259,Central America,Male
2006,Eixample,la Nova Esquerra de l'Eixample,2965,South America,Female
2006,Eixample,la Nova Esquerra de l'Eixample,2439,South America,Male
2006,Eixample,la Nova Esquerra de l'Eixample,105,Northern America,Female
2006,Eixample,la Nova Esquerra de l'Eixample,73,Northern America,Male
2006,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Female
2006,Eixample,la Nova Esquerra de l'Eixample,370,Eastern Asia,Female
2006,Eixample,la Nova Esquerra de l'Eixample,389,Eastern Asia,Male
2006,Eixample,la Nova Esquerra de l'Eixample,67,Southern Asia,Female
2006,Eixample,la Nova Esquerra de l'Eixample,182,Southern Asia,Male
2006,Eixample,la Nova Esquerra de l'Eixample,246,South-Eastern Asia,Female
2006,Eixample,la Nova Esquerra de l'Eixample,142,South-Eastern Asia,Male
2006,Eixample,la Nova Esquerra de l'Eixample,57,Western Asia,Female
2006,Eixample,la Nova Esquerra de l'Eixample,130,Western Asia,Male
2006,Eixample,la Nova Esquerra de l'Eixample,263,Eastern Europe,Female
2006,Eixample,la Nova Esquerra de l'Eixample,213,Eastern Europe,Male
2006,Eixample,la Nova Esquerra de l'Eixample,156,Northern Europe,Female
2006,Eixample,la Nova Esquerra de l'Eixample,173,Northern Europe,Male
2006,Eixample,la Nova Esquerra de l'Eixample,26506,Southern Europe,Female
2006,Eixample,la Nova Esquerra de l'Eixample,22273,Southern Europe,Male
2006,Eixample,la Nova Esquerra de l'Eixample,462,Western Europe,Female
2006,Eixample,la Nova Esquerra de l'Eixample,413,Western Europe,Male
2006,Eixample,la Nova Esquerra de l'Eixample,14,Australia and New Zealand,Female
2006,Eixample,la Nova Esquerra de l'Eixample,9,Australia and New Zealand,Male
2006,Eixample,la Nova Esquerra de l'Eixample,11,Not available,Female
2006,Eixample,la Nova Esquerra de l'Eixample,6,Not available,Male
2006,Eixample,Sant Antoni,..,Eastern Africa,Female
2006,Eixample,Sant Antoni,..,Eastern Africa,Male
2006,Eixample,Sant Antoni,7,Middle Africa,Female
2006,Eixample,Sant Antoni,11,Middle Africa,Male
2006,Eixample,Sant Antoni,98,Northern Africa,Female
2006,Eixample,Sant Antoni,195,Northern Africa,Male
2006,Eixample,Sant Antoni,..,Southern Africa,Female
2006,Eixample,Sant Antoni,..,Southern Africa,Male
2006,Eixample,Sant Antoni,13,Western Africa,Female
2006,Eixample,Sant Antoni,30,Western Africa,Male
2006,Eixample,Sant Antoni,260,Caribbean,Female
2006,Eixample,Sant Antoni,167,Caribbean,Male
2006,Eixample,Sant Antoni,163,Central America,Female
2006,Eixample,Sant Antoni,134,Central America,Male
2006,Eixample,Sant Antoni,1694,South America,Female
2006,Eixample,Sant Antoni,1570,South America,Male
2006,Eixample,Sant Antoni,51,Northern America,Female
2006,Eixample,Sant Antoni,66,Northern America,Male
2006,Eixample,Sant Antoni,..,Central Asia,Female
2006,Eixample,Sant Antoni,..,Central Asia,Male
2006,Eixample,Sant Antoni,215,Eastern Asia,Female
2006,Eixample,Sant Antoni,176,Eastern Asia,Male
2006,Eixample,Sant Antoni,80,Southern Asia,Female
2006,Eixample,Sant Antoni,328,Southern Asia,Male
2006,Eixample,Sant Antoni,136,South-Eastern Asia,Female
2006,Eixample,Sant Antoni,116,South-Eastern Asia,Male
2006,Eixample,Sant Antoni,29,Western Asia,Female
2006,Eixample,Sant Antoni,51,Western Asia,Male
2006,Eixample,Sant Antoni,192,Eastern Europe,Female
2006,Eixample,Sant Antoni,132,Eastern Europe,Male
2006,Eixample,Sant Antoni,141,Northern Europe,Female
2006,Eixample,Sant Antoni,116,Northern Europe,Male
2006,Eixample,Sant Antoni,17191,Southern Europe,Female
2006,Eixample,Sant Antoni,14230,Southern Europe,Male
2006,Eixample,Sant Antoni,320,Western Europe,Female
2006,Eixample,Sant Antoni,319,Western Europe,Male
2006,Eixample,Sant Antoni,9,Australia and New Zealand,Female
2006,Eixample,Sant Antoni,11,Australia and New Zealand,Male
2006,Eixample,Sant Antoni,6,Not available,Female
2006,Eixample,Sant Antoni,6,Not available,Male
2006,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Female
2006,Sants-Montjuïc,el Poble-sec,6,Eastern Africa,Male
2006,Sants-Montjuïc,el Poble-sec,11,Middle Africa,Female
2006,Sants-Montjuïc,el Poble-sec,14,Middle Africa,Male
2006,Sants-Montjuïc,el Poble-sec,485,Northern Africa,Female
2006,Sants-Montjuïc,el Poble-sec,806,Northern Africa,Male
2006,Sants-Montjuïc,el Poble-sec,28,Western Africa,Female
2006,Sants-Montjuïc,el Poble-sec,56,Western Africa,Male
2006,Sants-Montjuïc,el Poble-sec,609,Caribbean,Female
2006,Sants-Montjuïc,el Poble-sec,386,Caribbean,Male
2006,Sants-Montjuïc,el Poble-sec,159,Central America,Female
2006,Sants-Montjuïc,el Poble-sec,117,Central America,Male
2006,Sants-Montjuïc,el Poble-sec,2222,South America,Female
2006,Sants-Montjuïc,el Poble-sec,2033,South America,Male
2006,Sants-Montjuïc,el Poble-sec,45,Northern America,Female
2006,Sants-Montjuïc,el Poble-sec,46,Northern America,Male
2006,Sants-Montjuïc,el Poble-sec,..,Central Asia,Female
2006,Sants-Montjuïc,el Poble-sec,..,Central Asia,Male
2006,Sants-Montjuïc,el Poble-sec,159,Eastern Asia,Female
2006,Sants-Montjuïc,el Poble-sec,165,Eastern Asia,Male
2006,Sants-Montjuïc,el Poble-sec,207,Southern Asia,Female
2006,Sants-Montjuïc,el Poble-sec,1504,Southern Asia,Male
2006,Sants-Montjuïc,el Poble-sec,392,South-Eastern Asia,Female
2006,Sants-Montjuïc,el Poble-sec,321,South-Eastern Asia,Male
