Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2016,Ciutat Vella,el Barri Gòtic,156,Northern Africa,Female
2016,Ciutat Vella,el Barri Gòtic,278,Northern Africa,Male
2016,Ciutat Vella,el Barri Gòtic,6,Southern Africa,Female
2016,Ciutat Vella,el Barri Gòtic,..,Southern Africa,Male
2016,Ciutat Vella,el Barri Gòtic,19,Western Africa,Female
2016,Ciutat Vella,el Barri Gòtic,77,Western Africa,Male
2016,Ciutat Vella,el Barri Gòtic,89,Caribbean,Female
2016,Ciutat Vella,el Barri Gòtic,79,Caribbean,Male
2016,Ciutat Vella,el Barri Gòtic,198,Central America,Female
2016,Ciutat Vella,el Barri Gòtic,139,Central America,Male
2016,Ciutat Vella,el Barri Gòtic,906,South America,Female
2016,Ciutat Vella,el Barri Gòtic,947,South America,Male
2016,Ciutat Vella,el Barri Gòtic,116,Northern America,Female
2016,Ciutat Vella,el Barri Gòtic,110,Northern America,Male
2016,Ciutat Vella,el Barri Gòtic,13,Central Asia,Female
2016,Ciutat Vella,el Barri Gòtic,7,Central Asia,Male
2016,Ciutat Vella,el Barri Gòtic,102,Eastern Asia,Female
2016,Ciutat Vella,el Barri Gòtic,90,Eastern Asia,Male
2016,Ciutat Vella,el Barri Gòtic,174,Southern Asia,Female
2016,Ciutat Vella,el Barri Gòtic,744,Southern Asia,Male
2016,Ciutat Vella,el Barri Gòtic,203,South-Eastern Asia,Female
2016,Ciutat Vella,el Barri Gòtic,132,South-Eastern Asia,Male
2016,Ciutat Vella,el Barri Gòtic,67,Western Asia,Female
2016,Ciutat Vella,el Barri Gòtic,92,Western Asia,Male
2016,Ciutat Vella,el Barri Gòtic,265,Eastern Europe,Female
2016,Ciutat Vella,el Barri Gòtic,198,Eastern Europe,Male
2016,Ciutat Vella,el Barri Gòtic,304,Northern Europe,Female
2016,Ciutat Vella,el Barri Gòtic,291,Northern Europe,Male
2016,Ciutat Vella,el Barri Gòtic,4420,Southern Europe,Female
2016,Ciutat Vella,el Barri Gòtic,4392,Southern Europe,Male
2016,Ciutat Vella,el Barri Gòtic,487,Western Europe,Female
2016,Ciutat Vella,el Barri Gòtic,543,Western Europe,Male
2016,Ciutat Vella,el Barri Gòtic,23,Australia and New Zealand,Female
2016,Ciutat Vella,el Barri Gòtic,22,Australia and New Zealand,Male
2016,Ciutat Vella,el Barri Gòtic,5,Not available,Female
2016,Ciutat Vella,el Barri Gòtic,..,Not available,Male
2016,Ciutat Vella,la Barceloneta,..,Eastern Africa,Female
2016,Ciutat Vella,la Barceloneta,5,Eastern Africa,Male
2016,Ciutat Vella,la Barceloneta,..,Middle Africa,Female
2016,Ciutat Vella,la Barceloneta,171,Northern Africa,Female
2016,Ciutat Vella,la Barceloneta,309,Northern Africa,Male
2016,Ciutat Vella,la Barceloneta,5,Southern Africa,Female
2016,Ciutat Vella,la Barceloneta,..,Southern Africa,Male
2016,Ciutat Vella,la Barceloneta,10,Western Africa,Female
2016,Ciutat Vella,la Barceloneta,28,Western Africa,Male
2016,Ciutat Vella,la Barceloneta,80,Caribbean,Female
2016,Ciutat Vella,la Barceloneta,75,Caribbean,Male
2016,Ciutat Vella,la Barceloneta,95,Central America,Female
2016,Ciutat Vella,la Barceloneta,87,Central America,Male
2016,Ciutat Vella,la Barceloneta,782,South America,Female
2016,Ciutat Vella,la Barceloneta,781,South America,Male
2016,Ciutat Vella,la Barceloneta,63,Northern America,Female
2016,Ciutat Vella,la Barceloneta,58,Northern America,Male
2016,Ciutat Vella,la Barceloneta,6,Central Asia,Female
2016,Ciutat Vella,la Barceloneta,..,Central Asia,Male
2016,Ciutat Vella,la Barceloneta,41,Eastern Asia,Female
2016,Ciutat Vella,la Barceloneta,33,Eastern Asia,Male
2016,Ciutat Vella,la Barceloneta,109,Southern Asia,Female
2016,Ciutat Vella,la Barceloneta,470,Southern Asia,Male
2016,Ciutat Vella,la Barceloneta,23,South-Eastern Asia,Female
2016,Ciutat Vella,la Barceloneta,18,South-Eastern Asia,Male
2016,Ciutat Vella,la Barceloneta,41,Western Asia,Female
2016,Ciutat Vella,la Barceloneta,44,Western Asia,Male
2016,Ciutat Vella,la Barceloneta,315,Eastern Europe,Female
2016,Ciutat Vella,la Barceloneta,196,Eastern Europe,Male
2016,Ciutat Vella,la Barceloneta,224,Northern Europe,Female
2016,Ciutat Vella,la Barceloneta,186,Northern Europe,Male
2016,Ciutat Vella,la Barceloneta,5241,Southern Europe,Female
2016,Ciutat Vella,la Barceloneta,4938,Southern Europe,Male
2016,Ciutat Vella,la Barceloneta,321,Western Europe,Female
2016,Ciutat Vella,la Barceloneta,274,Western Europe,Male
2016,Ciutat Vella,la Barceloneta,14,Australia and New Zealand,Female
2016,Ciutat Vella,la Barceloneta,14,Australia and New Zealand,Male
2016,Ciutat Vella,la Barceloneta,..,Not available,Female
2016,Ciutat Vella,la Barceloneta,..,Not available,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Eastern Africa,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Eastern Africa,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Middle Africa,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Middle Africa,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",318,Northern Africa,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",585,Northern Africa,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Southern Africa,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",24,Western Africa,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",146,Western Africa,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",247,Caribbean,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",180,Caribbean,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",208,Central America,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",173,Central America,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1323,South America,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1302,South America,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",136,Northern America,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",140,Northern America,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Central Asia,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Central Asia,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",214,Eastern Asia,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",179,Eastern Asia,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",151,Southern Asia,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",488,Southern Asia,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",250,South-Eastern Asia,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",171,South-Eastern Asia,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",81,Western Asia,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",75,Western Asia,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",367,Eastern Europe,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",200,Eastern Europe,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",420,Northern Europe,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",387,Northern Europe,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6797,Southern Europe,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6394,Southern Europe,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",647,Western Europe,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",653,Western Europe,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",32,Australia and New Zealand,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",33,Australia and New Zealand,Male
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Melanesia,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Not available,Male
2016,Eixample,el Fort Pienc,6,Eastern Africa,Female
2016,Eixample,el Fort Pienc,7,Eastern Africa,Male
2016,Eixample,el Fort Pienc,8,Middle Africa,Female
2016,Eixample,el Fort Pienc,6,Middle Africa,Male
2016,Eixample,el Fort Pienc,104,Northern Africa,Female
2016,Eixample,el Fort Pienc,169,Northern Africa,Male
2016,Eixample,el Fort Pienc,..,Southern Africa,Female
2016,Eixample,el Fort Pienc,25,Western Africa,Female
2016,Eixample,el Fort Pienc,69,Western Africa,Male
2016,Eixample,el Fort Pienc,172,Caribbean,Female
2016,Eixample,el Fort Pienc,131,Caribbean,Male
2016,Eixample,el Fort Pienc,216,Central America,Female
2016,Eixample,el Fort Pienc,154,Central America,Male
2016,Eixample,el Fort Pienc,1694,South America,Female
2016,Eixample,el Fort Pienc,1407,South America,Male
2016,Eixample,el Fort Pienc,56,Northern America,Female
2016,Eixample,el Fort Pienc,70,Northern America,Male
2016,Eixample,el Fort Pienc,11,Central Asia,Female
2016,Eixample,el Fort Pienc,6,Central Asia,Male
2016,Eixample,el Fort Pienc,541,Eastern Asia,Female
2016,Eixample,el Fort Pienc,484,Eastern Asia,Male
2016,Eixample,el Fort Pienc,65,Southern Asia,Female
2016,Eixample,el Fort Pienc,189,Southern Asia,Male
2016,Eixample,el Fort Pienc,34,South-Eastern Asia,Female
2016,Eixample,el Fort Pienc,16,South-Eastern Asia,Male
2016,Eixample,el Fort Pienc,57,Western Asia,Female
2016,Eixample,el Fort Pienc,54,Western Asia,Male
2016,Eixample,el Fort Pienc,309,Eastern Europe,Female
2016,Eixample,el Fort Pienc,202,Eastern Europe,Male
2016,Eixample,el Fort Pienc,160,Northern Europe,Female
2016,Eixample,el Fort Pienc,144,Northern Europe,Male
2016,Eixample,el Fort Pienc,12860,Southern Europe,Female
2016,Eixample,el Fort Pienc,11429,Southern Europe,Male
2016,Eixample,el Fort Pienc,427,Western Europe,Female
2016,Eixample,el Fort Pienc,380,Western Europe,Male
2016,Eixample,el Fort Pienc,..,Australia and New Zealand,Female
2016,Eixample,el Fort Pienc,6,Australia and New Zealand,Male
2016,Eixample,el Fort Pienc,9,Not available,Female
2016,Eixample,el Fort Pienc,10,Not available,Male
2016,Eixample,la Sagrada Família,9,Eastern Africa,Female
2016,Eixample,la Sagrada Família,10,Eastern Africa,Male
2016,Eixample,la Sagrada Família,13,Middle Africa,Female
2016,Eixample,la Sagrada Família,14,Middle Africa,Male
2016,Eixample,la Sagrada Família,186,Northern Africa,Female
2016,Eixample,la Sagrada Família,253,Northern Africa,Male
2016,Eixample,la Sagrada Família,..,Southern Africa,Female
2016,Eixample,la Sagrada Família,..,Southern Africa,Male
2016,Eixample,la Sagrada Família,30,Western Africa,Female
2016,Eixample,la Sagrada Família,52,Western Africa,Male
2016,Eixample,la Sagrada Família,305,Caribbean,Female
2016,Eixample,la Sagrada Família,240,Caribbean,Male
2016,Eixample,la Sagrada Família,433,Central America,Female
2016,Eixample,la Sagrada Família,229,Central America,Male
2016,Eixample,la Sagrada Família,3334,South America,Female
2016,Eixample,la Sagrada Família,2563,South America,Male
2016,Eixample,la Sagrada Família,85,Northern America,Female
2016,Eixample,la Sagrada Família,62,Northern America,Male
2016,Eixample,la Sagrada Família,6,Central Asia,Female
2016,Eixample,la Sagrada Família,..,Central Asia,Male
2016,Eixample,la Sagrada Família,581,Eastern Asia,Female
2016,Eixample,la Sagrada Família,448,Eastern Asia,Male
2016,Eixample,la Sagrada Família,130,Southern Asia,Female
2016,Eixample,la Sagrada Família,326,Southern Asia,Male
2016,Eixample,la Sagrada Família,99,South-Eastern Asia,Female
2016,Eixample,la Sagrada Família,59,South-Eastern Asia,Male
2016,Eixample,la Sagrada Família,137,Western Asia,Female
2016,Eixample,la Sagrada Família,164,Western Asia,Male
2016,Eixample,la Sagrada Família,519,Eastern Europe,Female
2016,Eixample,la Sagrada Família,265,Eastern Europe,Male
2016,Eixample,la Sagrada Família,174,Northern Europe,Female
2016,Eixample,la Sagrada Família,183,Northern Europe,Male
2016,Eixample,la Sagrada Família,21343,Southern Europe,Female
2016,Eixample,la Sagrada Família,18172,Southern Europe,Male
2016,Eixample,la Sagrada Família,466,Western Europe,Female
2016,Eixample,la Sagrada Família,427,Western Europe,Male
2016,Eixample,la Sagrada Família,8,Australia and New Zealand,Female
2016,Eixample,la Sagrada Família,8,Australia and New Zealand,Male
2016,Eixample,la Sagrada Família,7,Not available,Female
2016,Eixample,la Sagrada Família,5,Not available,Male
2016,Eixample,la Dreta de l'Eixample,15,Eastern Africa,Female
2016,Eixample,la Dreta de l'Eixample,17,Eastern Africa,Male
2016,Eixample,la Dreta de l'Eixample,12,Middle Africa,Female
2016,Eixample,la Dreta de l'Eixample,13,Middle Africa,Male
2016,Eixample,la Dreta de l'Eixample,125,Northern Africa,Female
2016,Eixample,la Dreta de l'Eixample,140,Northern Africa,Male
2016,Eixample,la Dreta de l'Eixample,6,Southern Africa,Female
2016,Eixample,la Dreta de l'Eixample,13,Southern Africa,Male
2016,Eixample,la Dreta de l'Eixample,16,Western Africa,Female
2016,Eixample,la Dreta de l'Eixample,34,Western Africa,Male
2016,Eixample,la Dreta de l'Eixample,170,Caribbean,Female
2016,Eixample,la Dreta de l'Eixample,134,Caribbean,Male
2016,Eixample,la Dreta de l'Eixample,349,Central America,Female
2016,Eixample,la Dreta de l'Eixample,265,Central America,Male
2016,Eixample,la Dreta de l'Eixample,2066,South America,Female
2016,Eixample,la Dreta de l'Eixample,1528,South America,Male
2016,Eixample,la Dreta de l'Eixample,190,Northern America,Female
2016,Eixample,la Dreta de l'Eixample,191,Northern America,Male
2016,Eixample,la Dreta de l'Eixample,17,Central Asia,Female
2016,Eixample,la Dreta de l'Eixample,9,Central Asia,Male
2016,Eixample,la Dreta de l'Eixample,423,Eastern Asia,Female
2016,Eixample,la Dreta de l'Eixample,351,Eastern Asia,Male
2016,Eixample,la Dreta de l'Eixample,64,Southern Asia,Female
2016,Eixample,la Dreta de l'Eixample,149,Southern Asia,Male
2016,Eixample,la Dreta de l'Eixample,79,South-Eastern Asia,Female
2016,Eixample,la Dreta de l'Eixample,51,South-Eastern Asia,Male
2016,Eixample,la Dreta de l'Eixample,117,Western Asia,Female
2016,Eixample,la Dreta de l'Eixample,142,Western Asia,Male
2016,Eixample,la Dreta de l'Eixample,463,Eastern Europe,Female
2016,Eixample,la Dreta de l'Eixample,224,Eastern Europe,Male
2016,Eixample,la Dreta de l'Eixample,315,Northern Europe,Female
2016,Eixample,la Dreta de l'Eixample,339,Northern Europe,Male
2016,Eixample,la Dreta de l'Eixample,18197,Southern Europe,Female
2016,Eixample,la Dreta de l'Eixample,15705,Southern Europe,Male
2016,Eixample,la Dreta de l'Eixample,819,Western Europe,Female
2016,Eixample,la Dreta de l'Eixample,855,Western Europe,Male
2016,Eixample,la Dreta de l'Eixample,25,Australia and New Zealand,Female
2016,Eixample,la Dreta de l'Eixample,37,Australia and New Zealand,Male
2016,Eixample,la Dreta de l'Eixample,..,Melanesia,Female
2016,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2016,Eixample,la Dreta de l'Eixample,18,Not available,Female
2016,Eixample,la Dreta de l'Eixample,7,Not available,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,11,Eastern Africa,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,15,Eastern Africa,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,116,Northern Africa,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,136,Northern Africa,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,7,Southern Africa,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,17,Western Africa,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,35,Western Africa,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,181,Caribbean,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,147,Caribbean,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,375,Central America,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,257,Central America,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,2130,South America,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,1822,South America,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,141,Northern America,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,157,Northern America,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,16,Central Asia,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,7,Central Asia,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,447,Eastern Asia,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,343,Eastern Asia,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,101,Southern Asia,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,202,Southern Asia,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,308,South-Eastern Asia,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,191,South-Eastern Asia,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,82,Western Asia,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,117,Western Asia,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,420,Eastern Europe,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,232,Eastern Europe,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,242,Northern Europe,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,265,Northern Europe,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,17304,Southern Europe,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,14795,Southern Europe,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,586,Western Europe,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,633,Western Europe,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,11,Australia and New Zealand,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,16,Australia and New Zealand,Male
2016,Eixample,l'Antiga Esquerra de l'Eixample,7,Not available,Female
2016,Eixample,l'Antiga Esquerra de l'Eixample,6,Not available,Male
2016,Eixample,la Nova Esquerra de l'Eixample,17,Eastern Africa,Female
2016,Eixample,la Nova Esquerra de l'Eixample,14,Eastern Africa,Male
2016,Eixample,la Nova Esquerra de l'Eixample,17,Middle Africa,Female
2016,Eixample,la Nova Esquerra de l'Eixample,13,Middle Africa,Male
2016,Eixample,la Nova Esquerra de l'Eixample,215,Northern Africa,Female
2016,Eixample,la Nova Esquerra de l'Eixample,214,Northern Africa,Male
2016,Eixample,la Nova Esquerra de l'Eixample,7,Southern Africa,Male
2016,Eixample,la Nova Esquerra de l'Eixample,29,Western Africa,Female
2016,Eixample,la Nova Esquerra de l'Eixample,42,Western Africa,Male
2016,Eixample,la Nova Esquerra de l'Eixample,303,Caribbean,Female
2016,Eixample,la Nova Esquerra de l'Eixample,213,Caribbean,Male
2016,Eixample,la Nova Esquerra de l'Eixample,424,Central America,Female
2016,Eixample,la Nova Esquerra de l'Eixample,269,Central America,Male
2016,Eixample,la Nova Esquerra de l'Eixample,3192,South America,Female
2016,Eixample,la Nova Esquerra de l'Eixample,2604,South America,Male
2016,Eixample,la Nova Esquerra de l'Eixample,108,Northern America,Female
2016,Eixample,la Nova Esquerra de l'Eixample,103,Northern America,Male
2016,Eixample,la Nova Esquerra de l'Eixample,21,Central Asia,Female
2016,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2016,Eixample,la Nova Esquerra de l'Eixample,652,Eastern Asia,Female
2016,Eixample,la Nova Esquerra de l'Eixample,545,Eastern Asia,Male
2016,Eixample,la Nova Esquerra de l'Eixample,134,Southern Asia,Female
2016,Eixample,la Nova Esquerra de l'Eixample,295,Southern Asia,Male
2016,Eixample,la Nova Esquerra de l'Eixample,304,South-Eastern Asia,Female
2016,Eixample,la Nova Esquerra de l'Eixample,195,South-Eastern Asia,Male
2016,Eixample,la Nova Esquerra de l'Eixample,102,Western Asia,Female
2016,Eixample,la Nova Esquerra de l'Eixample,176,Western Asia,Male
2016,Eixample,la Nova Esquerra de l'Eixample,522,Eastern Europe,Female
2016,Eixample,la Nova Esquerra de l'Eixample,280,Eastern Europe,Male
2016,Eixample,la Nova Esquerra de l'Eixample,183,Northern Europe,Female
2016,Eixample,la Nova Esquerra de l'Eixample,185,Northern Europe,Male
2016,Eixample,la Nova Esquerra de l'Eixample,24168,Southern Europe,Female
2016,Eixample,la Nova Esquerra de l'Eixample,21108,Southern Europe,Male
2016,Eixample,la Nova Esquerra de l'Eixample,512,Western Europe,Female
2016,Eixample,la Nova Esquerra de l'Eixample,507,Western Europe,Male
2016,Eixample,la Nova Esquerra de l'Eixample,7,Australia and New Zealand,Female
2016,Eixample,la Nova Esquerra de l'Eixample,..,Australia and New Zealand,Male
2016,Eixample,la Nova Esquerra de l'Eixample,8,Not available,Female
2016,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2016,Eixample,Sant Antoni,7,Eastern Africa,Female
2016,Eixample,Sant Antoni,6,Eastern Africa,Male
2016,Eixample,Sant Antoni,7,Middle Africa,Female
2016,Eixample,Sant Antoni,9,Middle Africa,Male
2016,Eixample,Sant Antoni,120,Northern Africa,Female
2016,Eixample,Sant Antoni,179,Northern Africa,Male
2016,Eixample,Sant Antoni,..,Southern Africa,Female
2016,Eixample,Sant Antoni,..,Southern Africa,Male
2016,Eixample,Sant Antoni,21,Western Africa,Female
2016,Eixample,Sant Antoni,60,Western Africa,Male
2016,Eixample,Sant Antoni,241,Caribbean,Female
2016,Eixample,Sant Antoni,195,Caribbean,Male
2016,Eixample,Sant Antoni,235,Central America,Female
2016,Eixample,Sant Antoni,163,Central America,Male
2016,Eixample,Sant Antoni,1810,South America,Female
2016,Eixample,Sant Antoni,1614,South America,Male
2016,Eixample,Sant Antoni,79,Northern America,Female
2016,Eixample,Sant Antoni,77,Northern America,Male
2016,Eixample,Sant Antoni,10,Central Asia,Female
2016,Eixample,Sant Antoni,..,Central Asia,Male
2016,Eixample,Sant Antoni,380,Eastern Asia,Female
2016,Eixample,Sant Antoni,331,Eastern Asia,Male
2016,Eixample,Sant Antoni,282,Southern Asia,Female
2016,Eixample,Sant Antoni,676,Southern Asia,Male
2016,Eixample,Sant Antoni,514,South-Eastern Asia,Female
2016,Eixample,Sant Antoni,351,South-Eastern Asia,Male
2016,Eixample,Sant Antoni,53,Western Asia,Female
2016,Eixample,Sant Antoni,64,Western Asia,Male
2016,Eixample,Sant Antoni,303,Eastern Europe,Female
2016,Eixample,Sant Antoni,187,Eastern Europe,Male
2016,Eixample,Sant Antoni,178,Northern Europe,Female
2016,Eixample,Sant Antoni,194,Northern Europe,Male
2016,Eixample,Sant Antoni,15435,Southern Europe,Female
2016,Eixample,Sant Antoni,13533,Southern Europe,Male
2016,Eixample,Sant Antoni,443,Western Europe,Female
2016,Eixample,Sant Antoni,439,Western Europe,Male
2016,Eixample,Sant Antoni,7,Australia and New Zealand,Female
2016,Eixample,Sant Antoni,10,Australia and New Zealand,Male
2016,Eixample,Sant Antoni,8,Not available,Female
2016,Eixample,Sant Antoni,7,Not available,Male
2016,Sants-Montjuïc,el Poble-sec,14,Eastern Africa,Female
2016,Sants-Montjuïc,el Poble-sec,11,Eastern Africa,Male
2016,Sants-Montjuïc,el Poble-sec,18,Middle Africa,Female
2016,Sants-Montjuïc,el Poble-sec,14,Middle Africa,Male
2016,Sants-Montjuïc,el Poble-sec,405,Northern Africa,Female
2016,Sants-Montjuïc,el Poble-sec,609,Northern Africa,Male
2016,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Female
2016,Sants-Montjuïc,el Poble-sec,6,Southern Africa,Male
2016,Sants-Montjuïc,el Poble-sec,15,Western Africa,Female
2016,Sants-Montjuïc,el Poble-sec,78,Western Africa,Male
2016,Sants-Montjuïc,el Poble-sec,649,Caribbean,Female
2016,Sants-Montjuïc,el Poble-sec,495,Caribbean,Male
2016,Sants-Montjuïc,el Poble-sec,304,Central America,Female
2016,Sants-Montjuïc,el Poble-sec,183,Central America,Male
2016,Sants-Montjuïc,el Poble-sec,1971,South America,Female
2016,Sants-Montjuïc,el Poble-sec,1755,South America,Male
2016,Sants-Montjuïc,el Poble-sec,85,Northern America,Female
2016,Sants-Montjuïc,el Poble-sec,75,Northern America,Male
