Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2005,Eixample,l'Antiga Esquerra de l'Eixample,15141,Southern Europe,Male
2005,Eixample,l'Antiga Esquerra de l'Eixample,521,Western Europe,Female
2005,Eixample,l'Antiga Esquerra de l'Eixample,394,Western Europe,Male
2005,Eixample,l'Antiga Esquerra de l'Eixample,6,Australia and New Zealand,Female
2005,Eixample,l'Antiga Esquerra de l'Eixample,13,Australia and New Zealand,Male
2005,Eixample,l'Antiga Esquerra de l'Eixample,14,Not available,Female
2005,Eixample,l'Antiga Esquerra de l'Eixample,15,Not available,Male
2005,Eixample,la Nova Esquerra de l'Eixample,5,Eastern Africa,Female
2005,Eixample,la Nova Esquerra de l'Eixample,9,Eastern Africa,Male
2005,Eixample,la Nova Esquerra de l'Eixample,14,Middle Africa,Female
2005,Eixample,la Nova Esquerra de l'Eixample,6,Middle Africa,Male
2005,Eixample,la Nova Esquerra de l'Eixample,190,Northern Africa,Female
2005,Eixample,la Nova Esquerra de l'Eixample,261,Northern Africa,Male
2005,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2005,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Male
2005,Eixample,la Nova Esquerra de l'Eixample,21,Western Africa,Female
2005,Eixample,la Nova Esquerra de l'Eixample,39,Western Africa,Male
2005,Eixample,la Nova Esquerra de l'Eixample,242,Caribbean,Female
2005,Eixample,la Nova Esquerra de l'Eixample,175,Caribbean,Male
2005,Eixample,la Nova Esquerra de l'Eixample,252,Central America,Female
2005,Eixample,la Nova Esquerra de l'Eixample,203,Central America,Male
2005,Eixample,la Nova Esquerra de l'Eixample,2766,South America,Female
2005,Eixample,la Nova Esquerra de l'Eixample,2337,South America,Male
2005,Eixample,la Nova Esquerra de l'Eixample,91,Northern America,Female
2005,Eixample,la Nova Esquerra de l'Eixample,65,Northern America,Male
2005,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Female
2005,Eixample,la Nova Esquerra de l'Eixample,322,Eastern Asia,Female
2005,Eixample,la Nova Esquerra de l'Eixample,331,Eastern Asia,Male
2005,Eixample,la Nova Esquerra de l'Eixample,55,Southern Asia,Female
2005,Eixample,la Nova Esquerra de l'Eixample,169,Southern Asia,Male
2005,Eixample,la Nova Esquerra de l'Eixample,257,South-Eastern Asia,Female
2005,Eixample,la Nova Esquerra de l'Eixample,148,South-Eastern Asia,Male
2005,Eixample,la Nova Esquerra de l'Eixample,60,Western Asia,Female
2005,Eixample,la Nova Esquerra de l'Eixample,122,Western Asia,Male
2005,Eixample,la Nova Esquerra de l'Eixample,196,Eastern Europe,Female
2005,Eixample,la Nova Esquerra de l'Eixample,149,Eastern Europe,Male
2005,Eixample,la Nova Esquerra de l'Eixample,133,Northern Europe,Female
2005,Eixample,la Nova Esquerra de l'Eixample,167,Northern Europe,Male
2005,Eixample,la Nova Esquerra de l'Eixample,26693,Southern Europe,Female
2005,Eixample,la Nova Esquerra de l'Eixample,22306,Southern Europe,Male
2005,Eixample,la Nova Esquerra de l'Eixample,430,Western Europe,Female
2005,Eixample,la Nova Esquerra de l'Eixample,375,Western Europe,Male
2005,Eixample,la Nova Esquerra de l'Eixample,13,Australia and New Zealand,Female
2005,Eixample,la Nova Esquerra de l'Eixample,8,Australia and New Zealand,Male
2005,Eixample,la Nova Esquerra de l'Eixample,9,Not available,Female
2005,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2005,Eixample,Sant Antoni,..,Eastern Africa,Female
2005,Eixample,Sant Antoni,..,Eastern Africa,Male
2005,Eixample,Sant Antoni,..,Middle Africa,Female
2005,Eixample,Sant Antoni,10,Middle Africa,Male
2005,Eixample,Sant Antoni,113,Northern Africa,Female
2005,Eixample,Sant Antoni,175,Northern Africa,Male
2005,Eixample,Sant Antoni,..,Southern Africa,Female
2005,Eixample,Sant Antoni,..,Southern Africa,Male
2005,Eixample,Sant Antoni,16,Western Africa,Female
2005,Eixample,Sant Antoni,28,Western Africa,Male
2005,Eixample,Sant Antoni,261,Caribbean,Female
2005,Eixample,Sant Antoni,163,Caribbean,Male
2005,Eixample,Sant Antoni,151,Central America,Female
2005,Eixample,Sant Antoni,119,Central America,Male
2005,Eixample,Sant Antoni,1593,South America,Female
2005,Eixample,Sant Antoni,1464,South America,Male
2005,Eixample,Sant Antoni,42,Northern America,Female
2005,Eixample,Sant Antoni,53,Northern America,Male
2005,Eixample,Sant Antoni,..,Central Asia,Female
2005,Eixample,Sant Antoni,..,Central Asia,Male
2005,Eixample,Sant Antoni,187,Eastern Asia,Female
2005,Eixample,Sant Antoni,147,Eastern Asia,Male
2005,Eixample,Sant Antoni,77,Southern Asia,Female
2005,Eixample,Sant Antoni,314,Southern Asia,Male
2005,Eixample,Sant Antoni,131,South-Eastern Asia,Female
2005,Eixample,Sant Antoni,115,South-Eastern Asia,Male
2005,Eixample,Sant Antoni,18,Western Asia,Female
2005,Eixample,Sant Antoni,54,Western Asia,Male
2005,Eixample,Sant Antoni,173,Eastern Europe,Female
2005,Eixample,Sant Antoni,126,Eastern Europe,Male
2005,Eixample,Sant Antoni,101,Northern Europe,Female
2005,Eixample,Sant Antoni,94,Northern Europe,Male
2005,Eixample,Sant Antoni,17401,Southern Europe,Female
2005,Eixample,Sant Antoni,14353,Southern Europe,Male
2005,Eixample,Sant Antoni,290,Western Europe,Female
2005,Eixample,Sant Antoni,268,Western Europe,Male
2005,Eixample,Sant Antoni,8,Australia and New Zealand,Female
2005,Eixample,Sant Antoni,9,Australia and New Zealand,Male
2005,Eixample,Sant Antoni,8,Not available,Female
2005,Eixample,Sant Antoni,6,Not available,Male
2005,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Female
2005,Sants-Montjuïc,el Poble-sec,8,Eastern Africa,Male
2005,Sants-Montjuïc,el Poble-sec,16,Middle Africa,Female
2005,Sants-Montjuïc,el Poble-sec,13,Middle Africa,Male
2005,Sants-Montjuïc,el Poble-sec,471,Northern Africa,Female
2005,Sants-Montjuïc,el Poble-sec,798,Northern Africa,Male
2005,Sants-Montjuïc,el Poble-sec,33,Western Africa,Female
2005,Sants-Montjuïc,el Poble-sec,45,Western Africa,Male
2005,Sants-Montjuïc,el Poble-sec,574,Caribbean,Female
2005,Sants-Montjuïc,el Poble-sec,358,Caribbean,Male
2005,Sants-Montjuïc,el Poble-sec,164,Central America,Female
2005,Sants-Montjuïc,el Poble-sec,124,Central America,Male
2005,Sants-Montjuïc,el Poble-sec,2051,South America,Female
2005,Sants-Montjuïc,el Poble-sec,1889,South America,Male
2005,Sants-Montjuïc,el Poble-sec,37,Northern America,Female
2005,Sants-Montjuïc,el Poble-sec,41,Northern America,Male
2005,Sants-Montjuïc,el Poble-sec,118,Eastern Asia,Female
2005,Sants-Montjuïc,el Poble-sec,132,Eastern Asia,Male
2005,Sants-Montjuïc,el Poble-sec,157,Southern Asia,Female
2005,Sants-Montjuïc,el Poble-sec,1325,Southern Asia,Male
2005,Sants-Montjuïc,el Poble-sec,298,South-Eastern Asia,Female
2005,Sants-Montjuïc,el Poble-sec,226,South-Eastern Asia,Male
2005,Sants-Montjuïc,el Poble-sec,63,Western Asia,Female
2005,Sants-Montjuïc,el Poble-sec,100,Western Asia,Male
