Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",277,Caribbean,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",209,Caribbean,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",205,Central America,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",167,Central America,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1277,South America,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1242,South America,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",144,Northern America,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",127,Northern America,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",206,Eastern Asia,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",188,Eastern Asia,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",149,Southern Asia,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",512,Southern Asia,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",251,South-Eastern Asia,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",193,South-Eastern Asia,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",48,Western Asia,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",52,Western Asia,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",225,Eastern Europe,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",159,Eastern Europe,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",424,Northern Europe,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",347,Northern Europe,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7200,Southern Europe,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6661,Southern Europe,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",617,Western Europe,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",610,Western Europe,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",30,Australia and New Zealand,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",29,Australia and New Zealand,Male
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Not available,Male
2013,Eixample,el Fort Pienc,5,Eastern Africa,Female
2013,Eixample,el Fort Pienc,5,Eastern Africa,Male
2013,Eixample,el Fort Pienc,..,Middle Africa,Female
2013,Eixample,el Fort Pienc,9,Middle Africa,Male
2013,Eixample,el Fort Pienc,97,Northern Africa,Female
2013,Eixample,el Fort Pienc,150,Northern Africa,Male
2013,Eixample,el Fort Pienc,6,Southern Africa,Female
2013,Eixample,el Fort Pienc,13,Western Africa,Female
2013,Eixample,el Fort Pienc,56,Western Africa,Male
2013,Eixample,el Fort Pienc,185,Caribbean,Female
2013,Eixample,el Fort Pienc,141,Caribbean,Male
2013,Eixample,el Fort Pienc,227,Central America,Female
2013,Eixample,el Fort Pienc,128,Central America,Male
2013,Eixample,el Fort Pienc,1668,South America,Female
2013,Eixample,el Fort Pienc,1364,South America,Male
2013,Eixample,el Fort Pienc,54,Northern America,Female
2013,Eixample,el Fort Pienc,49,Northern America,Male
2013,Eixample,el Fort Pienc,9,Central Asia,Female
2013,Eixample,el Fort Pienc,..,Central Asia,Male
2013,Eixample,el Fort Pienc,480,Eastern Asia,Female
2013,Eixample,el Fort Pienc,448,Eastern Asia,Male
2013,Eixample,el Fort Pienc,48,Southern Asia,Female
2013,Eixample,el Fort Pienc,246,Southern Asia,Male
2013,Eixample,el Fort Pienc,35,South-Eastern Asia,Female
2013,Eixample,el Fort Pienc,17,South-Eastern Asia,Male
2013,Eixample,el Fort Pienc,42,Western Asia,Female
2013,Eixample,el Fort Pienc,45,Western Asia,Male
2013,Eixample,el Fort Pienc,246,Eastern Europe,Female
2013,Eixample,el Fort Pienc,183,Eastern Europe,Male
2013,Eixample,el Fort Pienc,148,Northern Europe,Female
2013,Eixample,el Fort Pienc,137,Northern Europe,Male
2013,Eixample,el Fort Pienc,13221,Southern Europe,Female
2013,Eixample,el Fort Pienc,11474,Southern Europe,Male
2013,Eixample,el Fort Pienc,411,Western Europe,Female
2013,Eixample,el Fort Pienc,371,Western Europe,Male
2013,Eixample,el Fort Pienc,6,Australia and New Zealand,Female
2013,Eixample,el Fort Pienc,10,Australia and New Zealand,Male
2013,Eixample,el Fort Pienc,6,Not available,Female
2013,Eixample,el Fort Pienc,9,Not available,Male
2013,Eixample,la Sagrada Família,10,Eastern Africa,Female
2013,Eixample,la Sagrada Família,9,Eastern Africa,Male
2013,Eixample,la Sagrada Família,8,Middle Africa,Female
2013,Eixample,la Sagrada Família,11,Middle Africa,Male
2013,Eixample,la Sagrada Família,174,Northern Africa,Female
2013,Eixample,la Sagrada Família,222,Northern Africa,Male
2013,Eixample,la Sagrada Família,..,Southern Africa,Female
2013,Eixample,la Sagrada Família,5,Southern Africa,Male
2013,Eixample,la Sagrada Família,19,Western Africa,Female
2013,Eixample,la Sagrada Família,58,Western Africa,Male
2013,Eixample,la Sagrada Família,342,Caribbean,Female
2013,Eixample,la Sagrada Família,238,Caribbean,Male
2013,Eixample,la Sagrada Família,396,Central America,Female
2013,Eixample,la Sagrada Família,252,Central America,Male
2013,Eixample,la Sagrada Família,3297,South America,Female
2013,Eixample,la Sagrada Família,2596,South America,Male
2013,Eixample,la Sagrada Família,81,Northern America,Female
2013,Eixample,la Sagrada Família,64,Northern America,Male
2013,Eixample,la Sagrada Família,8,Central Asia,Female
2013,Eixample,la Sagrada Família,..,Central Asia,Male
2013,Eixample,la Sagrada Família,475,Eastern Asia,Female
2013,Eixample,la Sagrada Família,433,Eastern Asia,Male
2013,Eixample,la Sagrada Família,93,Southern Asia,Female
2013,Eixample,la Sagrada Família,277,Southern Asia,Male
2013,Eixample,la Sagrada Família,83,South-Eastern Asia,Female
2013,Eixample,la Sagrada Família,46,South-Eastern Asia,Male
2013,Eixample,la Sagrada Família,106,Western Asia,Female
2013,Eixample,la Sagrada Família,127,Western Asia,Male
2013,Eixample,la Sagrada Família,468,Eastern Europe,Female
2013,Eixample,la Sagrada Família,249,Eastern Europe,Male
2013,Eixample,la Sagrada Família,150,Northern Europe,Female
2013,Eixample,la Sagrada Família,166,Northern Europe,Male
2013,Eixample,la Sagrada Família,21845,Southern Europe,Female
2013,Eixample,la Sagrada Família,18641,Southern Europe,Male
2013,Eixample,la Sagrada Família,450,Western Europe,Female
2013,Eixample,la Sagrada Família,384,Western Europe,Male
2013,Eixample,la Sagrada Família,6,Australia and New Zealand,Female
2013,Eixample,la Sagrada Família,10,Australia and New Zealand,Male
2013,Eixample,la Sagrada Família,15,Not available,Female
2013,Eixample,la Sagrada Família,..,Not available,Male
2013,Eixample,la Dreta de l'Eixample,16,Eastern Africa,Female
2013,Eixample,la Dreta de l'Eixample,21,Eastern Africa,Male
2013,Eixample,la Dreta de l'Eixample,12,Middle Africa,Female
2013,Eixample,la Dreta de l'Eixample,12,Middle Africa,Male
2013,Eixample,la Dreta de l'Eixample,128,Northern Africa,Female
2013,Eixample,la Dreta de l'Eixample,125,Northern Africa,Male
2013,Eixample,la Dreta de l'Eixample,5,Southern Africa,Female
2013,Eixample,la Dreta de l'Eixample,..,Southern Africa,Male
2013,Eixample,la Dreta de l'Eixample,13,Western Africa,Female
2013,Eixample,la Dreta de l'Eixample,32,Western Africa,Male
2013,Eixample,la Dreta de l'Eixample,189,Caribbean,Female
2013,Eixample,la Dreta de l'Eixample,133,Caribbean,Male
2013,Eixample,la Dreta de l'Eixample,353,Central America,Female
2013,Eixample,la Dreta de l'Eixample,231,Central America,Male
2013,Eixample,la Dreta de l'Eixample,2125,South America,Female
2013,Eixample,la Dreta de l'Eixample,1592,South America,Male
2013,Eixample,la Dreta de l'Eixample,182,Northern America,Female
2013,Eixample,la Dreta de l'Eixample,171,Northern America,Male
2013,Eixample,la Dreta de l'Eixample,6,Central Asia,Female
2013,Eixample,la Dreta de l'Eixample,6,Central Asia,Male
2013,Eixample,la Dreta de l'Eixample,342,Eastern Asia,Female
2013,Eixample,la Dreta de l'Eixample,285,Eastern Asia,Male
2013,Eixample,la Dreta de l'Eixample,51,Southern Asia,Female
2013,Eixample,la Dreta de l'Eixample,114,Southern Asia,Male
2013,Eixample,la Dreta de l'Eixample,81,South-Eastern Asia,Female
2013,Eixample,la Dreta de l'Eixample,43,South-Eastern Asia,Male
2013,Eixample,la Dreta de l'Eixample,83,Western Asia,Female
2013,Eixample,la Dreta de l'Eixample,107,Western Asia,Male
2013,Eixample,la Dreta de l'Eixample,345,Eastern Europe,Female
2013,Eixample,la Dreta de l'Eixample,152,Eastern Europe,Male
2013,Eixample,la Dreta de l'Eixample,307,Northern Europe,Female
2013,Eixample,la Dreta de l'Eixample,284,Northern Europe,Male
2013,Eixample,la Dreta de l'Eixample,18531,Southern Europe,Female
2013,Eixample,la Dreta de l'Eixample,15728,Southern Europe,Male
2013,Eixample,la Dreta de l'Eixample,787,Western Europe,Female
2013,Eixample,la Dreta de l'Eixample,727,Western Europe,Male
2013,Eixample,la Dreta de l'Eixample,21,Australia and New Zealand,Female
2013,Eixample,la Dreta de l'Eixample,32,Australia and New Zealand,Male
2013,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2013,Eixample,la Dreta de l'Eixample,12,Not available,Female
2013,Eixample,la Dreta de l'Eixample,11,Not available,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,9,Eastern Africa,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,11,Eastern Africa,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,117,Northern Africa,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,110,Northern Africa,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,6,Southern Africa,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,13,Western Africa,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,26,Western Africa,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,196,Caribbean,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,141,Caribbean,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,410,Central America,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,268,Central America,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,2195,South America,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,1751,South America,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,132,Northern America,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,182,Northern America,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,5,Central Asia,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,363,Eastern Asia,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,321,Eastern Asia,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,64,Southern Asia,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,181,Southern Asia,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,310,South-Eastern Asia,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,195,South-Eastern Asia,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,71,Western Asia,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,105,Western Asia,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,364,Eastern Europe,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,238,Eastern Europe,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,222,Northern Europe,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,269,Northern Europe,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,17578,Southern Europe,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,14767,Southern Europe,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,594,Western Europe,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,564,Western Europe,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,9,Australia and New Zealand,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,20,Australia and New Zealand,Male
2013,Eixample,l'Antiga Esquerra de l'Eixample,8,Not available,Female
2013,Eixample,l'Antiga Esquerra de l'Eixample,..,Not available,Male
2013,Eixample,la Nova Esquerra de l'Eixample,11,Eastern Africa,Female
2013,Eixample,la Nova Esquerra de l'Eixample,16,Eastern Africa,Male
2013,Eixample,la Nova Esquerra de l'Eixample,13,Middle Africa,Female
2013,Eixample,la Nova Esquerra de l'Eixample,12,Middle Africa,Male
2013,Eixample,la Nova Esquerra de l'Eixample,222,Northern Africa,Female
2013,Eixample,la Nova Esquerra de l'Eixample,209,Northern Africa,Male
2013,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2013,Eixample,la Nova Esquerra de l'Eixample,6,Southern Africa,Male
2013,Eixample,la Nova Esquerra de l'Eixample,26,Western Africa,Female
2013,Eixample,la Nova Esquerra de l'Eixample,44,Western Africa,Male
2013,Eixample,la Nova Esquerra de l'Eixample,300,Caribbean,Female
2013,Eixample,la Nova Esquerra de l'Eixample,226,Caribbean,Male
2013,Eixample,la Nova Esquerra de l'Eixample,417,Central America,Female
2013,Eixample,la Nova Esquerra de l'Eixample,276,Central America,Male
2013,Eixample,la Nova Esquerra de l'Eixample,3103,South America,Female
2013,Eixample,la Nova Esquerra de l'Eixample,2520,South America,Male
2013,Eixample,la Nova Esquerra de l'Eixample,99,Northern America,Female
2013,Eixample,la Nova Esquerra de l'Eixample,92,Northern America,Male
2013,Eixample,la Nova Esquerra de l'Eixample,21,Central Asia,Female
2013,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2013,Eixample,la Nova Esquerra de l'Eixample,562,Eastern Asia,Female
2013,Eixample,la Nova Esquerra de l'Eixample,516,Eastern Asia,Male
2013,Eixample,la Nova Esquerra de l'Eixample,106,Southern Asia,Female
2013,Eixample,la Nova Esquerra de l'Eixample,262,Southern Asia,Male
2013,Eixample,la Nova Esquerra de l'Eixample,234,South-Eastern Asia,Female
2013,Eixample,la Nova Esquerra de l'Eixample,162,South-Eastern Asia,Male
2013,Eixample,la Nova Esquerra de l'Eixample,103,Western Asia,Female
2013,Eixample,la Nova Esquerra de l'Eixample,172,Western Asia,Male
2013,Eixample,la Nova Esquerra de l'Eixample,492,Eastern Europe,Female
2013,Eixample,la Nova Esquerra de l'Eixample,276,Eastern Europe,Male
2013,Eixample,la Nova Esquerra de l'Eixample,183,Northern Europe,Female
2013,Eixample,la Nova Esquerra de l'Eixample,185,Northern Europe,Male
2013,Eixample,la Nova Esquerra de l'Eixample,24717,Southern Europe,Female
2013,Eixample,la Nova Esquerra de l'Eixample,21266,Southern Europe,Male
2013,Eixample,la Nova Esquerra de l'Eixample,532,Western Europe,Female
2013,Eixample,la Nova Esquerra de l'Eixample,477,Western Europe,Male
2013,Eixample,la Nova Esquerra de l'Eixample,9,Australia and New Zealand,Female
2013,Eixample,la Nova Esquerra de l'Eixample,7,Australia and New Zealand,Male
2013,Eixample,la Nova Esquerra de l'Eixample,7,Not available,Female
2013,Eixample,la Nova Esquerra de l'Eixample,5,Not available,Male
2013,Eixample,Sant Antoni,5,Eastern Africa,Female
2013,Eixample,Sant Antoni,7,Eastern Africa,Male
2013,Eixample,Sant Antoni,9,Middle Africa,Female
2013,Eixample,Sant Antoni,8,Middle Africa,Male
2013,Eixample,Sant Antoni,104,Northern Africa,Female
2013,Eixample,Sant Antoni,169,Northern Africa,Male
2013,Eixample,Sant Antoni,..,Southern Africa,Female
2013,Eixample,Sant Antoni,26,Western Africa,Female
2013,Eixample,Sant Antoni,62,Western Africa,Male
2013,Eixample,Sant Antoni,252,Caribbean,Female
2013,Eixample,Sant Antoni,229,Caribbean,Male
2013,Eixample,Sant Antoni,230,Central America,Female
2013,Eixample,Sant Antoni,166,Central America,Male
2013,Eixample,Sant Antoni,1887,South America,Female
2013,Eixample,Sant Antoni,1678,South America,Male
2013,Eixample,Sant Antoni,79,Northern America,Female
2013,Eixample,Sant Antoni,68,Northern America,Male
2013,Eixample,Sant Antoni,..,Central Asia,Female
2013,Eixample,Sant Antoni,..,Central Asia,Male
2013,Eixample,Sant Antoni,323,Eastern Asia,Female
2013,Eixample,Sant Antoni,305,Eastern Asia,Male
2013,Eixample,Sant Antoni,227,Southern Asia,Female
2013,Eixample,Sant Antoni,603,Southern Asia,Male
2013,Eixample,Sant Antoni,331,South-Eastern Asia,Female
2013,Eixample,Sant Antoni,247,South-Eastern Asia,Male
2013,Eixample,Sant Antoni,56,Western Asia,Female
2013,Eixample,Sant Antoni,56,Western Asia,Male
2013,Eixample,Sant Antoni,245,Eastern Europe,Female
2013,Eixample,Sant Antoni,146,Eastern Europe,Male
2013,Eixample,Sant Antoni,165,Northern Europe,Female
2013,Eixample,Sant Antoni,179,Northern Europe,Male
2013,Eixample,Sant Antoni,15957,Southern Europe,Female
2013,Eixample,Sant Antoni,13569,Southern Europe,Male
2013,Eixample,Sant Antoni,428,Western Europe,Female
2013,Eixample,Sant Antoni,415,Western Europe,Male
2013,Eixample,Sant Antoni,5,Australia and New Zealand,Female
2013,Eixample,Sant Antoni,13,Australia and New Zealand,Male
2013,Eixample,Sant Antoni,5,Not available,Female
2013,Eixample,Sant Antoni,..,Not available,Male
2013,Sants-Montjuïc,el Poble-sec,9,Eastern Africa,Female
2013,Sants-Montjuïc,el Poble-sec,8,Eastern Africa,Male
2013,Sants-Montjuïc,el Poble-sec,16,Middle Africa,Female
2013,Sants-Montjuïc,el Poble-sec,11,Middle Africa,Male
2013,Sants-Montjuïc,el Poble-sec,462,Northern Africa,Female
2013,Sants-Montjuïc,el Poble-sec,627,Northern Africa,Male
2013,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Female
2013,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Male
2013,Sants-Montjuïc,el Poble-sec,19,Western Africa,Female
2013,Sants-Montjuïc,el Poble-sec,58,Western Africa,Male
2013,Sants-Montjuïc,el Poble-sec,722,Caribbean,Female
2013,Sants-Montjuïc,el Poble-sec,491,Caribbean,Male
2013,Sants-Montjuïc,el Poble-sec,265,Central America,Female
2013,Sants-Montjuïc,el Poble-sec,163,Central America,Male
2013,Sants-Montjuïc,el Poble-sec,2158,South America,Female
2013,Sants-Montjuïc,el Poble-sec,1926,South America,Male
2013,Sants-Montjuïc,el Poble-sec,60,Northern America,Female
2013,Sants-Montjuïc,el Poble-sec,58,Northern America,Male
2013,Sants-Montjuïc,el Poble-sec,8,Central Asia,Female
2013,Sants-Montjuïc,el Poble-sec,6,Central Asia,Male
2013,Sants-Montjuïc,el Poble-sec,261,Eastern Asia,Female
2013,Sants-Montjuïc,el Poble-sec,243,Eastern Asia,Male
2013,Sants-Montjuïc,el Poble-sec,656,Southern Asia,Female
