Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2017,Ciutat Vella,el Barri Gòtic,77,Western Asia,Female
2017,Ciutat Vella,el Barri Gòtic,130,Western Asia,Male
2017,Ciutat Vella,el Barri Gòtic,310,Eastern Europe,Female
2017,Ciutat Vella,el Barri Gòtic,229,Eastern Europe,Male
2017,Ciutat Vella,el Barri Gòtic,314,Northern Europe,Female
2017,Ciutat Vella,el Barri Gòtic,299,Northern Europe,Male
2017,Ciutat Vella,el Barri Gòtic,4281,Southern Europe,Female
2017,Ciutat Vella,el Barri Gòtic,4329,Southern Europe,Male
2017,Ciutat Vella,el Barri Gòtic,522,Western Europe,Female
2017,Ciutat Vella,el Barri Gòtic,536,Western Europe,Male
2017,Ciutat Vella,el Barri Gòtic,25,Australia and New Zealand,Female
2017,Ciutat Vella,el Barri Gòtic,20,Australia and New Zealand,Male
2017,Ciutat Vella,el Barri Gòtic,7,Not available,Female
2017,Ciutat Vella,el Barri Gòtic,..,Not available,Male
2017,Ciutat Vella,la Barceloneta,..,Eastern Africa,Female
2017,Ciutat Vella,la Barceloneta,7,Eastern Africa,Male
2017,Ciutat Vella,la Barceloneta,..,Middle Africa,Female
2017,Ciutat Vella,la Barceloneta,..,Middle Africa,Male
2017,Ciutat Vella,la Barceloneta,181,Northern Africa,Female
2017,Ciutat Vella,la Barceloneta,300,Northern Africa,Male
2017,Ciutat Vella,la Barceloneta,5,Southern Africa,Female
2017,Ciutat Vella,la Barceloneta,..,Southern Africa,Male
2017,Ciutat Vella,la Barceloneta,10,Western Africa,Female
2017,Ciutat Vella,la Barceloneta,33,Western Africa,Male
2017,Ciutat Vella,la Barceloneta,86,Caribbean,Female
2017,Ciutat Vella,la Barceloneta,77,Caribbean,Male
2017,Ciutat Vella,la Barceloneta,110,Central America,Female
2017,Ciutat Vella,la Barceloneta,99,Central America,Male
2017,Ciutat Vella,la Barceloneta,834,South America,Female
2017,Ciutat Vella,la Barceloneta,816,South America,Male
2017,Ciutat Vella,la Barceloneta,74,Northern America,Female
2017,Ciutat Vella,la Barceloneta,64,Northern America,Male
2017,Ciutat Vella,la Barceloneta,6,Central Asia,Female
2017,Ciutat Vella,la Barceloneta,..,Central Asia,Male
2017,Ciutat Vella,la Barceloneta,47,Eastern Asia,Female
2017,Ciutat Vella,la Barceloneta,29,Eastern Asia,Male
2017,Ciutat Vella,la Barceloneta,112,Southern Asia,Female
2017,Ciutat Vella,la Barceloneta,455,Southern Asia,Male
2017,Ciutat Vella,la Barceloneta,26,South-Eastern Asia,Female
2017,Ciutat Vella,la Barceloneta,19,South-Eastern Asia,Male
2017,Ciutat Vella,la Barceloneta,66,Western Asia,Female
2017,Ciutat Vella,la Barceloneta,59,Western Asia,Male
2017,Ciutat Vella,la Barceloneta,355,Eastern Europe,Female
2017,Ciutat Vella,la Barceloneta,214,Eastern Europe,Male
2017,Ciutat Vella,la Barceloneta,238,Northern Europe,Female
2017,Ciutat Vella,la Barceloneta,199,Northern Europe,Male
2017,Ciutat Vella,la Barceloneta,5072,Southern Europe,Female
2017,Ciutat Vella,la Barceloneta,4817,Southern Europe,Male
2017,Ciutat Vella,la Barceloneta,339,Western Europe,Female
2017,Ciutat Vella,la Barceloneta,295,Western Europe,Male
2017,Ciutat Vella,la Barceloneta,19,Australia and New Zealand,Female
2017,Ciutat Vella,la Barceloneta,17,Australia and New Zealand,Male
2017,Ciutat Vella,la Barceloneta,..,Not available,Female
2017,Ciutat Vella,la Barceloneta,..,Not available,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Eastern Africa,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Eastern Africa,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Middle Africa,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Middle Africa,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",321,Northern Africa,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",636,Northern Africa,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Southern Africa,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Southern Africa,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",22,Western Africa,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",146,Western Africa,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",238,Caribbean,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",172,Caribbean,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",243,Central America,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",217,Central America,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1447,South America,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1382,South America,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",169,Northern America,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",156,Northern America,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Central Asia,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Central Asia,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",231,Eastern Asia,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",195,Eastern Asia,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",158,Southern Asia,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",467,Southern Asia,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",254,South-Eastern Asia,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",167,South-Eastern Asia,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",109,Western Asia,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",110,Western Asia,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",408,Eastern Europe,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",217,Eastern Europe,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",421,Northern Europe,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",398,Northern Europe,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6733,Southern Europe,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6379,Southern Europe,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",672,Western Europe,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",707,Western Europe,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",30,Australia and New Zealand,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41,Australia and New Zealand,Male
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Melanesia,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Not available,Male
2017,Eixample,el Fort Pienc,6,Eastern Africa,Female
2017,Eixample,el Fort Pienc,8,Eastern Africa,Male
2017,Eixample,el Fort Pienc,8,Middle Africa,Female
2017,Eixample,el Fort Pienc,6,Middle Africa,Male
2017,Eixample,el Fort Pienc,118,Northern Africa,Female
2017,Eixample,el Fort Pienc,173,Northern Africa,Male
2017,Eixample,el Fort Pienc,6,Southern Africa,Female
2017,Eixample,el Fort Pienc,5,Southern Africa,Male
2017,Eixample,el Fort Pienc,30,Western Africa,Female
2017,Eixample,el Fort Pienc,67,Western Africa,Male
2017,Eixample,el Fort Pienc,167,Caribbean,Female
2017,Eixample,el Fort Pienc,127,Caribbean,Male
2017,Eixample,el Fort Pienc,270,Central America,Female
2017,Eixample,el Fort Pienc,175,Central America,Male
2017,Eixample,el Fort Pienc,1828,South America,Female
2017,Eixample,el Fort Pienc,1516,South America,Male
2017,Eixample,el Fort Pienc,72,Northern America,Female
2017,Eixample,el Fort Pienc,80,Northern America,Male
2017,Eixample,el Fort Pienc,10,Central Asia,Female
2017,Eixample,el Fort Pienc,7,Central Asia,Male
2017,Eixample,el Fort Pienc,600,Eastern Asia,Female
2017,Eixample,el Fort Pienc,528,Eastern Asia,Male
2017,Eixample,el Fort Pienc,77,Southern Asia,Female
2017,Eixample,el Fort Pienc,226,Southern Asia,Male
2017,Eixample,el Fort Pienc,45,South-Eastern Asia,Female
2017,Eixample,el Fort Pienc,26,South-Eastern Asia,Male
2017,Eixample,el Fort Pienc,73,Western Asia,Female
2017,Eixample,el Fort Pienc,76,Western Asia,Male
2017,Eixample,el Fort Pienc,350,Eastern Europe,Female
2017,Eixample,el Fort Pienc,216,Eastern Europe,Male
2017,Eixample,el Fort Pienc,160,Northern Europe,Female
2017,Eixample,el Fort Pienc,143,Northern Europe,Male
2017,Eixample,el Fort Pienc,12718,Southern Europe,Female
2017,Eixample,el Fort Pienc,11333,Southern Europe,Male
2017,Eixample,el Fort Pienc,448,Western Europe,Female
2017,Eixample,el Fort Pienc,403,Western Europe,Male
2017,Eixample,el Fort Pienc,7,Australia and New Zealand,Female
2017,Eixample,el Fort Pienc,7,Australia and New Zealand,Male
2017,Eixample,el Fort Pienc,12,Not available,Female
2017,Eixample,el Fort Pienc,10,Not available,Male
2017,Eixample,la Sagrada Família,6,Eastern Africa,Female
2017,Eixample,la Sagrada Família,11,Eastern Africa,Male
2017,Eixample,la Sagrada Família,9,Middle Africa,Female
2017,Eixample,la Sagrada Família,15,Middle Africa,Male
2017,Eixample,la Sagrada Família,185,Northern Africa,Female
2017,Eixample,la Sagrada Família,260,Northern Africa,Male
2017,Eixample,la Sagrada Família,..,Southern Africa,Female
2017,Eixample,la Sagrada Família,5,Southern Africa,Male
2017,Eixample,la Sagrada Família,38,Western Africa,Female
2017,Eixample,la Sagrada Família,59,Western Africa,Male
2017,Eixample,la Sagrada Família,309,Caribbean,Female
2017,Eixample,la Sagrada Família,244,Caribbean,Male
2017,Eixample,la Sagrada Família,512,Central America,Female
2017,Eixample,la Sagrada Família,277,Central America,Male
2017,Eixample,la Sagrada Família,3492,South America,Female
2017,Eixample,la Sagrada Família,2663,South America,Male
2017,Eixample,la Sagrada Família,94,Northern America,Female
2017,Eixample,la Sagrada Família,73,Northern America,Male
2017,Eixample,la Sagrada Família,7,Central Asia,Female
2017,Eixample,la Sagrada Família,6,Central Asia,Male
2017,Eixample,la Sagrada Família,626,Eastern Asia,Female
2017,Eixample,la Sagrada Família,508,Eastern Asia,Male
2017,Eixample,la Sagrada Família,148,Southern Asia,Female
2017,Eixample,la Sagrada Família,311,Southern Asia,Male
2017,Eixample,la Sagrada Família,103,South-Eastern Asia,Female
2017,Eixample,la Sagrada Família,58,South-Eastern Asia,Male
2017,Eixample,la Sagrada Família,154,Western Asia,Female
2017,Eixample,la Sagrada Família,180,Western Asia,Male
2017,Eixample,la Sagrada Família,547,Eastern Europe,Female
2017,Eixample,la Sagrada Família,283,Eastern Europe,Male
2017,Eixample,la Sagrada Família,190,Northern Europe,Female
2017,Eixample,la Sagrada Família,191,Northern Europe,Male
2017,Eixample,la Sagrada Família,21089,Southern Europe,Female
2017,Eixample,la Sagrada Família,18031,Southern Europe,Male
2017,Eixample,la Sagrada Família,490,Western Europe,Female
2017,Eixample,la Sagrada Família,447,Western Europe,Male
2017,Eixample,la Sagrada Família,10,Australia and New Zealand,Female
2017,Eixample,la Sagrada Família,12,Australia and New Zealand,Male
2017,Eixample,la Sagrada Família,6,Not available,Female
2017,Eixample,la Sagrada Família,6,Not available,Male
2017,Eixample,la Dreta de l'Eixample,15,Eastern Africa,Female
2017,Eixample,la Dreta de l'Eixample,17,Eastern Africa,Male
2017,Eixample,la Dreta de l'Eixample,11,Middle Africa,Female
2017,Eixample,la Dreta de l'Eixample,12,Middle Africa,Male
2017,Eixample,la Dreta de l'Eixample,134,Northern Africa,Female
2017,Eixample,la Dreta de l'Eixample,155,Northern Africa,Male
2017,Eixample,la Dreta de l'Eixample,7,Southern Africa,Female
2017,Eixample,la Dreta de l'Eixample,18,Southern Africa,Male
2017,Eixample,la Dreta de l'Eixample,17,Western Africa,Female
2017,Eixample,la Dreta de l'Eixample,39,Western Africa,Male
2017,Eixample,la Dreta de l'Eixample,176,Caribbean,Female
2017,Eixample,la Dreta de l'Eixample,140,Caribbean,Male
2017,Eixample,la Dreta de l'Eixample,398,Central America,Female
2017,Eixample,la Dreta de l'Eixample,285,Central America,Male
2017,Eixample,la Dreta de l'Eixample,2243,South America,Female
2017,Eixample,la Dreta de l'Eixample,1670,South America,Male
2017,Eixample,la Dreta de l'Eixample,237,Northern America,Female
2017,Eixample,la Dreta de l'Eixample,243,Northern America,Male
2017,Eixample,la Dreta de l'Eixample,25,Central Asia,Female
2017,Eixample,la Dreta de l'Eixample,13,Central Asia,Male
2017,Eixample,la Dreta de l'Eixample,432,Eastern Asia,Female
2017,Eixample,la Dreta de l'Eixample,352,Eastern Asia,Male
2017,Eixample,la Dreta de l'Eixample,68,Southern Asia,Female
2017,Eixample,la Dreta de l'Eixample,157,Southern Asia,Male
2017,Eixample,la Dreta de l'Eixample,101,South-Eastern Asia,Female
2017,Eixample,la Dreta de l'Eixample,65,South-Eastern Asia,Male
2017,Eixample,la Dreta de l'Eixample,139,Western Asia,Female
2017,Eixample,la Dreta de l'Eixample,178,Western Asia,Male
2017,Eixample,la Dreta de l'Eixample,509,Eastern Europe,Female
2017,Eixample,la Dreta de l'Eixample,245,Eastern Europe,Male
2017,Eixample,la Dreta de l'Eixample,315,Northern Europe,Female
2017,Eixample,la Dreta de l'Eixample,357,Northern Europe,Male
2017,Eixample,la Dreta de l'Eixample,17993,Southern Europe,Female
2017,Eixample,la Dreta de l'Eixample,15600,Southern Europe,Male
2017,Eixample,la Dreta de l'Eixample,860,Western Europe,Female
2017,Eixample,la Dreta de l'Eixample,894,Western Europe,Male
2017,Eixample,la Dreta de l'Eixample,31,Australia and New Zealand,Female
2017,Eixample,la Dreta de l'Eixample,45,Australia and New Zealand,Male
2017,Eixample,la Dreta de l'Eixample,..,Melanesia,Female
2017,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2017,Eixample,la Dreta de l'Eixample,20,Not available,Female
2017,Eixample,la Dreta de l'Eixample,6,Not available,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,12,Eastern Africa,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,15,Eastern Africa,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,11,Middle Africa,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,8,Middle Africa,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,135,Northern Africa,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,159,Northern Africa,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,11,Southern Africa,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,15,Western Africa,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,35,Western Africa,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,199,Caribbean,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,155,Caribbean,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,444,Central America,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,293,Central America,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,2326,South America,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,2001,South America,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,179,Northern America,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,195,Northern America,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,20,Central Asia,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,11,Central Asia,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,461,Eastern Asia,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,336,Eastern Asia,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,96,Southern Asia,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,220,Southern Asia,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,339,South-Eastern Asia,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,195,South-Eastern Asia,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,114,Western Asia,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,138,Western Asia,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,439,Eastern Europe,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,246,Eastern Europe,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,245,Northern Europe,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,275,Northern Europe,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,17060,Southern Europe,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,14760,Southern Europe,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,600,Western Europe,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,649,Western Europe,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,13,Australia and New Zealand,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,18,Australia and New Zealand,Male
2017,Eixample,l'Antiga Esquerra de l'Eixample,7,Not available,Female
2017,Eixample,l'Antiga Esquerra de l'Eixample,5,Not available,Male
2017,Eixample,la Nova Esquerra de l'Eixample,16,Eastern Africa,Female
2017,Eixample,la Nova Esquerra de l'Eixample,15,Eastern Africa,Male
2017,Eixample,la Nova Esquerra de l'Eixample,20,Middle Africa,Female
2017,Eixample,la Nova Esquerra de l'Eixample,16,Middle Africa,Male
2017,Eixample,la Nova Esquerra de l'Eixample,199,Northern Africa,Female
2017,Eixample,la Nova Esquerra de l'Eixample,231,Northern Africa,Male
2017,Eixample,la Nova Esquerra de l'Eixample,8,Southern Africa,Male
2017,Eixample,la Nova Esquerra de l'Eixample,29,Western Africa,Female
2017,Eixample,la Nova Esquerra de l'Eixample,49,Western Africa,Male
2017,Eixample,la Nova Esquerra de l'Eixample,325,Caribbean,Female
2017,Eixample,la Nova Esquerra de l'Eixample,221,Caribbean,Male
2017,Eixample,la Nova Esquerra de l'Eixample,478,Central America,Female
2017,Eixample,la Nova Esquerra de l'Eixample,303,Central America,Male
2017,Eixample,la Nova Esquerra de l'Eixample,3501,South America,Female
2017,Eixample,la Nova Esquerra de l'Eixample,2826,South America,Male
2017,Eixample,la Nova Esquerra de l'Eixample,127,Northern America,Female
2017,Eixample,la Nova Esquerra de l'Eixample,118,Northern America,Male
2017,Eixample,la Nova Esquerra de l'Eixample,24,Central Asia,Female
2017,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2017,Eixample,la Nova Esquerra de l'Eixample,719,Eastern Asia,Female
2017,Eixample,la Nova Esquerra de l'Eixample,578,Eastern Asia,Male
2017,Eixample,la Nova Esquerra de l'Eixample,142,Southern Asia,Female
2017,Eixample,la Nova Esquerra de l'Eixample,300,Southern Asia,Male
2017,Eixample,la Nova Esquerra de l'Eixample,306,South-Eastern Asia,Female
2017,Eixample,la Nova Esquerra de l'Eixample,198,South-Eastern Asia,Male
2017,Eixample,la Nova Esquerra de l'Eixample,115,Western Asia,Female
2017,Eixample,la Nova Esquerra de l'Eixample,196,Western Asia,Male
2017,Eixample,la Nova Esquerra de l'Eixample,563,Eastern Europe,Female
2017,Eixample,la Nova Esquerra de l'Eixample,305,Eastern Europe,Male
2017,Eixample,la Nova Esquerra de l'Eixample,201,Northern Europe,Female
2017,Eixample,la Nova Esquerra de l'Eixample,195,Northern Europe,Male
2017,Eixample,la Nova Esquerra de l'Eixample,23981,Southern Europe,Female
2017,Eixample,la Nova Esquerra de l'Eixample,20970,Southern Europe,Male
2017,Eixample,la Nova Esquerra de l'Eixample,507,Western Europe,Female
2017,Eixample,la Nova Esquerra de l'Eixample,520,Western Europe,Male
2017,Eixample,la Nova Esquerra de l'Eixample,6,Australia and New Zealand,Female
2017,Eixample,la Nova Esquerra de l'Eixample,13,Australia and New Zealand,Male
2017,Eixample,la Nova Esquerra de l'Eixample,8,Not available,Female
2017,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2017,Eixample,Sant Antoni,10,Eastern Africa,Female
2017,Eixample,Sant Antoni,7,Eastern Africa,Male
2017,Eixample,Sant Antoni,7,Middle Africa,Female
2017,Eixample,Sant Antoni,11,Middle Africa,Male
2017,Eixample,Sant Antoni,122,Northern Africa,Female
2017,Eixample,Sant Antoni,178,Northern Africa,Male
2017,Eixample,Sant Antoni,..,Southern Africa,Female
2017,Eixample,Sant Antoni,..,Southern Africa,Male
2017,Eixample,Sant Antoni,19,Western Africa,Female
2017,Eixample,Sant Antoni,56,Western Africa,Male
2017,Eixample,Sant Antoni,252,Caribbean,Female
2017,Eixample,Sant Antoni,186,Caribbean,Male
2017,Eixample,Sant Antoni,273,Central America,Female
2017,Eixample,Sant Antoni,208,Central America,Male
2017,Eixample,Sant Antoni,1889,South America,Female
2017,Eixample,Sant Antoni,1630,South America,Male
2017,Eixample,Sant Antoni,97,Northern America,Female
2017,Eixample,Sant Antoni,92,Northern America,Male
2017,Eixample,Sant Antoni,15,Central Asia,Female
2017,Eixample,Sant Antoni,..,Central Asia,Male
2017,Eixample,Sant Antoni,413,Eastern Asia,Female
2017,Eixample,Sant Antoni,360,Eastern Asia,Male
2017,Eixample,Sant Antoni,302,Southern Asia,Female
2017,Eixample,Sant Antoni,668,Southern Asia,Male
2017,Eixample,Sant Antoni,561,South-Eastern Asia,Female
2017,Eixample,Sant Antoni,369,South-Eastern Asia,Male
2017,Eixample,Sant Antoni,71,Western Asia,Female
2017,Eixample,Sant Antoni,73,Western Asia,Male
2017,Eixample,Sant Antoni,332,Eastern Europe,Female
2017,Eixample,Sant Antoni,193,Eastern Europe,Male
2017,Eixample,Sant Antoni,193,Northern Europe,Female
2017,Eixample,Sant Antoni,217,Northern Europe,Male
2017,Eixample,Sant Antoni,15220,Southern Europe,Female
2017,Eixample,Sant Antoni,13478,Southern Europe,Male
2017,Eixample,Sant Antoni,445,Western Europe,Female
2017,Eixample,Sant Antoni,476,Western Europe,Male
2017,Eixample,Sant Antoni,11,Australia and New Zealand,Female
2017,Eixample,Sant Antoni,12,Australia and New Zealand,Male
2017,Eixample,Sant Antoni,7,Not available,Female
2017,Eixample,Sant Antoni,6,Not available,Male
2017,Sants-Montjuïc,el Poble-sec,13,Eastern Africa,Female
2017,Sants-Montjuïc,el Poble-sec,13,Eastern Africa,Male
2017,Sants-Montjuïc,el Poble-sec,16,Middle Africa,Female
2017,Sants-Montjuïc,el Poble-sec,14,Middle Africa,Male
2017,Sants-Montjuïc,el Poble-sec,419,Northern Africa,Female
2017,Sants-Montjuïc,el Poble-sec,626,Northern Africa,Male
2017,Sants-Montjuïc,el Poble-sec,6,Southern Africa,Female
2017,Sants-Montjuïc,el Poble-sec,6,Southern Africa,Male
2017,Sants-Montjuïc,el Poble-sec,15,Western Africa,Female
2017,Sants-Montjuïc,el Poble-sec,80,Western Africa,Male
2017,Sants-Montjuïc,el Poble-sec,631,Caribbean,Female
2017,Sants-Montjuïc,el Poble-sec,495,Caribbean,Male
2017,Sants-Montjuïc,el Poble-sec,325,Central America,Female
2017,Sants-Montjuïc,el Poble-sec,197,Central America,Male
2017,Sants-Montjuïc,el Poble-sec,2092,South America,Female
2017,Sants-Montjuïc,el Poble-sec,1837,South America,Male
