Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2012,Eixample,el Fort Pienc,8,Central Asia,Female
2012,Eixample,el Fort Pienc,..,Central Asia,Male
2012,Eixample,el Fort Pienc,462,Eastern Asia,Female
2012,Eixample,el Fort Pienc,424,Eastern Asia,Male
2012,Eixample,el Fort Pienc,52,Southern Asia,Female
2012,Eixample,el Fort Pienc,517,Southern Asia,Male
2012,Eixample,el Fort Pienc,38,South-Eastern Asia,Female
2012,Eixample,el Fort Pienc,15,South-Eastern Asia,Male
2012,Eixample,el Fort Pienc,50,Western Asia,Female
2012,Eixample,el Fort Pienc,48,Western Asia,Male
2012,Eixample,el Fort Pienc,232,Eastern Europe,Female
2012,Eixample,el Fort Pienc,180,Eastern Europe,Male
2012,Eixample,el Fort Pienc,138,Northern Europe,Female
2012,Eixample,el Fort Pienc,132,Northern Europe,Male
2012,Eixample,el Fort Pienc,13389,Southern Europe,Female
2012,Eixample,el Fort Pienc,11539,Southern Europe,Male
2012,Eixample,el Fort Pienc,394,Western Europe,Female
2012,Eixample,el Fort Pienc,357,Western Europe,Male
2012,Eixample,el Fort Pienc,..,Australia and New Zealand,Female
2012,Eixample,el Fort Pienc,8,Australia and New Zealand,Male
2012,Eixample,el Fort Pienc,..,Not available,Female
2012,Eixample,el Fort Pienc,..,Not available,Male
2012,Eixample,la Sagrada Família,11,Eastern Africa,Female
2012,Eixample,la Sagrada Família,6,Eastern Africa,Male
2012,Eixample,la Sagrada Família,8,Middle Africa,Female
2012,Eixample,la Sagrada Família,8,Middle Africa,Male
2012,Eixample,la Sagrada Família,173,Northern Africa,Female
2012,Eixample,la Sagrada Família,225,Northern Africa,Male
2012,Eixample,la Sagrada Família,..,Southern Africa,Female
2012,Eixample,la Sagrada Família,..,Southern Africa,Male
2012,Eixample,la Sagrada Família,17,Western Africa,Female
2012,Eixample,la Sagrada Família,56,Western Africa,Male
2012,Eixample,la Sagrada Família,359,Caribbean,Female
2012,Eixample,la Sagrada Família,243,Caribbean,Male
2012,Eixample,la Sagrada Família,343,Central America,Female
2012,Eixample,la Sagrada Família,253,Central America,Male
2012,Eixample,la Sagrada Família,3269,South America,Female
2012,Eixample,la Sagrada Família,2610,South America,Male
2012,Eixample,la Sagrada Família,74,Northern America,Female
2012,Eixample,la Sagrada Família,58,Northern America,Male
2012,Eixample,la Sagrada Família,6,Central Asia,Female
2012,Eixample,la Sagrada Família,..,Central Asia,Male
2012,Eixample,la Sagrada Família,446,Eastern Asia,Female
2012,Eixample,la Sagrada Família,430,Eastern Asia,Male
2012,Eixample,la Sagrada Família,72,Southern Asia,Female
2012,Eixample,la Sagrada Família,304,Southern Asia,Male
2012,Eixample,la Sagrada Família,62,South-Eastern Asia,Female
2012,Eixample,la Sagrada Família,46,South-Eastern Asia,Male
2012,Eixample,la Sagrada Família,101,Western Asia,Female
2012,Eixample,la Sagrada Família,133,Western Asia,Male
2012,Eixample,la Sagrada Família,435,Eastern Europe,Female
2012,Eixample,la Sagrada Família,265,Eastern Europe,Male
2012,Eixample,la Sagrada Família,138,Northern Europe,Female
2012,Eixample,la Sagrada Família,148,Northern Europe,Male
2012,Eixample,la Sagrada Família,22156,Southern Europe,Female
2012,Eixample,la Sagrada Família,18789,Southern Europe,Male
2012,Eixample,la Sagrada Família,434,Western Europe,Female
2012,Eixample,la Sagrada Família,373,Western Europe,Male
2012,Eixample,la Sagrada Família,9,Australia and New Zealand,Female
2012,Eixample,la Sagrada Família,13,Australia and New Zealand,Male
2012,Eixample,la Sagrada Família,8,Not available,Female
2012,Eixample,la Sagrada Família,..,Not available,Male
2012,Eixample,la Dreta de l'Eixample,15,Eastern Africa,Female
2012,Eixample,la Dreta de l'Eixample,17,Eastern Africa,Male
2012,Eixample,la Dreta de l'Eixample,12,Middle Africa,Female
2012,Eixample,la Dreta de l'Eixample,15,Middle Africa,Male
2012,Eixample,la Dreta de l'Eixample,125,Northern Africa,Female
2012,Eixample,la Dreta de l'Eixample,140,Northern Africa,Male
2012,Eixample,la Dreta de l'Eixample,..,Southern Africa,Female
2012,Eixample,la Dreta de l'Eixample,..,Southern Africa,Male
2012,Eixample,la Dreta de l'Eixample,13,Western Africa,Female
2012,Eixample,la Dreta de l'Eixample,36,Western Africa,Male
2012,Eixample,la Dreta de l'Eixample,185,Caribbean,Female
2012,Eixample,la Dreta de l'Eixample,118,Caribbean,Male
2012,Eixample,la Dreta de l'Eixample,336,Central America,Female
2012,Eixample,la Dreta de l'Eixample,225,Central America,Male
2012,Eixample,la Dreta de l'Eixample,2112,South America,Female
2012,Eixample,la Dreta de l'Eixample,1541,South America,Male
2012,Eixample,la Dreta de l'Eixample,168,Northern America,Female
2012,Eixample,la Dreta de l'Eixample,179,Northern America,Male
2012,Eixample,la Dreta de l'Eixample,8,Central Asia,Female
2012,Eixample,la Dreta de l'Eixample,7,Central Asia,Male
2012,Eixample,la Dreta de l'Eixample,342,Eastern Asia,Female
2012,Eixample,la Dreta de l'Eixample,285,Eastern Asia,Male
2012,Eixample,la Dreta de l'Eixample,55,Southern Asia,Female
2012,Eixample,la Dreta de l'Eixample,119,Southern Asia,Male
2012,Eixample,la Dreta de l'Eixample,83,South-Eastern Asia,Female
2012,Eixample,la Dreta de l'Eixample,43,South-Eastern Asia,Male
2012,Eixample,la Dreta de l'Eixample,66,Western Asia,Female
2012,Eixample,la Dreta de l'Eixample,95,Western Asia,Male
2012,Eixample,la Dreta de l'Eixample,292,Eastern Europe,Female
2012,Eixample,la Dreta de l'Eixample,151,Eastern Europe,Male
2012,Eixample,la Dreta de l'Eixample,272,Northern Europe,Female
2012,Eixample,la Dreta de l'Eixample,253,Northern Europe,Male
2012,Eixample,la Dreta de l'Eixample,18711,Southern Europe,Female
2012,Eixample,la Dreta de l'Eixample,15791,Southern Europe,Male
2012,Eixample,la Dreta de l'Eixample,717,Western Europe,Female
2012,Eixample,la Dreta de l'Eixample,674,Western Europe,Male
2012,Eixample,la Dreta de l'Eixample,16,Australia and New Zealand,Female
2012,Eixample,la Dreta de l'Eixample,31,Australia and New Zealand,Male
2012,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2012,Eixample,la Dreta de l'Eixample,15,Not available,Female
2012,Eixample,la Dreta de l'Eixample,14,Not available,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,8,Eastern Africa,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,11,Eastern Africa,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,6,Middle Africa,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,119,Northern Africa,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,124,Northern Africa,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,5,Southern Africa,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,15,Western Africa,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,25,Western Africa,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,217,Caribbean,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,147,Caribbean,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,371,Central America,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,264,Central America,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,2170,South America,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,1737,South America,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,134,Northern America,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,179,Northern America,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,6,Central Asia,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,373,Eastern Asia,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,363,Eastern Asia,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,45,Southern Asia,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,134,Southern Asia,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,278,South-Eastern Asia,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,189,South-Eastern Asia,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,62,Western Asia,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,99,Western Asia,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,361,Eastern Europe,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,224,Eastern Europe,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,209,Northern Europe,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,248,Northern Europe,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,17641,Southern Europe,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,14791,Southern Europe,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,575,Western Europe,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,533,Western Europe,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,12,Australia and New Zealand,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,22,Australia and New Zealand,Male
2012,Eixample,l'Antiga Esquerra de l'Eixample,9,Not available,Female
2012,Eixample,l'Antiga Esquerra de l'Eixample,5,Not available,Male
2012,Eixample,la Nova Esquerra de l'Eixample,12,Eastern Africa,Female
2012,Eixample,la Nova Esquerra de l'Eixample,13,Eastern Africa,Male
2012,Eixample,la Nova Esquerra de l'Eixample,14,Middle Africa,Female
2012,Eixample,la Nova Esquerra de l'Eixample,10,Middle Africa,Male
2012,Eixample,la Nova Esquerra de l'Eixample,198,Northern Africa,Female
2012,Eixample,la Nova Esquerra de l'Eixample,206,Northern Africa,Male
2012,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2012,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Male
2012,Eixample,la Nova Esquerra de l'Eixample,31,Western Africa,Female
2012,Eixample,la Nova Esquerra de l'Eixample,41,Western Africa,Male
2012,Eixample,la Nova Esquerra de l'Eixample,288,Caribbean,Female
2012,Eixample,la Nova Esquerra de l'Eixample,224,Caribbean,Male
2012,Eixample,la Nova Esquerra de l'Eixample,406,Central America,Female
2012,Eixample,la Nova Esquerra de l'Eixample,254,Central America,Male
2012,Eixample,la Nova Esquerra de l'Eixample,3115,South America,Female
2012,Eixample,la Nova Esquerra de l'Eixample,2552,South America,Male
2012,Eixample,la Nova Esquerra de l'Eixample,83,Northern America,Female
2012,Eixample,la Nova Esquerra de l'Eixample,87,Northern America,Male
2012,Eixample,la Nova Esquerra de l'Eixample,13,Central Asia,Female
2012,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2012,Eixample,la Nova Esquerra de l'Eixample,539,Eastern Asia,Female
2012,Eixample,la Nova Esquerra de l'Eixample,505,Eastern Asia,Male
2012,Eixample,la Nova Esquerra de l'Eixample,105,Southern Asia,Female
2012,Eixample,la Nova Esquerra de l'Eixample,272,Southern Asia,Male
2012,Eixample,la Nova Esquerra de l'Eixample,254,South-Eastern Asia,Female
2012,Eixample,la Nova Esquerra de l'Eixample,172,South-Eastern Asia,Male
2012,Eixample,la Nova Esquerra de l'Eixample,104,Western Asia,Female
2012,Eixample,la Nova Esquerra de l'Eixample,154,Western Asia,Male
2012,Eixample,la Nova Esquerra de l'Eixample,464,Eastern Europe,Female
2012,Eixample,la Nova Esquerra de l'Eixample,244,Eastern Europe,Male
2012,Eixample,la Nova Esquerra de l'Eixample,168,Northern Europe,Female
2012,Eixample,la Nova Esquerra de l'Eixample,169,Northern Europe,Male
2012,Eixample,la Nova Esquerra de l'Eixample,24817,Southern Europe,Female
2012,Eixample,la Nova Esquerra de l'Eixample,21357,Southern Europe,Male
2012,Eixample,la Nova Esquerra de l'Eixample,515,Western Europe,Female
2012,Eixample,la Nova Esquerra de l'Eixample,459,Western Europe,Male
2012,Eixample,la Nova Esquerra de l'Eixample,9,Australia and New Zealand,Female
2012,Eixample,la Nova Esquerra de l'Eixample,..,Australia and New Zealand,Male
2012,Eixample,la Nova Esquerra de l'Eixample,5,Not available,Female
2012,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2012,Eixample,Sant Antoni,7,Eastern Africa,Female
2012,Eixample,Sant Antoni,8,Eastern Africa,Male
2012,Eixample,Sant Antoni,10,Middle Africa,Female
2012,Eixample,Sant Antoni,8,Middle Africa,Male
2012,Eixample,Sant Antoni,112,Northern Africa,Female
2012,Eixample,Sant Antoni,179,Northern Africa,Male
2012,Eixample,Sant Antoni,..,Southern Africa,Female
2012,Eixample,Sant Antoni,..,Southern Africa,Male
2012,Eixample,Sant Antoni,21,Western Africa,Female
2012,Eixample,Sant Antoni,67,Western Africa,Male
2012,Eixample,Sant Antoni,258,Caribbean,Female
2012,Eixample,Sant Antoni,207,Caribbean,Male
2012,Eixample,Sant Antoni,213,Central America,Female
2012,Eixample,Sant Antoni,156,Central America,Male
2012,Eixample,Sant Antoni,1874,South America,Female
2012,Eixample,Sant Antoni,1714,South America,Male
2012,Eixample,Sant Antoni,70,Northern America,Female
2012,Eixample,Sant Antoni,78,Northern America,Male
2012,Eixample,Sant Antoni,..,Central Asia,Female
2012,Eixample,Sant Antoni,..,Central Asia,Male
2012,Eixample,Sant Antoni,338,Eastern Asia,Female
2012,Eixample,Sant Antoni,307,Eastern Asia,Male
2012,Eixample,Sant Antoni,221,Southern Asia,Female
2012,Eixample,Sant Antoni,598,Southern Asia,Male
2012,Eixample,Sant Antoni,281,South-Eastern Asia,Female
2012,Eixample,Sant Antoni,206,South-Eastern Asia,Male
2012,Eixample,Sant Antoni,52,Western Asia,Female
2012,Eixample,Sant Antoni,48,Western Asia,Male
2012,Eixample,Sant Antoni,259,Eastern Europe,Female
2012,Eixample,Sant Antoni,147,Eastern Europe,Male
2012,Eixample,Sant Antoni,142,Northern Europe,Female
2012,Eixample,Sant Antoni,158,Northern Europe,Male
2012,Eixample,Sant Antoni,16137,Southern Europe,Female
2012,Eixample,Sant Antoni,13646,Southern Europe,Male
2012,Eixample,Sant Antoni,396,Western Europe,Female
2012,Eixample,Sant Antoni,383,Western Europe,Male
2012,Eixample,Sant Antoni,5,Australia and New Zealand,Female
2012,Eixample,Sant Antoni,9,Australia and New Zealand,Male
2012,Eixample,Sant Antoni,6,Not available,Female
2012,Eixample,Sant Antoni,..,Not available,Male
2012,Sants-Montjuïc,el Poble-sec,7,Eastern Africa,Female
2012,Sants-Montjuïc,el Poble-sec,7,Eastern Africa,Male
2012,Sants-Montjuïc,el Poble-sec,16,Middle Africa,Female
2012,Sants-Montjuïc,el Poble-sec,12,Middle Africa,Male
2012,Sants-Montjuïc,el Poble-sec,463,Northern Africa,Female
2012,Sants-Montjuïc,el Poble-sec,693,Northern Africa,Male
2012,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Female
2012,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Male
2012,Sants-Montjuïc,el Poble-sec,22,Western Africa,Female
2012,Sants-Montjuïc,el Poble-sec,50,Western Africa,Male
2012,Sants-Montjuïc,el Poble-sec,703,Caribbean,Female
2012,Sants-Montjuïc,el Poble-sec,513,Caribbean,Male
2012,Sants-Montjuïc,el Poble-sec,233,Central America,Female
2012,Sants-Montjuïc,el Poble-sec,148,Central America,Male
2012,Sants-Montjuïc,el Poble-sec,2234,South America,Female
2012,Sants-Montjuïc,el Poble-sec,1974,South America,Male
2012,Sants-Montjuïc,el Poble-sec,58,Northern America,Female
2012,Sants-Montjuïc,el Poble-sec,53,Northern America,Male
2012,Sants-Montjuïc,el Poble-sec,11,Central Asia,Female
2012,Sants-Montjuïc,el Poble-sec,9,Central Asia,Male
2012,Sants-Montjuïc,el Poble-sec,246,Eastern Asia,Female
2012,Sants-Montjuïc,el Poble-sec,244,Eastern Asia,Male
