Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2019,Ciutat Vella,la Barceloneta,21,South-Eastern Asia,Male
2019,Ciutat Vella,la Barceloneta,69,Western Asia,Female
2019,Ciutat Vella,la Barceloneta,84,Western Asia,Male
2019,Ciutat Vella,la Barceloneta,335,Eastern Europe,Female
2019,Ciutat Vella,la Barceloneta,207,Eastern Europe,Male
2019,Ciutat Vella,la Barceloneta,225,Northern Europe,Female
2019,Ciutat Vella,la Barceloneta,209,Northern Europe,Male
2019,Ciutat Vella,la Barceloneta,4807,Southern Europe,Female
2019,Ciutat Vella,la Barceloneta,4531,Southern Europe,Male
2019,Ciutat Vella,la Barceloneta,364,Western Europe,Female
2019,Ciutat Vella,la Barceloneta,352,Western Europe,Male
2019,Ciutat Vella,la Barceloneta,19,Australia and New Zealand,Female
2019,Ciutat Vella,la Barceloneta,16,Australia and New Zealand,Male
2019,Ciutat Vella,la Barceloneta,..,Not available,Female
2019,Ciutat Vella,la Barceloneta,..,Not available,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Eastern Africa,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,Eastern Africa,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Middle Africa,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",11,Middle Africa,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",317,Northern Africa,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",758,Northern Africa,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Southern Africa,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",20,Western Africa,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",110,Western Africa,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",234,Caribbean,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",172,Caribbean,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",279,Central America,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",196,Central America,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1646,South America,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1477,South America,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",214,Northern America,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",193,Northern America,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Central Asia,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Central Asia,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",218,Eastern Asia,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",165,Eastern Asia,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",167,Southern Asia,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",459,Southern Asia,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",243,South-Eastern Asia,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",167,South-Eastern Asia,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",141,Western Asia,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",167,Western Asia,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",477,Eastern Europe,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",243,Eastern Europe,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",414,Northern Europe,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",451,Northern Europe,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6364,Southern Europe,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6222,Southern Europe,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",737,Western Europe,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",754,Western Europe,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",38,Australia and New Zealand,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",43,Australia and New Zealand,Male
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Melanesia,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2019,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Not available,Male
2019,Eixample,el Fort Pienc,8,Eastern Africa,Female
2019,Eixample,el Fort Pienc,8,Eastern Africa,Male
2019,Eixample,el Fort Pienc,6,Middle Africa,Female
2019,Eixample,el Fort Pienc,5,Middle Africa,Male
2019,Eixample,el Fort Pienc,135,Northern Africa,Female
2019,Eixample,el Fort Pienc,206,Northern Africa,Male
2019,Eixample,el Fort Pienc,5,Southern Africa,Female
2019,Eixample,el Fort Pienc,6,Southern Africa,Male
2019,Eixample,el Fort Pienc,36,Western Africa,Female
2019,Eixample,el Fort Pienc,55,Western Africa,Male
2019,Eixample,el Fort Pienc,171,Caribbean,Female
2019,Eixample,el Fort Pienc,135,Caribbean,Male
2019,Eixample,el Fort Pienc,299,Central America,Female
2019,Eixample,el Fort Pienc,173,Central America,Male
2019,Eixample,el Fort Pienc,2030,South America,Female
2019,Eixample,el Fort Pienc,1673,South America,Male
2019,Eixample,el Fort Pienc,86,Northern America,Female
2019,Eixample,el Fort Pienc,91,Northern America,Male
2019,Eixample,el Fort Pienc,6,Central Asia,Female
2019,Eixample,el Fort Pienc,..,Central Asia,Male
2019,Eixample,el Fort Pienc,625,Eastern Asia,Female
2019,Eixample,el Fort Pienc,552,Eastern Asia,Male
2019,Eixample,el Fort Pienc,113,Southern Asia,Female
2019,Eixample,el Fort Pienc,387,Southern Asia,Male
2019,Eixample,el Fort Pienc,68,South-Eastern Asia,Female
2019,Eixample,el Fort Pienc,37,South-Eastern Asia,Male
2019,Eixample,el Fort Pienc,110,Western Asia,Female
2019,Eixample,el Fort Pienc,134,Western Asia,Male
2019,Eixample,el Fort Pienc,390,Eastern Europe,Female
2019,Eixample,el Fort Pienc,221,Eastern Europe,Male
2019,Eixample,el Fort Pienc,185,Northern Europe,Female
2019,Eixample,el Fort Pienc,183,Northern Europe,Male
2019,Eixample,el Fort Pienc,12472,Southern Europe,Female
2019,Eixample,el Fort Pienc,11217,Southern Europe,Male
2019,Eixample,el Fort Pienc,462,Western Europe,Female
2019,Eixample,el Fort Pienc,419,Western Europe,Male
2019,Eixample,el Fort Pienc,7,Australia and New Zealand,Female
2019,Eixample,el Fort Pienc,9,Australia and New Zealand,Male
2019,Eixample,el Fort Pienc,..,Not available,Female
2019,Eixample,el Fort Pienc,8,Not available,Male
2019,Eixample,la Sagrada Família,8,Eastern Africa,Female
2019,Eixample,la Sagrada Família,14,Eastern Africa,Male
2019,Eixample,la Sagrada Família,9,Middle Africa,Female
2019,Eixample,la Sagrada Família,16,Middle Africa,Male
2019,Eixample,la Sagrada Família,184,Northern Africa,Female
2019,Eixample,la Sagrada Família,272,Northern Africa,Male
2019,Eixample,la Sagrada Família,..,Southern Africa,Female
2019,Eixample,la Sagrada Família,5,Southern Africa,Male
2019,Eixample,la Sagrada Família,38,Western Africa,Female
2019,Eixample,la Sagrada Família,57,Western Africa,Male
2019,Eixample,la Sagrada Família,298,Caribbean,Female
2019,Eixample,la Sagrada Família,220,Caribbean,Male
2019,Eixample,la Sagrada Família,577,Central America,Female
2019,Eixample,la Sagrada Família,332,Central America,Male
2019,Eixample,la Sagrada Família,3953,South America,Female
2019,Eixample,la Sagrada Família,3021,South America,Male
2019,Eixample,la Sagrada Família,135,Northern America,Female
2019,Eixample,la Sagrada Família,103,Northern America,Male
2019,Eixample,la Sagrada Família,16,Central Asia,Female
2019,Eixample,la Sagrada Família,13,Central Asia,Male
2019,Eixample,la Sagrada Família,667,Eastern Asia,Female
2019,Eixample,la Sagrada Família,518,Eastern Asia,Male
2019,Eixample,la Sagrada Família,178,Southern Asia,Female
2019,Eixample,la Sagrada Família,378,Southern Asia,Male
2019,Eixample,la Sagrada Família,107,South-Eastern Asia,Female
2019,Eixample,la Sagrada Família,68,South-Eastern Asia,Male
2019,Eixample,la Sagrada Família,181,Western Asia,Female
2019,Eixample,la Sagrada Família,206,Western Asia,Male
2019,Eixample,la Sagrada Família,540,Eastern Europe,Female
2019,Eixample,la Sagrada Família,279,Eastern Europe,Male
2019,Eixample,la Sagrada Família,221,Northern Europe,Female
2019,Eixample,la Sagrada Família,224,Northern Europe,Male
2019,Eixample,la Sagrada Família,20476,Southern Europe,Female
2019,Eixample,la Sagrada Família,17540,Southern Europe,Male
2019,Eixample,la Sagrada Família,521,Western Europe,Female
2019,Eixample,la Sagrada Família,508,Western Europe,Male
2019,Eixample,la Sagrada Família,9,Australia and New Zealand,Female
2019,Eixample,la Sagrada Família,7,Australia and New Zealand,Male
2019,Eixample,la Sagrada Família,11,Not available,Female
2019,Eixample,la Sagrada Família,6,Not available,Male
2019,Eixample,la Dreta de l'Eixample,19,Eastern Africa,Female
2019,Eixample,la Dreta de l'Eixample,18,Eastern Africa,Male
2019,Eixample,la Dreta de l'Eixample,8,Middle Africa,Female
2019,Eixample,la Dreta de l'Eixample,12,Middle Africa,Male
2019,Eixample,la Dreta de l'Eixample,151,Northern Africa,Female
2019,Eixample,la Dreta de l'Eixample,203,Northern Africa,Male
2019,Eixample,la Dreta de l'Eixample,7,Southern Africa,Female
2019,Eixample,la Dreta de l'Eixample,16,Southern Africa,Male
2019,Eixample,la Dreta de l'Eixample,27,Western Africa,Female
2019,Eixample,la Dreta de l'Eixample,83,Western Africa,Male
2019,Eixample,la Dreta de l'Eixample,160,Caribbean,Female
2019,Eixample,la Dreta de l'Eixample,132,Caribbean,Male
2019,Eixample,la Dreta de l'Eixample,398,Central America,Female
2019,Eixample,la Dreta de l'Eixample,291,Central America,Male
2019,Eixample,la Dreta de l'Eixample,2418,South America,Female
2019,Eixample,la Dreta de l'Eixample,1833,South America,Male
2019,Eixample,la Dreta de l'Eixample,262,Northern America,Female
2019,Eixample,la Dreta de l'Eixample,282,Northern America,Male
2019,Eixample,la Dreta de l'Eixample,29,Central Asia,Female
2019,Eixample,la Dreta de l'Eixample,8,Central Asia,Male
2019,Eixample,la Dreta de l'Eixample,431,Eastern Asia,Female
2019,Eixample,la Dreta de l'Eixample,334,Eastern Asia,Male
2019,Eixample,la Dreta de l'Eixample,88,Southern Asia,Female
2019,Eixample,la Dreta de l'Eixample,197,Southern Asia,Male
2019,Eixample,la Dreta de l'Eixample,108,South-Eastern Asia,Female
2019,Eixample,la Dreta de l'Eixample,70,South-Eastern Asia,Male
2019,Eixample,la Dreta de l'Eixample,190,Western Asia,Female
2019,Eixample,la Dreta de l'Eixample,217,Western Asia,Male
2019,Eixample,la Dreta de l'Eixample,540,Eastern Europe,Female
2019,Eixample,la Dreta de l'Eixample,289,Eastern Europe,Male
2019,Eixample,la Dreta de l'Eixample,352,Northern Europe,Female
2019,Eixample,la Dreta de l'Eixample,376,Northern Europe,Male
2019,Eixample,la Dreta de l'Eixample,17405,Southern Europe,Female
2019,Eixample,la Dreta de l'Eixample,15225,Southern Europe,Male
2019,Eixample,la Dreta de l'Eixample,944,Western Europe,Female
2019,Eixample,la Dreta de l'Eixample,976,Western Europe,Male
2019,Eixample,la Dreta de l'Eixample,18,Australia and New Zealand,Female
2019,Eixample,la Dreta de l'Eixample,35,Australia and New Zealand,Male
2019,Eixample,la Dreta de l'Eixample,..,Melanesia,Female
2019,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2019,Eixample,la Dreta de l'Eixample,21,Not available,Female
2019,Eixample,la Dreta de l'Eixample,13,Not available,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,14,Eastern Africa,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,18,Eastern Africa,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,15,Middle Africa,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,6,Middle Africa,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,148,Northern Africa,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,156,Northern Africa,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,9,Southern Africa,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,9,Western Africa,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,31,Western Africa,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,172,Caribbean,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,151,Caribbean,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,507,Central America,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,334,Central America,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,2710,South America,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,2442,South America,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,215,Northern America,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,199,Northern America,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,29,Central Asia,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,15,Central Asia,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,464,Eastern Asia,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,353,Eastern Asia,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,109,Southern Asia,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,249,Southern Asia,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,344,South-Eastern Asia,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,196,South-Eastern Asia,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,133,Western Asia,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,177,Western Asia,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,509,Eastern Europe,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,257,Eastern Europe,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,246,Northern Europe,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,307,Northern Europe,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,16590,Southern Europe,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,14462,Southern Europe,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,670,Western Europe,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,730,Western Europe,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,19,Australia and New Zealand,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,24,Australia and New Zealand,Male
2019,Eixample,l'Antiga Esquerra de l'Eixample,7,Not available,Female
2019,Eixample,l'Antiga Esquerra de l'Eixample,11,Not available,Male
2019,Eixample,la Nova Esquerra de l'Eixample,13,Eastern Africa,Female
2019,Eixample,la Nova Esquerra de l'Eixample,17,Eastern Africa,Male
2019,Eixample,la Nova Esquerra de l'Eixample,19,Middle Africa,Female
2019,Eixample,la Nova Esquerra de l'Eixample,16,Middle Africa,Male
2019,Eixample,la Nova Esquerra de l'Eixample,203,Northern Africa,Female
2019,Eixample,la Nova Esquerra de l'Eixample,241,Northern Africa,Male
2019,Eixample,la Nova Esquerra de l'Eixample,13,Southern Africa,Male
2019,Eixample,la Nova Esquerra de l'Eixample,24,Western Africa,Female
2019,Eixample,la Nova Esquerra de l'Eixample,50,Western Africa,Male
2019,Eixample,la Nova Esquerra de l'Eixample,309,Caribbean,Female
2019,Eixample,la Nova Esquerra de l'Eixample,238,Caribbean,Male
2019,Eixample,la Nova Esquerra de l'Eixample,565,Central America,Female
2019,Eixample,la Nova Esquerra de l'Eixample,331,Central America,Male
2019,Eixample,la Nova Esquerra de l'Eixample,3843,South America,Female
2019,Eixample,la Nova Esquerra de l'Eixample,3120,South America,Male
2019,Eixample,la Nova Esquerra de l'Eixample,146,Northern America,Female
2019,Eixample,la Nova Esquerra de l'Eixample,135,Northern America,Male
2019,Eixample,la Nova Esquerra de l'Eixample,16,Central Asia,Female
2019,Eixample,la Nova Esquerra de l'Eixample,6,Central Asia,Male
2019,Eixample,la Nova Esquerra de l'Eixample,705,Eastern Asia,Female
2019,Eixample,la Nova Esquerra de l'Eixample,585,Eastern Asia,Male
2019,Eixample,la Nova Esquerra de l'Eixample,160,Southern Asia,Female
2019,Eixample,la Nova Esquerra de l'Eixample,294,Southern Asia,Male
2019,Eixample,la Nova Esquerra de l'Eixample,333,South-Eastern Asia,Female
2019,Eixample,la Nova Esquerra de l'Eixample,225,South-Eastern Asia,Male
2019,Eixample,la Nova Esquerra de l'Eixample,148,Western Asia,Female
2019,Eixample,la Nova Esquerra de l'Eixample,225,Western Asia,Male
2019,Eixample,la Nova Esquerra de l'Eixample,600,Eastern Europe,Female
2019,Eixample,la Nova Esquerra de l'Eixample,315,Eastern Europe,Male
2019,Eixample,la Nova Esquerra de l'Eixample,238,Northern Europe,Female
2019,Eixample,la Nova Esquerra de l'Eixample,235,Northern Europe,Male
2019,Eixample,la Nova Esquerra de l'Eixample,23522,Southern Europe,Female
2019,Eixample,la Nova Esquerra de l'Eixample,20595,Southern Europe,Male
2019,Eixample,la Nova Esquerra de l'Eixample,564,Western Europe,Female
2019,Eixample,la Nova Esquerra de l'Eixample,577,Western Europe,Male
2019,Eixample,la Nova Esquerra de l'Eixample,6,Australia and New Zealand,Female
2019,Eixample,la Nova Esquerra de l'Eixample,14,Australia and New Zealand,Male
2019,Eixample,la Nova Esquerra de l'Eixample,10,Not available,Female
2019,Eixample,la Nova Esquerra de l'Eixample,12,Not available,Male
2019,Eixample,Sant Antoni,8,Eastern Africa,Female
2019,Eixample,Sant Antoni,10,Eastern Africa,Male
2019,Eixample,Sant Antoni,9,Middle Africa,Female
2019,Eixample,Sant Antoni,9,Middle Africa,Male
2019,Eixample,Sant Antoni,143,Northern Africa,Female
2019,Eixample,Sant Antoni,197,Northern Africa,Male
2019,Eixample,Sant Antoni,7,Southern Africa,Female
2019,Eixample,Sant Antoni,8,Southern Africa,Male
2019,Eixample,Sant Antoni,24,Western Africa,Female
2019,Eixample,Sant Antoni,61,Western Africa,Male
2019,Eixample,Sant Antoni,252,Caribbean,Female
2019,Eixample,Sant Antoni,190,Caribbean,Male
2019,Eixample,Sant Antoni,303,Central America,Female
2019,Eixample,Sant Antoni,215,Central America,Male
2019,Eixample,Sant Antoni,2052,South America,Female
2019,Eixample,Sant Antoni,1763,South America,Male
2019,Eixample,Sant Antoni,118,Northern America,Female
2019,Eixample,Sant Antoni,108,Northern America,Male
2019,Eixample,Sant Antoni,22,Central Asia,Female
2019,Eixample,Sant Antoni,..,Central Asia,Male
2019,Eixample,Sant Antoni,446,Eastern Asia,Female
2019,Eixample,Sant Antoni,353,Eastern Asia,Male
2019,Eixample,Sant Antoni,317,Southern Asia,Female
2019,Eixample,Sant Antoni,667,Southern Asia,Male
2019,Eixample,Sant Antoni,616,South-Eastern Asia,Female
2019,Eixample,Sant Antoni,406,South-Eastern Asia,Male
2019,Eixample,Sant Antoni,82,Western Asia,Female
2019,Eixample,Sant Antoni,99,Western Asia,Male
2019,Eixample,Sant Antoni,356,Eastern Europe,Female
2019,Eixample,Sant Antoni,208,Eastern Europe,Male
2019,Eixample,Sant Antoni,217,Northern Europe,Female
2019,Eixample,Sant Antoni,265,Northern Europe,Male
2019,Eixample,Sant Antoni,14770,Southern Europe,Female
2019,Eixample,Sant Antoni,13243,Southern Europe,Male
2019,Eixample,Sant Antoni,504,Western Europe,Female
2019,Eixample,Sant Antoni,525,Western Europe,Male
2019,Eixample,Sant Antoni,12,Australia and New Zealand,Female
2019,Eixample,Sant Antoni,17,Australia and New Zealand,Male
2019,Eixample,Sant Antoni,10,Not available,Female
2019,Eixample,Sant Antoni,7,Not available,Male
2019,Sants-Montjuïc,el Poble-sec,9,Eastern Africa,Female
2019,Sants-Montjuïc,el Poble-sec,15,Eastern Africa,Male
2019,Sants-Montjuïc,el Poble-sec,18,Middle Africa,Female
2019,Sants-Montjuïc,el Poble-sec,14,Middle Africa,Male
2019,Sants-Montjuïc,el Poble-sec,435,Northern Africa,Female
2019,Sants-Montjuïc,el Poble-sec,651,Northern Africa,Male
2019,Sants-Montjuïc,el Poble-sec,5,Southern Africa,Female
2019,Sants-Montjuïc,el Poble-sec,12,Southern Africa,Male
2019,Sants-Montjuïc,el Poble-sec,27,Western Africa,Female
2019,Sants-Montjuïc,el Poble-sec,78,Western Africa,Male
2019,Sants-Montjuïc,el Poble-sec,617,Caribbean,Female
2019,Sants-Montjuïc,el Poble-sec,493,Caribbean,Male
2019,Sants-Montjuïc,el Poble-sec,397,Central America,Female
2019,Sants-Montjuïc,el Poble-sec,226,Central America,Male
2019,Sants-Montjuïc,el Poble-sec,2376,South America,Female
2019,Sants-Montjuïc,el Poble-sec,2010,South America,Male
