Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2014,Ciutat Vella,la Barceloneta,7,Australia and New Zealand,Female
2014,Ciutat Vella,la Barceloneta,11,Australia and New Zealand,Male
2014,Ciutat Vella,la Barceloneta,..,Not available,Female
2014,Ciutat Vella,la Barceloneta,..,Not available,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Eastern Africa,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Eastern Africa,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Middle Africa,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Middle Africa,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",321,Northern Africa,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",631,Northern Africa,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Southern Africa,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Southern Africa,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",29,Western Africa,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",175,Western Africa,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",248,Caribbean,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",206,Caribbean,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",197,Central America,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",158,Central America,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1217,South America,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1232,South America,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",141,Northern America,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",129,Northern America,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Central Asia,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",181,Eastern Asia,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",172,Eastern Asia,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",147,Southern Asia,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",501,Southern Asia,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",246,South-Eastern Asia,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",183,South-Eastern Asia,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",56,Western Asia,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",58,Western Asia,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",272,Eastern Europe,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",161,Eastern Europe,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",448,Northern Europe,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",358,Northern Europe,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6975,Southern Europe,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6538,Southern Europe,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",630,Western Europe,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",631,Western Europe,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",39,Australia and New Zealand,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",30,Australia and New Zealand,Male
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Not available,Male
2014,Eixample,el Fort Pienc,..,Eastern Africa,Female
2014,Eixample,el Fort Pienc,6,Eastern Africa,Male
2014,Eixample,el Fort Pienc,..,Middle Africa,Female
2014,Eixample,el Fort Pienc,9,Middle Africa,Male
2014,Eixample,el Fort Pienc,93,Northern Africa,Female
2014,Eixample,el Fort Pienc,147,Northern Africa,Male
2014,Eixample,el Fort Pienc,5,Southern Africa,Female
2014,Eixample,el Fort Pienc,..,Southern Africa,Male
2014,Eixample,el Fort Pienc,13,Western Africa,Female
2014,Eixample,el Fort Pienc,67,Western Africa,Male
2014,Eixample,el Fort Pienc,194,Caribbean,Female
2014,Eixample,el Fort Pienc,117,Caribbean,Male
2014,Eixample,el Fort Pienc,218,Central America,Female
2014,Eixample,el Fort Pienc,125,Central America,Male
2014,Eixample,el Fort Pienc,1634,South America,Female
2014,Eixample,el Fort Pienc,1353,South America,Male
2014,Eixample,el Fort Pienc,49,Northern America,Female
2014,Eixample,el Fort Pienc,44,Northern America,Male
2014,Eixample,el Fort Pienc,8,Central Asia,Female
2014,Eixample,el Fort Pienc,5,Central Asia,Male
2014,Eixample,el Fort Pienc,478,Eastern Asia,Female
2014,Eixample,el Fort Pienc,421,Eastern Asia,Male
2014,Eixample,el Fort Pienc,63,Southern Asia,Female
2014,Eixample,el Fort Pienc,233,Southern Asia,Male
2014,Eixample,el Fort Pienc,28,South-Eastern Asia,Female
2014,Eixample,el Fort Pienc,20,South-Eastern Asia,Male
2014,Eixample,el Fort Pienc,51,Western Asia,Female
2014,Eixample,el Fort Pienc,46,Western Asia,Male
2014,Eixample,el Fort Pienc,253,Eastern Europe,Female
2014,Eixample,el Fort Pienc,212,Eastern Europe,Male
2014,Eixample,el Fort Pienc,153,Northern Europe,Female
2014,Eixample,el Fort Pienc,144,Northern Europe,Male
2014,Eixample,el Fort Pienc,13059,Southern Europe,Female
2014,Eixample,el Fort Pienc,11425,Southern Europe,Male
2014,Eixample,el Fort Pienc,419,Western Europe,Female
2014,Eixample,el Fort Pienc,364,Western Europe,Male
2014,Eixample,el Fort Pienc,..,Australia and New Zealand,Female
2014,Eixample,el Fort Pienc,6,Australia and New Zealand,Male
2014,Eixample,el Fort Pienc,6,Not available,Female
2014,Eixample,el Fort Pienc,8,Not available,Male
2014,Eixample,la Sagrada Família,9,Eastern Africa,Female
2014,Eixample,la Sagrada Família,8,Eastern Africa,Male
2014,Eixample,la Sagrada Família,9,Middle Africa,Female
2014,Eixample,la Sagrada Família,11,Middle Africa,Male
2014,Eixample,la Sagrada Família,169,Northern Africa,Female
2014,Eixample,la Sagrada Família,230,Northern Africa,Male
2014,Eixample,la Sagrada Família,5,Southern Africa,Female
2014,Eixample,la Sagrada Família,5,Southern Africa,Male
2014,Eixample,la Sagrada Família,30,Western Africa,Female
2014,Eixample,la Sagrada Família,57,Western Africa,Male
2014,Eixample,la Sagrada Família,331,Caribbean,Female
2014,Eixample,la Sagrada Família,250,Caribbean,Male
2014,Eixample,la Sagrada Família,384,Central America,Female
2014,Eixample,la Sagrada Família,229,Central America,Male
2014,Eixample,la Sagrada Família,3206,South America,Female
2014,Eixample,la Sagrada Família,2515,South America,Male
2014,Eixample,la Sagrada Família,68,Northern America,Female
2014,Eixample,la Sagrada Família,57,Northern America,Male
2014,Eixample,la Sagrada Família,8,Central Asia,Female
2014,Eixample,la Sagrada Família,..,Central Asia,Male
2014,Eixample,la Sagrada Família,485,Eastern Asia,Female
2014,Eixample,la Sagrada Família,419,Eastern Asia,Male
2014,Eixample,la Sagrada Família,101,Southern Asia,Female
2014,Eixample,la Sagrada Família,281,Southern Asia,Male
2014,Eixample,la Sagrada Família,85,South-Eastern Asia,Female
2014,Eixample,la Sagrada Família,46,South-Eastern Asia,Male
2014,Eixample,la Sagrada Família,112,Western Asia,Female
2014,Eixample,la Sagrada Família,133,Western Asia,Male
2014,Eixample,la Sagrada Família,498,Eastern Europe,Female
2014,Eixample,la Sagrada Família,254,Eastern Europe,Male
2014,Eixample,la Sagrada Família,163,Northern Europe,Female
2014,Eixample,la Sagrada Família,184,Northern Europe,Male
2014,Eixample,la Sagrada Família,21585,Southern Europe,Female
2014,Eixample,la Sagrada Família,18462,Southern Europe,Male
2014,Eixample,la Sagrada Família,450,Western Europe,Female
2014,Eixample,la Sagrada Família,402,Western Europe,Male
2014,Eixample,la Sagrada Família,7,Australia and New Zealand,Female
2014,Eixample,la Sagrada Família,8,Australia and New Zealand,Male
2014,Eixample,la Sagrada Família,18,Not available,Female
2014,Eixample,la Sagrada Família,6,Not available,Male
2014,Eixample,la Dreta de l'Eixample,18,Eastern Africa,Female
2014,Eixample,la Dreta de l'Eixample,16,Eastern Africa,Male
2014,Eixample,la Dreta de l'Eixample,13,Middle Africa,Female
2014,Eixample,la Dreta de l'Eixample,8,Middle Africa,Male
2014,Eixample,la Dreta de l'Eixample,120,Northern Africa,Female
2014,Eixample,la Dreta de l'Eixample,112,Northern Africa,Male
2014,Eixample,la Dreta de l'Eixample,5,Southern Africa,Female
2014,Eixample,la Dreta de l'Eixample,5,Southern Africa,Male
2014,Eixample,la Dreta de l'Eixample,17,Western Africa,Female
2014,Eixample,la Dreta de l'Eixample,30,Western Africa,Male
2014,Eixample,la Dreta de l'Eixample,186,Caribbean,Female
2014,Eixample,la Dreta de l'Eixample,142,Caribbean,Male
2014,Eixample,la Dreta de l'Eixample,325,Central America,Female
2014,Eixample,la Dreta de l'Eixample,240,Central America,Male
2014,Eixample,la Dreta de l'Eixample,2087,South America,Female
2014,Eixample,la Dreta de l'Eixample,1527,South America,Male
2014,Eixample,la Dreta de l'Eixample,176,Northern America,Female
2014,Eixample,la Dreta de l'Eixample,180,Northern America,Male
2014,Eixample,la Dreta de l'Eixample,10,Central Asia,Female
2014,Eixample,la Dreta de l'Eixample,8,Central Asia,Male
2014,Eixample,la Dreta de l'Eixample,363,Eastern Asia,Female
2014,Eixample,la Dreta de l'Eixample,284,Eastern Asia,Male
2014,Eixample,la Dreta de l'Eixample,57,Southern Asia,Female
2014,Eixample,la Dreta de l'Eixample,131,Southern Asia,Male
2014,Eixample,la Dreta de l'Eixample,74,South-Eastern Asia,Female
2014,Eixample,la Dreta de l'Eixample,43,South-Eastern Asia,Male
2014,Eixample,la Dreta de l'Eixample,94,Western Asia,Female
2014,Eixample,la Dreta de l'Eixample,110,Western Asia,Male
2014,Eixample,la Dreta de l'Eixample,379,Eastern Europe,Female
2014,Eixample,la Dreta de l'Eixample,185,Eastern Europe,Male
2014,Eixample,la Dreta de l'Eixample,316,Northern Europe,Female
2014,Eixample,la Dreta de l'Eixample,301,Northern Europe,Male
2014,Eixample,la Dreta de l'Eixample,18417,Southern Europe,Female
2014,Eixample,la Dreta de l'Eixample,15689,Southern Europe,Male
2014,Eixample,la Dreta de l'Eixample,800,Western Europe,Female
2014,Eixample,la Dreta de l'Eixample,790,Western Europe,Male
2014,Eixample,la Dreta de l'Eixample,24,Australia and New Zealand,Female
2014,Eixample,la Dreta de l'Eixample,39,Australia and New Zealand,Male
2014,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2014,Eixample,la Dreta de l'Eixample,11,Not available,Female
2014,Eixample,la Dreta de l'Eixample,10,Not available,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,6,Eastern Africa,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,14,Eastern Africa,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,6,Middle Africa,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,6,Middle Africa,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,122,Northern Africa,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,117,Northern Africa,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,7,Southern Africa,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,16,Western Africa,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,23,Western Africa,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,192,Caribbean,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,150,Caribbean,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,376,Central America,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,264,Central America,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,2163,South America,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,1767,South America,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,127,Northern America,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,168,Northern America,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,8,Central Asia,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,351,Eastern Asia,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,315,Eastern Asia,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,73,Southern Asia,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,196,Southern Asia,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,292,South-Eastern Asia,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,193,South-Eastern Asia,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,73,Western Asia,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,103,Western Asia,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,396,Eastern Europe,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,243,Eastern Europe,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,242,Northern Europe,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,267,Northern Europe,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,17457,Southern Europe,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,14765,Southern Europe,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,589,Western Europe,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,601,Western Europe,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,6,Australia and New Zealand,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,16,Australia and New Zealand,Male
2014,Eixample,l'Antiga Esquerra de l'Eixample,6,Not available,Female
2014,Eixample,l'Antiga Esquerra de l'Eixample,6,Not available,Male
2014,Eixample,la Nova Esquerra de l'Eixample,13,Eastern Africa,Female
2014,Eixample,la Nova Esquerra de l'Eixample,17,Eastern Africa,Male
2014,Eixample,la Nova Esquerra de l'Eixample,12,Middle Africa,Female
2014,Eixample,la Nova Esquerra de l'Eixample,15,Middle Africa,Male
2014,Eixample,la Nova Esquerra de l'Eixample,217,Northern Africa,Female
2014,Eixample,la Nova Esquerra de l'Eixample,223,Northern Africa,Male
2014,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2014,Eixample,la Nova Esquerra de l'Eixample,7,Southern Africa,Male
2014,Eixample,la Nova Esquerra de l'Eixample,27,Western Africa,Female
2014,Eixample,la Nova Esquerra de l'Eixample,47,Western Africa,Male
2014,Eixample,la Nova Esquerra de l'Eixample,311,Caribbean,Female
2014,Eixample,la Nova Esquerra de l'Eixample,223,Caribbean,Male
2014,Eixample,la Nova Esquerra de l'Eixample,403,Central America,Female
2014,Eixample,la Nova Esquerra de l'Eixample,275,Central America,Male
2014,Eixample,la Nova Esquerra de l'Eixample,3080,South America,Female
2014,Eixample,la Nova Esquerra de l'Eixample,2559,South America,Male
2014,Eixample,la Nova Esquerra de l'Eixample,93,Northern America,Female
2014,Eixample,la Nova Esquerra de l'Eixample,92,Northern America,Male
2014,Eixample,la Nova Esquerra de l'Eixample,14,Central Asia,Female
2014,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2014,Eixample,la Nova Esquerra de l'Eixample,613,Eastern Asia,Female
2014,Eixample,la Nova Esquerra de l'Eixample,541,Eastern Asia,Male
2014,Eixample,la Nova Esquerra de l'Eixample,127,Southern Asia,Female
2014,Eixample,la Nova Esquerra de l'Eixample,260,Southern Asia,Male
2014,Eixample,la Nova Esquerra de l'Eixample,268,South-Eastern Asia,Female
2014,Eixample,la Nova Esquerra de l'Eixample,179,South-Eastern Asia,Male
2014,Eixample,la Nova Esquerra de l'Eixample,105,Western Asia,Female
2014,Eixample,la Nova Esquerra de l'Eixample,184,Western Asia,Male
2014,Eixample,la Nova Esquerra de l'Eixample,493,Eastern Europe,Female
2014,Eixample,la Nova Esquerra de l'Eixample,275,Eastern Europe,Male
2014,Eixample,la Nova Esquerra de l'Eixample,190,Northern Europe,Female
2014,Eixample,la Nova Esquerra de l'Eixample,186,Northern Europe,Male
2014,Eixample,la Nova Esquerra de l'Eixample,24409,Southern Europe,Female
2014,Eixample,la Nova Esquerra de l'Eixample,21110,Southern Europe,Male
2014,Eixample,la Nova Esquerra de l'Eixample,545,Western Europe,Female
2014,Eixample,la Nova Esquerra de l'Eixample,479,Western Europe,Male
2014,Eixample,la Nova Esquerra de l'Eixample,10,Australia and New Zealand,Female
2014,Eixample,la Nova Esquerra de l'Eixample,6,Australia and New Zealand,Male
2014,Eixample,la Nova Esquerra de l'Eixample,7,Not available,Female
2014,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2014,Eixample,Sant Antoni,6,Eastern Africa,Female
2014,Eixample,Sant Antoni,9,Eastern Africa,Male
2014,Eixample,Sant Antoni,6,Middle Africa,Female
2014,Eixample,Sant Antoni,6,Middle Africa,Male
2014,Eixample,Sant Antoni,115,Northern Africa,Female
2014,Eixample,Sant Antoni,178,Northern Africa,Male
2014,Eixample,Sant Antoni,..,Southern Africa,Female
2014,Eixample,Sant Antoni,..,Southern Africa,Male
2014,Eixample,Sant Antoni,26,Western Africa,Female
2014,Eixample,Sant Antoni,64,Western Africa,Male
2014,Eixample,Sant Antoni,267,Caribbean,Female
2014,Eixample,Sant Antoni,224,Caribbean,Male
2014,Eixample,Sant Antoni,223,Central America,Female
2014,Eixample,Sant Antoni,163,Central America,Male
2014,Eixample,Sant Antoni,1827,South America,Female
2014,Eixample,Sant Antoni,1617,South America,Male
2014,Eixample,Sant Antoni,76,Northern America,Female
2014,Eixample,Sant Antoni,61,Northern America,Male
2014,Eixample,Sant Antoni,6,Central Asia,Female
2014,Eixample,Sant Antoni,..,Central Asia,Male
2014,Eixample,Sant Antoni,345,Eastern Asia,Female
2014,Eixample,Sant Antoni,313,Eastern Asia,Male
2014,Eixample,Sant Antoni,238,Southern Asia,Female
2014,Eixample,Sant Antoni,595,Southern Asia,Male
2014,Eixample,Sant Antoni,386,South-Eastern Asia,Female
2014,Eixample,Sant Antoni,295,South-Eastern Asia,Male
2014,Eixample,Sant Antoni,48,Western Asia,Female
2014,Eixample,Sant Antoni,55,Western Asia,Male
2014,Eixample,Sant Antoni,250,Eastern Europe,Female
2014,Eixample,Sant Antoni,163,Eastern Europe,Male
2014,Eixample,Sant Antoni,175,Northern Europe,Female
2014,Eixample,Sant Antoni,183,Northern Europe,Male
2014,Eixample,Sant Antoni,15749,Southern Europe,Female
2014,Eixample,Sant Antoni,13518,Southern Europe,Male
2014,Eixample,Sant Antoni,431,Western Europe,Female
2014,Eixample,Sant Antoni,440,Western Europe,Male
2014,Eixample,Sant Antoni,6,Australia and New Zealand,Female
2014,Eixample,Sant Antoni,12,Australia and New Zealand,Male
2014,Eixample,Sant Antoni,10,Not available,Female
2014,Eixample,Sant Antoni,5,Not available,Male
2014,Sants-Montjuïc,el Poble-sec,6,Eastern Africa,Female
2014,Sants-Montjuïc,el Poble-sec,7,Eastern Africa,Male
2014,Sants-Montjuïc,el Poble-sec,14,Middle Africa,Female
2014,Sants-Montjuïc,el Poble-sec,15,Middle Africa,Male
2014,Sants-Montjuïc,el Poble-sec,441,Northern Africa,Female
2014,Sants-Montjuïc,el Poble-sec,652,Northern Africa,Male
2014,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Female
2014,Sants-Montjuïc,el Poble-sec,5,Southern Africa,Male
2014,Sants-Montjuïc,el Poble-sec,18,Western Africa,Female
2014,Sants-Montjuïc,el Poble-sec,58,Western Africa,Male
2014,Sants-Montjuïc,el Poble-sec,681,Caribbean,Female
2014,Sants-Montjuïc,el Poble-sec,490,Caribbean,Male
2014,Sants-Montjuïc,el Poble-sec,273,Central America,Female
2014,Sants-Montjuïc,el Poble-sec,150,Central America,Male
2014,Sants-Montjuïc,el Poble-sec,2027,South America,Female
2014,Sants-Montjuïc,el Poble-sec,1799,South America,Male
2014,Sants-Montjuïc,el Poble-sec,68,Northern America,Female
2014,Sants-Montjuïc,el Poble-sec,60,Northern America,Male
