Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
1997,Ciutat Vella,la Barceloneta,65,Northern Africa,Female
1997,Ciutat Vella,la Barceloneta,137,Northern Africa,Male
1997,Ciutat Vella,la Barceloneta,5,Western Africa,Female
1997,Ciutat Vella,la Barceloneta,5,Western Africa,Male
1997,Ciutat Vella,la Barceloneta,25,Caribbean,Female
1997,Ciutat Vella,la Barceloneta,10,Caribbean,Male
1997,Ciutat Vella,la Barceloneta,17,Central America,Female
1997,Ciutat Vella,la Barceloneta,13,Central America,Male
1997,Ciutat Vella,la Barceloneta,71,South America,Female
1997,Ciutat Vella,la Barceloneta,67,South America,Male
1997,Ciutat Vella,la Barceloneta,..,Northern America,Male
1997,Ciutat Vella,la Barceloneta,..,Eastern Asia,Female
1997,Ciutat Vella,la Barceloneta,..,Eastern Asia,Male
1997,Ciutat Vella,la Barceloneta,..,Southern Asia,Female
1997,Ciutat Vella,la Barceloneta,13,Southern Asia,Male
1997,Ciutat Vella,la Barceloneta,20,South-Eastern Asia,Female
1997,Ciutat Vella,la Barceloneta,16,South-Eastern Asia,Male
1997,Ciutat Vella,la Barceloneta,..,Western Asia,Male
1997,Ciutat Vella,la Barceloneta,5,Eastern Europe,Female
1997,Ciutat Vella,la Barceloneta,6,Eastern Europe,Male
1997,Ciutat Vella,la Barceloneta,..,Northern Europe,Female
1997,Ciutat Vella,la Barceloneta,7,Northern Europe,Male
1997,Ciutat Vella,la Barceloneta,7560,Southern Europe,Female
1997,Ciutat Vella,la Barceloneta,6616,Southern Europe,Male
1997,Ciutat Vella,la Barceloneta,62,Western Europe,Female
1997,Ciutat Vella,la Barceloneta,28,Western Europe,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Middle Africa,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Middle Africa,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",251,Northern Africa,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",344,Northern Africa,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Western Africa,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",23,Western Africa,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",164,Caribbean,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",57,Caribbean,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,Central America,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,Central America,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",171,South America,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",175,South America,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,Northern America,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,Northern America,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Eastern Asia,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Eastern Asia,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Southern Asia,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",36,Southern Asia,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",101,South-Eastern Asia,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",67,South-Eastern Asia,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Western Asia,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Western Asia,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",15,Eastern Europe,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,Eastern Europe,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",34,Northern Europe,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",39,Northern Europe,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9923,Southern Europe,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8111,Southern Europe,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",108,Western Europe,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",81,Western Europe,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Australia and New Zealand,Female
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Australia and New Zealand,Male
1997,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
1997,Eixample,el Fort Pienc,..,Eastern Africa,Male
1997,Eixample,el Fort Pienc,..,Middle Africa,Male
1997,Eixample,el Fort Pienc,52,Northern Africa,Female
1997,Eixample,el Fort Pienc,55,Northern Africa,Male
1997,Eixample,el Fort Pienc,..,Southern Africa,Female
1997,Eixample,el Fort Pienc,7,Western Africa,Female
1997,Eixample,el Fort Pienc,15,Western Africa,Male
1997,Eixample,el Fort Pienc,45,Caribbean,Female
1997,Eixample,el Fort Pienc,25,Caribbean,Male
1997,Eixample,el Fort Pienc,12,Central America,Female
1997,Eixample,el Fort Pienc,12,Central America,Male
1997,Eixample,el Fort Pienc,235,South America,Female
1997,Eixample,el Fort Pienc,196,South America,Male
1997,Eixample,el Fort Pienc,10,Northern America,Female
1997,Eixample,el Fort Pienc,14,Northern America,Male
1997,Eixample,el Fort Pienc,20,Eastern Asia,Female
1997,Eixample,el Fort Pienc,13,Eastern Asia,Male
1997,Eixample,el Fort Pienc,10,Southern Asia,Female
1997,Eixample,el Fort Pienc,13,Southern Asia,Male
1997,Eixample,el Fort Pienc,5,South-Eastern Asia,Female
1997,Eixample,el Fort Pienc,..,South-Eastern Asia,Male
1997,Eixample,el Fort Pienc,..,Western Asia,Female
1997,Eixample,el Fort Pienc,17,Western Asia,Male
1997,Eixample,el Fort Pienc,14,Eastern Europe,Female
1997,Eixample,el Fort Pienc,7,Eastern Europe,Male
1997,Eixample,el Fort Pienc,21,Northern Europe,Female
1997,Eixample,el Fort Pienc,18,Northern Europe,Male
1997,Eixample,el Fort Pienc,14753,Southern Europe,Female
1997,Eixample,el Fort Pienc,12333,Southern Europe,Male
1997,Eixample,el Fort Pienc,133,Western Europe,Female
1997,Eixample,el Fort Pienc,90,Western Europe,Male
1997,Eixample,el Fort Pienc,5,Not available,Female
1997,Eixample,el Fort Pienc,..,Not available,Male
1997,Eixample,la Sagrada Família,..,Middle Africa,Female
1997,Eixample,la Sagrada Família,..,Middle Africa,Male
1997,Eixample,la Sagrada Família,71,Northern Africa,Female
1997,Eixample,la Sagrada Família,84,Northern Africa,Male
1997,Eixample,la Sagrada Família,..,Southern Africa,Male
1997,Eixample,la Sagrada Família,10,Western Africa,Female
1997,Eixample,la Sagrada Família,7,Western Africa,Male
1997,Eixample,la Sagrada Família,76,Caribbean,Female
1997,Eixample,la Sagrada Família,39,Caribbean,Male
1997,Eixample,la Sagrada Família,36,Central America,Female
1997,Eixample,la Sagrada Família,27,Central America,Male
1997,Eixample,la Sagrada Família,354,South America,Female
1997,Eixample,la Sagrada Família,295,South America,Male
1997,Eixample,la Sagrada Família,15,Northern America,Female
1997,Eixample,la Sagrada Família,5,Northern America,Male
1997,Eixample,la Sagrada Família,19,Eastern Asia,Female
1997,Eixample,la Sagrada Família,19,Eastern Asia,Male
1997,Eixample,la Sagrada Família,9,Southern Asia,Female
1997,Eixample,la Sagrada Família,16,Southern Asia,Male
1997,Eixample,la Sagrada Família,12,South-Eastern Asia,Female
1997,Eixample,la Sagrada Família,..,South-Eastern Asia,Male
1997,Eixample,la Sagrada Família,6,Western Asia,Female
1997,Eixample,la Sagrada Família,21,Western Asia,Male
1997,Eixample,la Sagrada Família,13,Eastern Europe,Female
1997,Eixample,la Sagrada Família,8,Eastern Europe,Male
1997,Eixample,la Sagrada Família,21,Northern Europe,Female
1997,Eixample,la Sagrada Família,21,Northern Europe,Male
1997,Eixample,la Sagrada Família,25546,Southern Europe,Female
1997,Eixample,la Sagrada Família,21364,Southern Europe,Male
1997,Eixample,la Sagrada Família,226,Western Europe,Female
1997,Eixample,la Sagrada Família,142,Western Europe,Male
1997,Eixample,la Sagrada Família,..,Australia and New Zealand,Female
1997,Eixample,la Sagrada Família,..,Australia and New Zealand,Male
1997,Eixample,la Sagrada Família,..,Not available,Female
1997,Eixample,la Sagrada Família,..,Not available,Male
1997,Eixample,la Dreta de l'Eixample,..,Eastern Africa,Male
1997,Eixample,la Dreta de l'Eixample,7,Middle Africa,Female
1997,Eixample,la Dreta de l'Eixample,..,Middle Africa,Male
1997,Eixample,la Dreta de l'Eixample,62,Northern Africa,Female
1997,Eixample,la Dreta de l'Eixample,69,Northern Africa,Male
1997,Eixample,la Dreta de l'Eixample,..,Southern Africa,Male
1997,Eixample,la Dreta de l'Eixample,10,Western Africa,Female
1997,Eixample,la Dreta de l'Eixample,..,Western Africa,Male
1997,Eixample,la Dreta de l'Eixample,62,Caribbean,Female
1997,Eixample,la Dreta de l'Eixample,31,Caribbean,Male
1997,Eixample,la Dreta de l'Eixample,33,Central America,Female
1997,Eixample,la Dreta de l'Eixample,29,Central America,Male
1997,Eixample,la Dreta de l'Eixample,322,South America,Female
1997,Eixample,la Dreta de l'Eixample,266,South America,Male
1997,Eixample,la Dreta de l'Eixample,12,Northern America,Female
1997,Eixample,la Dreta de l'Eixample,22,Northern America,Male
1997,Eixample,la Dreta de l'Eixample,16,Eastern Asia,Female
1997,Eixample,la Dreta de l'Eixample,20,Eastern Asia,Male
1997,Eixample,la Dreta de l'Eixample,..,Southern Asia,Female
1997,Eixample,la Dreta de l'Eixample,11,Southern Asia,Male
1997,Eixample,la Dreta de l'Eixample,40,South-Eastern Asia,Female
1997,Eixample,la Dreta de l'Eixample,17,South-Eastern Asia,Male
1997,Eixample,la Dreta de l'Eixample,6,Western Asia,Female
1997,Eixample,la Dreta de l'Eixample,8,Western Asia,Male
1997,Eixample,la Dreta de l'Eixample,20,Eastern Europe,Female
1997,Eixample,la Dreta de l'Eixample,8,Eastern Europe,Male
1997,Eixample,la Dreta de l'Eixample,44,Northern Europe,Female
1997,Eixample,la Dreta de l'Eixample,38,Northern Europe,Male
1997,Eixample,la Dreta de l'Eixample,21077,Southern Europe,Female
1997,Eixample,la Dreta de l'Eixample,16459,Southern Europe,Male
1997,Eixample,la Dreta de l'Eixample,252,Western Europe,Female
1997,Eixample,la Dreta de l'Eixample,149,Western Europe,Male
1997,Eixample,la Dreta de l'Eixample,..,Australia and New Zealand,Female
1997,Eixample,la Dreta de l'Eixample,..,Australia and New Zealand,Male
1997,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
1997,Eixample,la Dreta de l'Eixample,5,Not available,Female
1997,Eixample,la Dreta de l'Eixample,..,Not available,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Eastern Africa,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Eastern Africa,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Middle Africa,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,5,Middle Africa,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,63,Northern Africa,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,56,Northern Africa,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,8,Western Africa,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,10,Western Africa,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,74,Caribbean,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,22,Caribbean,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,42,Central America,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,27,Central America,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,389,South America,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,294,South America,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,18,Northern America,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,22,Northern America,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,40,Eastern Asia,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,34,Eastern Asia,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,6,Southern Asia,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,8,Southern Asia,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,90,South-Eastern Asia,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,72,South-Eastern Asia,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,15,Western Asia,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,39,Western Asia,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,24,Eastern Europe,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,18,Eastern Europe,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,41,Northern Europe,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,32,Northern Europe,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,20898,Southern Europe,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,16429,Southern Europe,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,259,Western Europe,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,127,Western Europe,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Australia and New Zealand,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Australia and New Zealand,Male
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Not available,Female
1997,Eixample,l'Antiga Esquerra de l'Eixample,..,Not available,Male
1997,Eixample,la Nova Esquerra de l'Eixample,..,Eastern Africa,Female
1997,Eixample,la Nova Esquerra de l'Eixample,..,Eastern Africa,Male
1997,Eixample,la Nova Esquerra de l'Eixample,..,Middle Africa,Female
1997,Eixample,la Nova Esquerra de l'Eixample,6,Middle Africa,Male
1997,Eixample,la Nova Esquerra de l'Eixample,110,Northern Africa,Female
1997,Eixample,la Nova Esquerra de l'Eixample,99,Northern Africa,Male
1997,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
1997,Eixample,la Nova Esquerra de l'Eixample,18,Western Africa,Female
1997,Eixample,la Nova Esquerra de l'Eixample,22,Western Africa,Male
1997,Eixample,la Nova Esquerra de l'Eixample,78,Caribbean,Female
1997,Eixample,la Nova Esquerra de l'Eixample,57,Caribbean,Male
1997,Eixample,la Nova Esquerra de l'Eixample,37,Central America,Female
1997,Eixample,la Nova Esquerra de l'Eixample,29,Central America,Male
1997,Eixample,la Nova Esquerra de l'Eixample,460,South America,Female
1997,Eixample,la Nova Esquerra de l'Eixample,394,South America,Male
1997,Eixample,la Nova Esquerra de l'Eixample,29,Northern America,Female
1997,Eixample,la Nova Esquerra de l'Eixample,20,Northern America,Male
1997,Eixample,la Nova Esquerra de l'Eixample,31,Eastern Asia,Female
1997,Eixample,la Nova Esquerra de l'Eixample,41,Eastern Asia,Male
1997,Eixample,la Nova Esquerra de l'Eixample,21,Southern Asia,Female
1997,Eixample,la Nova Esquerra de l'Eixample,33,Southern Asia,Male
1997,Eixample,la Nova Esquerra de l'Eixample,94,South-Eastern Asia,Female
1997,Eixample,la Nova Esquerra de l'Eixample,49,South-Eastern Asia,Male
1997,Eixample,la Nova Esquerra de l'Eixample,19,Western Asia,Female
1997,Eixample,la Nova Esquerra de l'Eixample,52,Western Asia,Male
1997,Eixample,la Nova Esquerra de l'Eixample,8,Eastern Europe,Female
1997,Eixample,la Nova Esquerra de l'Eixample,8,Eastern Europe,Male
1997,Eixample,la Nova Esquerra de l'Eixample,52,Northern Europe,Female
1997,Eixample,la Nova Esquerra de l'Eixample,44,Northern Europe,Male
1997,Eixample,la Nova Esquerra de l'Eixample,28936,Southern Europe,Female
1997,Eixample,la Nova Esquerra de l'Eixample,23978,Southern Europe,Male
1997,Eixample,la Nova Esquerra de l'Eixample,243,Western Europe,Female
1997,Eixample,la Nova Esquerra de l'Eixample,161,Western Europe,Male
1997,Eixample,la Nova Esquerra de l'Eixample,..,Australia and New Zealand,Female
1997,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Female
1997,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
1997,Eixample,Sant Antoni,..,Eastern Africa,Female
1997,Eixample,Sant Antoni,..,Middle Africa,Female
1997,Eixample,Sant Antoni,6,Middle Africa,Male
1997,Eixample,Sant Antoni,52,Northern Africa,Female
1997,Eixample,Sant Antoni,71,Northern Africa,Male
1997,Eixample,Sant Antoni,11,Western Africa,Female
1997,Eixample,Sant Antoni,..,Western Africa,Male
1997,Eixample,Sant Antoni,51,Caribbean,Female
1997,Eixample,Sant Antoni,27,Caribbean,Male
1997,Eixample,Sant Antoni,32,Central America,Female
1997,Eixample,Sant Antoni,17,Central America,Male
1997,Eixample,Sant Antoni,292,South America,Female
1997,Eixample,Sant Antoni,256,South America,Male
1997,Eixample,Sant Antoni,15,Northern America,Female
1997,Eixample,Sant Antoni,20,Northern America,Male
1997,Eixample,Sant Antoni,20,Eastern Asia,Female
1997,Eixample,Sant Antoni,14,Eastern Asia,Male
1997,Eixample,Sant Antoni,20,Southern Asia,Female
1997,Eixample,Sant Antoni,46,Southern Asia,Male
1997,Eixample,Sant Antoni,21,South-Eastern Asia,Female
1997,Eixample,Sant Antoni,..,South-Eastern Asia,Male
1997,Eixample,Sant Antoni,6,Western Asia,Female
1997,Eixample,Sant Antoni,13,Western Asia,Male
1997,Eixample,Sant Antoni,9,Eastern Europe,Female
1997,Eixample,Sant Antoni,8,Eastern Europe,Male
1997,Eixample,Sant Antoni,30,Northern Europe,Female
1997,Eixample,Sant Antoni,21,Northern Europe,Male
1997,Eixample,Sant Antoni,19071,Southern Europe,Female
1997,Eixample,Sant Antoni,15613,Southern Europe,Male
1997,Eixample,Sant Antoni,142,Western Europe,Female
1997,Eixample,Sant Antoni,108,Western Europe,Male
1997,Eixample,Sant Antoni,..,Not available,Female
1997,Eixample,Sant Antoni,..,Not available,Male
1997,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Female
1997,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Male
1997,Sants-Montjuïc,el Poble-sec,..,Middle Africa,Female
1997,Sants-Montjuïc,el Poble-sec,..,Middle Africa,Male
1997,Sants-Montjuïc,el Poble-sec,140,Northern Africa,Female
1997,Sants-Montjuïc,el Poble-sec,173,Northern Africa,Male
1997,Sants-Montjuïc,el Poble-sec,8,Western Africa,Female
1997,Sants-Montjuïc,el Poble-sec,10,Western Africa,Male
1997,Sants-Montjuïc,el Poble-sec,75,Caribbean,Female
1997,Sants-Montjuïc,el Poble-sec,26,Caribbean,Male
1997,Sants-Montjuïc,el Poble-sec,43,Central America,Female
1997,Sants-Montjuïc,el Poble-sec,30,Central America,Male
1997,Sants-Montjuïc,el Poble-sec,225,South America,Female
1997,Sants-Montjuïc,el Poble-sec,201,South America,Male
1997,Sants-Montjuïc,el Poble-sec,13,Northern America,Female
1997,Sants-Montjuïc,el Poble-sec,..,Northern America,Male
1997,Sants-Montjuïc,el Poble-sec,15,Eastern Asia,Female
1997,Sants-Montjuïc,el Poble-sec,16,Eastern Asia,Male
1997,Sants-Montjuïc,el Poble-sec,13,Southern Asia,Female
1997,Sants-Montjuïc,el Poble-sec,30,Southern Asia,Male
1997,Sants-Montjuïc,el Poble-sec,24,South-Eastern Asia,Female
1997,Sants-Montjuïc,el Poble-sec,14,South-Eastern Asia,Male
1997,Sants-Montjuïc,el Poble-sec,6,Western Asia,Female
1997,Sants-Montjuïc,el Poble-sec,16,Western Asia,Male
1997,Sants-Montjuïc,el Poble-sec,8,Eastern Europe,Female
1997,Sants-Montjuïc,el Poble-sec,6,Eastern Europe,Male
1997,Sants-Montjuïc,el Poble-sec,27,Northern Europe,Female
1997,Sants-Montjuïc,el Poble-sec,17,Northern Europe,Male
1997,Sants-Montjuïc,el Poble-sec,17518,Southern Europe,Female
1997,Sants-Montjuïc,el Poble-sec,14854,Southern Europe,Male
1997,Sants-Montjuïc,el Poble-sec,147,Western Europe,Female
1997,Sants-Montjuïc,el Poble-sec,108,Western Europe,Male
1997,Sants-Montjuïc,el Poble-sec,..,Not available,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,..,Northern Africa,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,6,Northern Africa,Male
1997,Sants-Montjuïc,la Marina del Prat Vermell,..,Western Africa,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,..,Western Africa,Male
1997,Sants-Montjuïc,la Marina del Prat Vermell,..,Caribbean,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,..,South America,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,..,South America,Male
1997,Sants-Montjuïc,la Marina del Prat Vermell,894,Southern Europe,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,880,Southern Europe,Male
1997,Sants-Montjuïc,la Marina del Prat Vermell,12,Western Europe,Female
1997,Sants-Montjuïc,la Marina del Prat Vermell,7,Western Europe,Male
1997,Sants-Montjuïc,la Marina de Port,..,Eastern Africa,Female
1997,Sants-Montjuïc,la Marina de Port,..,Middle Africa,Female
1997,Sants-Montjuïc,la Marina de Port,..,Middle Africa,Male
1997,Sants-Montjuïc,la Marina de Port,49,Northern Africa,Female
1997,Sants-Montjuïc,la Marina de Port,62,Northern Africa,Male
1997,Sants-Montjuïc,la Marina de Port,10,Western Africa,Female
1997,Sants-Montjuïc,la Marina de Port,9,Western Africa,Male
1997,Sants-Montjuïc,la Marina de Port,12,Caribbean,Female
1997,Sants-Montjuïc,la Marina de Port,13,Caribbean,Male
1997,Sants-Montjuïc,la Marina de Port,15,Central America,Female
1997,Sants-Montjuïc,la Marina de Port,6,Central America,Male
1997,Sants-Montjuïc,la Marina de Port,122,South America,Female
1997,Sants-Montjuïc,la Marina de Port,109,South America,Male
1997,Sants-Montjuïc,la Marina de Port,..,Northern America,Female
1997,Sants-Montjuïc,la Marina de Port,5,Eastern Asia,Female
1997,Sants-Montjuïc,la Marina de Port,5,Eastern Asia,Male
1997,Sants-Montjuïc,la Marina de Port,..,Southern Asia,Female
1997,Sants-Montjuïc,la Marina de Port,5,Southern Asia,Male
1997,Sants-Montjuïc,la Marina de Port,7,South-Eastern Asia,Female
1997,Sants-Montjuïc,la Marina de Port,..,South-Eastern Asia,Male
1997,Sants-Montjuïc,la Marina de Port,..,Western Asia,Male
1997,Sants-Montjuïc,la Marina de Port,..,Eastern Europe,Female
1997,Sants-Montjuïc,la Marina de Port,..,Northern Europe,Female
1997,Sants-Montjuïc,la Marina de Port,8,Northern Europe,Male
1997,Sants-Montjuïc,la Marina de Port,13482,Southern Europe,Female
1997,Sants-Montjuïc,la Marina de Port,12994,Southern Europe,Male
1997,Sants-Montjuïc,la Marina de Port,76,Western Europe,Female
1997,Sants-Montjuïc,la Marina de Port,72,Western Europe,Male
1997,Sants-Montjuïc,la Marina de Port,..,Not available,Female
