Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2003,Ciutat Vella,el Raval,8,1021,95,Rest of Catalonia,Female
2003,Ciutat Vella,el Raval,8,1021,95,Rest of Catalonia,Male
2003,Ciutat Vella,el Raval,8,1021,236,Rest of Spain,Female
2003,Ciutat Vella,el Raval,8,1021,181,Rest of Spain,Male
2003,Ciutat Vella,el Raval,8,1021,45,Rest of European Union,Female
2003,Ciutat Vella,el Raval,8,1021,51,Rest of European Union,Male
2003,Ciutat Vella,el Raval,8,1021,252,Rest of World,Female
2003,Ciutat Vella,el Raval,8,1021,270,Rest of World,Male
2003,Ciutat Vella,el Raval,8,1021,..,Not available,Female
2003,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2003,Ciutat Vella,el Barri Gòtic,9,1022,343,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,9,1022,271,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,9,1022,81,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,9,1022,62,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,9,1022,132,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,9,1022,90,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,9,1022,23,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,9,1022,36,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,9,1022,66,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,9,1022,70,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2003,Ciutat Vella,el Barri Gòtic,9,1023,616,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,9,1023,652,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,9,1023,124,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,9,1023,168,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,9,1023,391,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,9,1023,481,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,9,1023,93,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,9,1023,131,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,9,1023,1594,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,9,1023,4796,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,10,1025,290,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,10,1025,295,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,10,1025,77,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,10,1025,50,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,10,1025,140,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,10,1025,106,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,10,1025,34,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,10,1025,32,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,10,1025,86,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,10,1025,123,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Male
2003,Ciutat Vella,el Barri Gòtic,10,1026,365,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,10,1026,340,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,10,1026,60,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,10,1026,43,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,10,1026,198,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,10,1026,183,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,10,1026,32,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,10,1026,47,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,10,1026,128,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,10,1026,182,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2003,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2003,Ciutat Vella,el Barri Gòtic,10,1027,340,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,10,1027,316,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,10,1027,69,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,10,1027,53,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,10,1027,183,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,10,1027,192,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,10,1027,42,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,10,1027,59,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,10,1027,148,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,10,1027,214,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,11,1028,430,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,11,1028,399,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,11,1028,76,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,11,1028,83,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,11,1028,193,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,11,1028,210,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,11,1028,58,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,11,1028,75,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,11,1028,196,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,11,1028,378,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Male
2003,Ciutat Vella,el Barri Gòtic,11,1029,228,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,11,1029,217,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,11,1029,59,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,11,1029,54,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,11,1029,157,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,11,1029,181,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,11,1029,52,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,11,1029,43,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,11,1029,165,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,11,1029,269,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,12,1030,480,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,12,1030,490,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,12,1030,77,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,12,1030,86,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,12,1030,319,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,12,1030,382,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,12,1030,57,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,12,1030,63,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,12,1030,308,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,12,1030,429,Rest of World,Male
2003,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2003,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Male
2003,Ciutat Vella,el Barri Gòtic,12,1031,324,City of Barcelona,Female
2003,Ciutat Vella,el Barri Gòtic,12,1031,300,City of Barcelona,Male
2003,Ciutat Vella,el Barri Gòtic,12,1031,56,Rest of Catalonia,Female
2003,Ciutat Vella,el Barri Gòtic,12,1031,42,Rest of Catalonia,Male
2003,Ciutat Vella,el Barri Gòtic,12,1031,209,Rest of Spain,Female
2003,Ciutat Vella,el Barri Gòtic,12,1031,191,Rest of Spain,Male
2003,Ciutat Vella,el Barri Gòtic,12,1031,46,Rest of European Union,Female
2003,Ciutat Vella,el Barri Gòtic,12,1031,42,Rest of European Union,Male
2003,Ciutat Vella,el Barri Gòtic,12,1031,195,Rest of World,Female
2003,Ciutat Vella,el Barri Gòtic,12,1031,402,Rest of World,Male
2003,Ciutat Vella,la Barceloneta,13,1032,577,City of Barcelona,Female
2003,Ciutat Vella,la Barceloneta,13,1032,556,City of Barcelona,Male
2003,Ciutat Vella,la Barceloneta,13,1032,53,Rest of Catalonia,Female
2003,Ciutat Vella,la Barceloneta,13,1032,40,Rest of Catalonia,Male
2003,Ciutat Vella,la Barceloneta,13,1032,266,Rest of Spain,Female
2003,Ciutat Vella,la Barceloneta,13,1032,201,Rest of Spain,Male
2003,Ciutat Vella,la Barceloneta,13,1032,26,Rest of European Union,Female
2003,Ciutat Vella,la Barceloneta,13,1032,30,Rest of European Union,Male
2003,Ciutat Vella,la Barceloneta,13,1032,140,Rest of World,Female
2003,Ciutat Vella,la Barceloneta,13,1032,165,Rest of World,Male
2003,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Male
2003,Ciutat Vella,la Barceloneta,13,1033,325,City of Barcelona,Female
2003,Ciutat Vella,la Barceloneta,13,1033,292,City of Barcelona,Male
2003,Ciutat Vella,la Barceloneta,13,1033,35,Rest of Catalonia,Female
2003,Ciutat Vella,la Barceloneta,13,1033,24,Rest of Catalonia,Male
2003,Ciutat Vella,la Barceloneta,13,1033,136,Rest of Spain,Female
2003,Ciutat Vella,la Barceloneta,13,1033,109,Rest of Spain,Male
2003,Ciutat Vella,la Barceloneta,13,1033,14,Rest of European Union,Female
2003,Ciutat Vella,la Barceloneta,13,1033,21,Rest of European Union,Male
2003,Ciutat Vella,la Barceloneta,13,1033,115,Rest of World,Female
2003,Ciutat Vella,la Barceloneta,13,1033,126,Rest of World,Male
2003,Ciutat Vella,la Barceloneta,13,1034,289,City of Barcelona,Female
2003,Ciutat Vella,la Barceloneta,13,1034,309,City of Barcelona,Male
2003,Ciutat Vella,la Barceloneta,13,1034,35,Rest of Catalonia,Female
2003,Ciutat Vella,la Barceloneta,13,1034,18,Rest of Catalonia,Male
2003,Ciutat Vella,la Barceloneta,13,1034,145,Rest of Spain,Female
2003,Ciutat Vella,la Barceloneta,13,1034,114,Rest of Spain,Male
2003,Ciutat Vella,la Barceloneta,13,1034,15,Rest of European Union,Female
2003,Ciutat Vella,la Barceloneta,13,1034,14,Rest of European Union,Male
2003,Ciutat Vella,la Barceloneta,13,1034,130,Rest of World,Female
2003,Ciutat Vella,la Barceloneta,13,1034,146,Rest of World,Male
2003,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Female
2003,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Male
2003,Ciutat Vella,la Barceloneta,14,1035,343,City of Barcelona,Female
2003,Ciutat Vella,la Barceloneta,14,1035,344,City of Barcelona,Male
2003,Ciutat Vella,la Barceloneta,14,1035,27,Rest of Catalonia,Female
2003,Ciutat Vella,la Barceloneta,14,1035,32,Rest of Catalonia,Male
2003,Ciutat Vella,la Barceloneta,14,1035,193,Rest of Spain,Female
2003,Ciutat Vella,la Barceloneta,14,1035,156,Rest of Spain,Male
2003,Ciutat Vella,la Barceloneta,14,1035,20,Rest of European Union,Female
2003,Ciutat Vella,la Barceloneta,14,1035,23,Rest of European Union,Male
2003,Ciutat Vella,la Barceloneta,14,1035,118,Rest of World,Female
2003,Ciutat Vella,la Barceloneta,14,1035,206,Rest of World,Male
2003,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Male
2003,Ciutat Vella,la Barceloneta,14,1036,362,City of Barcelona,Female
2003,Ciutat Vella,la Barceloneta,14,1036,323,City of Barcelona,Male
2003,Ciutat Vella,la Barceloneta,14,1036,26,Rest of Catalonia,Female
2003,Ciutat Vella,la Barceloneta,14,1036,27,Rest of Catalonia,Male
2003,Ciutat Vella,la Barceloneta,14,1036,178,Rest of Spain,Female
2003,Ciutat Vella,la Barceloneta,14,1036,134,Rest of Spain,Male
2003,Ciutat Vella,la Barceloneta,14,1036,10,Rest of European Union,Female
2003,Ciutat Vella,la Barceloneta,14,1036,10,Rest of European Union,Male
2003,Ciutat Vella,la Barceloneta,14,1036,33,Rest of World,Female
2003,Ciutat Vella,la Barceloneta,14,1036,71,Rest of World,Male
2003,Ciutat Vella,la Barceloneta,15,1037,466,City of Barcelona,Female
2003,Ciutat Vella,la Barceloneta,15,1037,436,City of Barcelona,Male
2003,Ciutat Vella,la Barceloneta,15,1037,31,Rest of Catalonia,Female
2003,Ciutat Vella,la Barceloneta,15,1037,24,Rest of Catalonia,Male
2003,Ciutat Vella,la Barceloneta,15,1037,175,Rest of Spain,Female
2003,Ciutat Vella,la Barceloneta,15,1037,141,Rest of Spain,Male
2003,Ciutat Vella,la Barceloneta,15,1037,10,Rest of European Union,Female
2003,Ciutat Vella,la Barceloneta,15,1037,8,Rest of European Union,Male
2003,Ciutat Vella,la Barceloneta,15,1037,79,Rest of World,Female
