Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2010,Ciutat Vella,el Raval,4,1008,1283,Rest of World,Male
2010,Ciutat Vella,el Raval,4,1009,331,City of Barcelona,Female
2010,Ciutat Vella,el Raval,4,1009,332,City of Barcelona,Male
2010,Ciutat Vella,el Raval,4,1009,53,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,4,1009,48,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,4,1009,153,Rest of Spain,Female
2010,Ciutat Vella,el Raval,4,1009,149,Rest of Spain,Male
2010,Ciutat Vella,el Raval,4,1009,64,Rest of European Union,Female
2010,Ciutat Vella,el Raval,4,1009,69,Rest of European Union,Male
2010,Ciutat Vella,el Raval,4,1009,374,Rest of World,Female
2010,Ciutat Vella,el Raval,4,1009,587,Rest of World,Male
2010,Ciutat Vella,el Raval,4,1010,314,City of Barcelona,Female
2010,Ciutat Vella,el Raval,4,1010,333,City of Barcelona,Male
2010,Ciutat Vella,el Raval,4,1010,42,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,4,1010,41,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,4,1010,133,Rest of Spain,Female
2010,Ciutat Vella,el Raval,4,1010,95,Rest of Spain,Male
2010,Ciutat Vella,el Raval,4,1010,64,Rest of European Union,Female
2010,Ciutat Vella,el Raval,4,1010,56,Rest of European Union,Male
2010,Ciutat Vella,el Raval,4,1010,449,Rest of World,Female
2010,Ciutat Vella,el Raval,4,1010,776,Rest of World,Male
2010,Ciutat Vella,el Raval,5,1011,399,City of Barcelona,Female
2010,Ciutat Vella,el Raval,5,1011,436,City of Barcelona,Male
2010,Ciutat Vella,el Raval,5,1011,75,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,5,1011,74,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,5,1011,189,Rest of Spain,Female
2010,Ciutat Vella,el Raval,5,1011,171,Rest of Spain,Male
2010,Ciutat Vella,el Raval,5,1011,116,Rest of European Union,Female
2010,Ciutat Vella,el Raval,5,1011,96,Rest of European Union,Male
2010,Ciutat Vella,el Raval,5,1011,710,Rest of World,Female
2010,Ciutat Vella,el Raval,5,1011,1122,Rest of World,Male
2010,Ciutat Vella,el Raval,5,1012,315,City of Barcelona,Female
2010,Ciutat Vella,el Raval,5,1012,301,City of Barcelona,Male
2010,Ciutat Vella,el Raval,5,1012,42,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,5,1012,51,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,5,1012,131,Rest of Spain,Female
2010,Ciutat Vella,el Raval,5,1012,115,Rest of Spain,Male
2010,Ciutat Vella,el Raval,5,1012,61,Rest of European Union,Female
2010,Ciutat Vella,el Raval,5,1012,49,Rest of European Union,Male
2010,Ciutat Vella,el Raval,5,1012,359,Rest of World,Female
2010,Ciutat Vella,el Raval,5,1012,484,Rest of World,Male
2010,Ciutat Vella,el Raval,5,1013,273,City of Barcelona,Female
2010,Ciutat Vella,el Raval,5,1013,247,City of Barcelona,Male
2010,Ciutat Vella,el Raval,5,1013,50,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,5,1013,39,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,5,1013,102,Rest of Spain,Female
2010,Ciutat Vella,el Raval,5,1013,78,Rest of Spain,Male
2010,Ciutat Vella,el Raval,5,1013,43,Rest of European Union,Female
2010,Ciutat Vella,el Raval,5,1013,26,Rest of European Union,Male
2010,Ciutat Vella,el Raval,5,1013,180,Rest of World,Female
2010,Ciutat Vella,el Raval,5,1013,229,Rest of World,Male
2010,Ciutat Vella,el Raval,6,1014,285,City of Barcelona,Female
2010,Ciutat Vella,el Raval,6,1014,294,City of Barcelona,Male
2010,Ciutat Vella,el Raval,6,1014,36,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,6,1014,43,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,6,1014,139,Rest of Spain,Female
2010,Ciutat Vella,el Raval,6,1014,111,Rest of Spain,Male
2010,Ciutat Vella,el Raval,6,1014,45,Rest of European Union,Female
2010,Ciutat Vella,el Raval,6,1014,56,Rest of European Union,Male
2010,Ciutat Vella,el Raval,6,1014,434,Rest of World,Female
2010,Ciutat Vella,el Raval,6,1014,457,Rest of World,Male
2010,Ciutat Vella,el Raval,6,1015,364,City of Barcelona,Female
2010,Ciutat Vella,el Raval,6,1015,343,City of Barcelona,Male
2010,Ciutat Vella,el Raval,6,1015,52,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,6,1015,35,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,6,1015,161,Rest of Spain,Female
2010,Ciutat Vella,el Raval,6,1015,121,Rest of Spain,Male
2010,Ciutat Vella,el Raval,6,1015,63,Rest of European Union,Female
2010,Ciutat Vella,el Raval,6,1015,62,Rest of European Union,Male
2010,Ciutat Vella,el Raval,6,1015,529,Rest of World,Female
2010,Ciutat Vella,el Raval,6,1015,580,Rest of World,Male
2010,Ciutat Vella,el Raval,6,1016,301,City of Barcelona,Female
2010,Ciutat Vella,el Raval,6,1016,270,City of Barcelona,Male
2010,Ciutat Vella,el Raval,6,1016,45,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,6,1016,44,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,6,1016,121,Rest of Spain,Female
2010,Ciutat Vella,el Raval,6,1016,108,Rest of Spain,Male
2010,Ciutat Vella,el Raval,6,1016,73,Rest of European Union,Female
2010,Ciutat Vella,el Raval,6,1016,79,Rest of European Union,Male
2010,Ciutat Vella,el Raval,6,1016,645,Rest of World,Female
2010,Ciutat Vella,el Raval,6,1016,650,Rest of World,Male
2010,Ciutat Vella,el Raval,6,1016,..,Not available,Male
2010,Ciutat Vella,el Raval,6,1017,296,City of Barcelona,Female
2010,Ciutat Vella,el Raval,6,1017,322,City of Barcelona,Male
2010,Ciutat Vella,el Raval,6,1017,51,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,6,1017,28,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,6,1017,140,Rest of Spain,Female
2010,Ciutat Vella,el Raval,6,1017,150,Rest of Spain,Male
2010,Ciutat Vella,el Raval,6,1017,145,Rest of European Union,Female
2010,Ciutat Vella,el Raval,6,1017,105,Rest of European Union,Male
2010,Ciutat Vella,el Raval,6,1017,639,Rest of World,Female
2010,Ciutat Vella,el Raval,6,1017,830,Rest of World,Male
2010,Ciutat Vella,el Raval,7,1018,245,City of Barcelona,Female
2010,Ciutat Vella,el Raval,7,1018,226,City of Barcelona,Male
2010,Ciutat Vella,el Raval,7,1018,38,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,7,1018,22,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,7,1018,116,Rest of Spain,Female
2010,Ciutat Vella,el Raval,7,1018,103,Rest of Spain,Male
2010,Ciutat Vella,el Raval,7,1018,60,Rest of European Union,Female
2010,Ciutat Vella,el Raval,7,1018,59,Rest of European Union,Male
2010,Ciutat Vella,el Raval,7,1018,254,Rest of World,Female
2010,Ciutat Vella,el Raval,7,1018,327,Rest of World,Male
2010,Ciutat Vella,el Raval,7,1018,..,Not available,Female
2010,Ciutat Vella,el Raval,7,1019,377,City of Barcelona,Female
2010,Ciutat Vella,el Raval,7,1019,361,City of Barcelona,Male
2010,Ciutat Vella,el Raval,7,1019,72,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,7,1019,64,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,7,1019,217,Rest of Spain,Female
2010,Ciutat Vella,el Raval,7,1019,174,Rest of Spain,Male
2010,Ciutat Vella,el Raval,7,1019,141,Rest of European Union,Female
2010,Ciutat Vella,el Raval,7,1019,111,Rest of European Union,Male
2010,Ciutat Vella,el Raval,7,1019,480,Rest of World,Female
2010,Ciutat Vella,el Raval,7,1019,787,Rest of World,Male
2010,Ciutat Vella,el Raval,7,1020,438,City of Barcelona,Female
2010,Ciutat Vella,el Raval,7,1020,377,City of Barcelona,Male
2010,Ciutat Vella,el Raval,7,1020,108,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,7,1020,74,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,7,1020,237,Rest of Spain,Female
2010,Ciutat Vella,el Raval,7,1020,156,Rest of Spain,Male
2010,Ciutat Vella,el Raval,7,1020,131,Rest of European Union,Female
2010,Ciutat Vella,el Raval,7,1020,117,Rest of European Union,Male
2010,Ciutat Vella,el Raval,7,1020,262,Rest of World,Female
2010,Ciutat Vella,el Raval,7,1020,252,Rest of World,Male
2010,Ciutat Vella,el Raval,8,1021,377,City of Barcelona,Female
2010,Ciutat Vella,el Raval,8,1021,317,City of Barcelona,Male
2010,Ciutat Vella,el Raval,8,1021,93,Rest of Catalonia,Female
2010,Ciutat Vella,el Raval,8,1021,85,Rest of Catalonia,Male
2010,Ciutat Vella,el Raval,8,1021,214,Rest of Spain,Female
2010,Ciutat Vella,el Raval,8,1021,150,Rest of Spain,Male
2010,Ciutat Vella,el Raval,8,1021,121,Rest of European Union,Female
2010,Ciutat Vella,el Raval,8,1021,146,Rest of European Union,Male
2010,Ciutat Vella,el Raval,8,1021,261,Rest of World,Female
2010,Ciutat Vella,el Raval,8,1021,282,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,9,1022,293,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,9,1022,242,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,9,1022,72,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,9,1022,56,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,9,1022,114,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,9,1022,85,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,9,1022,76,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,9,1022,81,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,9,1022,113,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,9,1022,110,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2010,Ciutat Vella,el Barri Gòtic,9,1023,468,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,9,1023,555,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,9,1023,118,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,9,1023,129,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,9,1023,277,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,9,1023,364,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,9,1023,158,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,9,1023,188,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,9,1023,536,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,9,1023,691,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2010,Ciutat Vella,el Barri Gòtic,10,1025,257,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,10,1025,246,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,10,1025,58,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,10,1025,49,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,10,1025,113,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,10,1025,86,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,10,1025,124,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,10,1025,114,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,10,1025,165,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,10,1025,163,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,10,1026,324,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,10,1026,331,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,10,1026,55,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,10,1026,56,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,10,1026,151,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,10,1026,150,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,10,1026,150,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,10,1026,176,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,10,1026,425,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,10,1026,1213,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2010,Ciutat Vella,el Barri Gòtic,10,1027,284,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,10,1027,292,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,10,1027,59,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,10,1027,46,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,10,1027,144,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,10,1027,121,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,10,1027,103,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,10,1027,112,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,10,1027,196,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,10,1027,239,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,11,1028,319,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,11,1028,331,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,11,1028,69,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,11,1028,85,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,11,1028,150,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,11,1028,182,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,11,1028,135,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,11,1028,172,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,11,1028,210,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,11,1028,363,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,11,1029,190,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,11,1029,211,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,11,1029,41,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,11,1029,44,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,11,1029,117,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,11,1029,114,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,11,1029,162,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,11,1029,140,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,11,1029,204,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,11,1029,266,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Female
2010,Ciutat Vella,el Barri Gòtic,12,1030,416,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,12,1030,433,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,12,1030,67,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,12,1030,78,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,12,1030,245,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,12,1030,276,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,12,1030,130,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,12,1030,171,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,12,1030,328,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,12,1030,421,Rest of World,Male
2010,Ciutat Vella,el Barri Gòtic,12,1031,233,City of Barcelona,Female
2010,Ciutat Vella,el Barri Gòtic,12,1031,235,City of Barcelona,Male
2010,Ciutat Vella,el Barri Gòtic,12,1031,41,Rest of Catalonia,Female
2010,Ciutat Vella,el Barri Gòtic,12,1031,36,Rest of Catalonia,Male
2010,Ciutat Vella,el Barri Gòtic,12,1031,157,Rest of Spain,Female
2010,Ciutat Vella,el Barri Gòtic,12,1031,138,Rest of Spain,Male
2010,Ciutat Vella,el Barri Gòtic,12,1031,147,Rest of European Union,Female
2010,Ciutat Vella,el Barri Gòtic,12,1031,127,Rest of European Union,Male
2010,Ciutat Vella,el Barri Gòtic,12,1031,205,Rest of World,Female
2010,Ciutat Vella,el Barri Gòtic,12,1031,398,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,13,1032,430,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,13,1032,414,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,13,1032,49,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,13,1032,47,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,13,1032,180,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,13,1032,145,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,13,1032,142,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,13,1032,138,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,13,1032,210,Rest of World,Female
2010,Ciutat Vella,la Barceloneta,13,1032,254,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,13,1033,268,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,13,1033,263,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,13,1033,43,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,13,1033,28,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,13,1033,98,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,13,1033,89,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,13,1033,51,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,13,1033,53,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,13,1033,136,Rest of World,Female
2010,Ciutat Vella,la Barceloneta,13,1033,168,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,13,1033,..,Not available,Male
2010,Ciutat Vella,la Barceloneta,13,1034,233,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,13,1034,255,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,13,1034,34,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,13,1034,11,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,13,1034,106,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,13,1034,92,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,13,1034,54,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,13,1034,59,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,13,1034,140,Rest of World,Female
2010,Ciutat Vella,la Barceloneta,13,1034,151,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,14,1035,287,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,14,1035,295,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,14,1035,24,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,14,1035,40,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,14,1035,153,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,14,1035,122,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,14,1035,90,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,14,1035,82,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,14,1035,159,Rest of World,Female
2010,Ciutat Vella,la Barceloneta,14,1035,201,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,14,1036,351,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,14,1036,319,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,14,1036,22,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,14,1036,24,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,14,1036,144,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,14,1036,120,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,14,1036,38,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,14,1036,43,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,14,1036,59,Rest of World,Female
2010,Ciutat Vella,la Barceloneta,14,1036,64,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,15,1037,434,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,15,1037,413,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,15,1037,37,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,15,1037,25,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,15,1037,137,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,15,1037,106,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,15,1037,64,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,15,1037,54,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,15,1037,80,Rest of World,Female
2010,Ciutat Vella,la Barceloneta,15,1037,93,Rest of World,Male
2010,Ciutat Vella,la Barceloneta,15,1038,318,City of Barcelona,Female
2010,Ciutat Vella,la Barceloneta,15,1038,311,City of Barcelona,Male
2010,Ciutat Vella,la Barceloneta,15,1038,23,Rest of Catalonia,Female
2010,Ciutat Vella,la Barceloneta,15,1038,35,Rest of Catalonia,Male
2010,Ciutat Vella,la Barceloneta,15,1038,129,Rest of Spain,Female
2010,Ciutat Vella,la Barceloneta,15,1038,101,Rest of Spain,Male
2010,Ciutat Vella,la Barceloneta,15,1038,90,Rest of European Union,Female
2010,Ciutat Vella,la Barceloneta,15,1038,112,Rest of European Union,Male
2010,Ciutat Vella,la Barceloneta,15,1038,201,Rest of World,Female
