Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2020,Ciutat Vella,el Raval,4,1010,100,Rest of European Union,Male
2020,Ciutat Vella,el Raval,4,1010,599,Rest of World,Female
2020,Ciutat Vella,el Raval,4,1010,855,Rest of World,Male
2020,Ciutat Vella,el Raval,4,1010,..,Not available,Female
2020,Ciutat Vella,el Raval,4,1010,..,Not available,Male
2020,Ciutat Vella,el Raval,5,1011,346,City of Barcelona,Female
2020,Ciutat Vella,el Raval,5,1011,408,City of Barcelona,Male
2020,Ciutat Vella,el Raval,5,1011,41,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,5,1011,53,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,5,1011,94,Rest of Spain,Female
2020,Ciutat Vella,el Raval,5,1011,100,Rest of Spain,Male
2020,Ciutat Vella,el Raval,5,1011,128,Rest of European Union,Female
2020,Ciutat Vella,el Raval,5,1011,135,Rest of European Union,Male
2020,Ciutat Vella,el Raval,5,1011,795,Rest of World,Female
2020,Ciutat Vella,el Raval,5,1011,1116,Rest of World,Male
2020,Ciutat Vella,el Raval,5,1012,277,City of Barcelona,Female
2020,Ciutat Vella,el Raval,5,1012,249,City of Barcelona,Male
2020,Ciutat Vella,el Raval,5,1012,33,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,5,1012,34,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,5,1012,100,Rest of Spain,Female
2020,Ciutat Vella,el Raval,5,1012,92,Rest of Spain,Male
2020,Ciutat Vella,el Raval,5,1012,82,Rest of European Union,Female
2020,Ciutat Vella,el Raval,5,1012,87,Rest of European Union,Male
2020,Ciutat Vella,el Raval,5,1012,456,Rest of World,Female
2020,Ciutat Vella,el Raval,5,1012,526,Rest of World,Male
2020,Ciutat Vella,el Raval,5,1012,..,Not available,Female
2020,Ciutat Vella,el Raval,5,1012,..,Not available,Male
2020,Ciutat Vella,el Raval,5,1013,232,City of Barcelona,Female
2020,Ciutat Vella,el Raval,5,1013,217,City of Barcelona,Male
2020,Ciutat Vella,el Raval,5,1013,31,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,5,1013,31,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,5,1013,85,Rest of Spain,Female
2020,Ciutat Vella,el Raval,5,1013,62,Rest of Spain,Male
2020,Ciutat Vella,el Raval,5,1013,65,Rest of European Union,Female
2020,Ciutat Vella,el Raval,5,1013,39,Rest of European Union,Male
2020,Ciutat Vella,el Raval,5,1013,317,Rest of World,Female
2020,Ciutat Vella,el Raval,5,1013,358,Rest of World,Male
2020,Ciutat Vella,el Raval,5,1013,..,Not available,Female
2020,Ciutat Vella,el Raval,6,1014,253,City of Barcelona,Female
2020,Ciutat Vella,el Raval,6,1014,286,City of Barcelona,Male
2020,Ciutat Vella,el Raval,6,1014,31,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,6,1014,43,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,6,1014,102,Rest of Spain,Female
2020,Ciutat Vella,el Raval,6,1014,97,Rest of Spain,Male
2020,Ciutat Vella,el Raval,6,1014,58,Rest of European Union,Female
2020,Ciutat Vella,el Raval,6,1014,82,Rest of European Union,Male
2020,Ciutat Vella,el Raval,6,1014,502,Rest of World,Female
2020,Ciutat Vella,el Raval,6,1014,670,Rest of World,Male
2020,Ciutat Vella,el Raval,6,1014,..,Not available,Female
2020,Ciutat Vella,el Raval,6,1014,..,Not available,Male
2020,Ciutat Vella,el Raval,6,1015,289,City of Barcelona,Female
2020,Ciutat Vella,el Raval,6,1015,318,City of Barcelona,Male
2020,Ciutat Vella,el Raval,6,1015,26,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,6,1015,37,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,6,1015,121,Rest of Spain,Female
2020,Ciutat Vella,el Raval,6,1015,103,Rest of Spain,Male
2020,Ciutat Vella,el Raval,6,1015,106,Rest of European Union,Female
2020,Ciutat Vella,el Raval,6,1015,121,Rest of European Union,Male
2020,Ciutat Vella,el Raval,6,1015,620,Rest of World,Female
2020,Ciutat Vella,el Raval,6,1015,644,Rest of World,Male
2020,Ciutat Vella,el Raval,6,1016,244,City of Barcelona,Female
2020,Ciutat Vella,el Raval,6,1016,259,City of Barcelona,Male
2020,Ciutat Vella,el Raval,6,1016,32,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,6,1016,37,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,6,1016,71,Rest of Spain,Female
2020,Ciutat Vella,el Raval,6,1016,67,Rest of Spain,Male
2020,Ciutat Vella,el Raval,6,1016,70,Rest of European Union,Female
2020,Ciutat Vella,el Raval,6,1016,110,Rest of European Union,Male
2020,Ciutat Vella,el Raval,6,1016,676,Rest of World,Female
2020,Ciutat Vella,el Raval,6,1016,641,Rest of World,Male
2020,Ciutat Vella,el Raval,6,1017,297,City of Barcelona,Female
2020,Ciutat Vella,el Raval,6,1017,310,City of Barcelona,Male
2020,Ciutat Vella,el Raval,6,1017,42,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,6,1017,29,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,6,1017,89,Rest of Spain,Female
2020,Ciutat Vella,el Raval,6,1017,82,Rest of Spain,Male
2020,Ciutat Vella,el Raval,6,1017,129,Rest of European Union,Female
2020,Ciutat Vella,el Raval,6,1017,108,Rest of European Union,Male
2020,Ciutat Vella,el Raval,6,1017,781,Rest of World,Female
2020,Ciutat Vella,el Raval,6,1017,771,Rest of World,Male
2020,Ciutat Vella,el Raval,6,1017,..,Not available,Male
2020,Ciutat Vella,el Raval,7,1018,235,City of Barcelona,Female
2020,Ciutat Vella,el Raval,7,1018,235,City of Barcelona,Male
2020,Ciutat Vella,el Raval,7,1018,24,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,7,1018,28,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,7,1018,67,Rest of Spain,Female
2020,Ciutat Vella,el Raval,7,1018,59,Rest of Spain,Male
2020,Ciutat Vella,el Raval,7,1018,71,Rest of European Union,Female
2020,Ciutat Vella,el Raval,7,1018,60,Rest of European Union,Male
2020,Ciutat Vella,el Raval,7,1018,391,Rest of World,Female
2020,Ciutat Vella,el Raval,7,1018,427,Rest of World,Male
2020,Ciutat Vella,el Raval,7,1019,336,City of Barcelona,Female
2020,Ciutat Vella,el Raval,7,1019,316,City of Barcelona,Male
2020,Ciutat Vella,el Raval,7,1019,53,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,7,1019,52,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,7,1019,137,Rest of Spain,Female
2020,Ciutat Vella,el Raval,7,1019,120,Rest of Spain,Male
2020,Ciutat Vella,el Raval,7,1019,158,Rest of European Union,Female
2020,Ciutat Vella,el Raval,7,1019,188,Rest of European Union,Male
2020,Ciutat Vella,el Raval,7,1019,684,Rest of World,Female
2020,Ciutat Vella,el Raval,7,1019,929,Rest of World,Male
2020,Ciutat Vella,el Raval,7,1019,..,Not available,Female
2020,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2020,Ciutat Vella,el Raval,7,1020,328,City of Barcelona,Female
2020,Ciutat Vella,el Raval,7,1020,299,City of Barcelona,Male
2020,Ciutat Vella,el Raval,7,1020,94,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,7,1020,71,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,7,1020,160,Rest of Spain,Female
2020,Ciutat Vella,el Raval,7,1020,109,Rest of Spain,Male
2020,Ciutat Vella,el Raval,7,1020,181,Rest of European Union,Female
2020,Ciutat Vella,el Raval,7,1020,191,Rest of European Union,Male
2020,Ciutat Vella,el Raval,7,1020,365,Rest of World,Female
2020,Ciutat Vella,el Raval,7,1020,377,Rest of World,Male
2020,Ciutat Vella,el Raval,7,1020,..,Not available,Female
2020,Ciutat Vella,el Raval,7,1020,..,Not available,Male
2020,Ciutat Vella,el Raval,8,1021,285,City of Barcelona,Female
2020,Ciutat Vella,el Raval,8,1021,269,City of Barcelona,Male
2020,Ciutat Vella,el Raval,8,1021,79,Rest of Catalonia,Female
2020,Ciutat Vella,el Raval,8,1021,73,Rest of Catalonia,Male
2020,Ciutat Vella,el Raval,8,1021,161,Rest of Spain,Female
2020,Ciutat Vella,el Raval,8,1021,135,Rest of Spain,Male
2020,Ciutat Vella,el Raval,8,1021,133,Rest of European Union,Female
2020,Ciutat Vella,el Raval,8,1021,178,Rest of European Union,Male
2020,Ciutat Vella,el Raval,8,1021,410,Rest of World,Female
2020,Ciutat Vella,el Raval,8,1021,463,Rest of World,Male
2020,Ciutat Vella,el Raval,8,1021,..,Not available,Female
2020,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2020,Ciutat Vella,el Barri Gòtic,9,1022,228,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,9,1022,212,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,9,1022,50,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,9,1022,50,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,9,1022,76,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,9,1022,66,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,9,1022,101,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,9,1022,127,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,9,1022,225,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,9,1022,293,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2020,Ciutat Vella,el Barri Gòtic,9,1023,326,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,9,1023,305,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,9,1023,61,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,9,1023,50,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,9,1023,139,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,9,1023,115,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,9,1023,162,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,9,1023,167,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,9,1023,395,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,9,1023,394,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Male
2020,Ciutat Vella,el Barri Gòtic,10,1025,166,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,10,1025,175,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,10,1025,35,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,10,1025,43,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,10,1025,50,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,10,1025,60,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,10,1025,159,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,10,1025,161,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,10,1025,258,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,10,1025,249,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,364,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,444,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,10,1026,80,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,111,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,10,1026,127,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,194,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,10,1026,203,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,271,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,10,1026,983,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,5057,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2020,Ciutat Vella,el Barri Gòtic,10,1027,227,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,10,1027,226,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,10,1027,50,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,10,1027,30,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,10,1027,103,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,10,1027,75,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,10,1027,145,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,10,1027,167,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,10,1027,277,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,10,1027,287,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,11,1028,251,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,11,1028,210,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,11,1028,53,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,11,1028,44,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,11,1028,106,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,11,1028,88,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,11,1028,212,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,11,1028,203,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,11,1028,354,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,11,1028,394,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,150,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,133,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,11,1029,31,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,32,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,11,1029,70,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,64,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,11,1029,192,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,170,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,11,1029,295,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,328,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2020,Ciutat Vella,el Barri Gòtic,12,1030,338,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,12,1030,347,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,12,1030,45,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,12,1030,65,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,12,1030,165,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,12,1030,127,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,12,1030,212,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,12,1030,201,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,12,1030,464,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,12,1030,463,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2020,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Male
2020,Ciutat Vella,el Barri Gòtic,12,1031,160,City of Barcelona,Female
2020,Ciutat Vella,el Barri Gòtic,12,1031,175,City of Barcelona,Male
2020,Ciutat Vella,el Barri Gòtic,12,1031,25,Rest of Catalonia,Female
2020,Ciutat Vella,el Barri Gòtic,12,1031,33,Rest of Catalonia,Male
2020,Ciutat Vella,el Barri Gòtic,12,1031,87,Rest of Spain,Female
2020,Ciutat Vella,el Barri Gòtic,12,1031,81,Rest of Spain,Male
2020,Ciutat Vella,el Barri Gòtic,12,1031,134,Rest of European Union,Female
2020,Ciutat Vella,el Barri Gòtic,12,1031,143,Rest of European Union,Male
2020,Ciutat Vella,el Barri Gòtic,12,1031,325,Rest of World,Female
2020,Ciutat Vella,el Barri Gòtic,12,1031,404,Rest of World,Male
2020,Ciutat Vella,el Barri Gòtic,12,1031,..,Not available,Male
2020,Ciutat Vella,la Barceloneta,13,1032,305,City of Barcelona,Female
2020,Ciutat Vella,la Barceloneta,13,1032,317,City of Barcelona,Male
2020,Ciutat Vella,la Barceloneta,13,1032,40,Rest of Catalonia,Female
2020,Ciutat Vella,la Barceloneta,13,1032,46,Rest of Catalonia,Male
2020,Ciutat Vella,la Barceloneta,13,1032,123,Rest of Spain,Female
2020,Ciutat Vella,la Barceloneta,13,1032,99,Rest of Spain,Male
2020,Ciutat Vella,la Barceloneta,13,1032,164,Rest of European Union,Female
2020,Ciutat Vella,la Barceloneta,13,1032,165,Rest of European Union,Male
2020,Ciutat Vella,la Barceloneta,13,1032,259,Rest of World,Female
2020,Ciutat Vella,la Barceloneta,13,1032,301,Rest of World,Male
2020,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Female
2020,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Male
2020,Ciutat Vella,la Barceloneta,13,1033,181,City of Barcelona,Female
2020,Ciutat Vella,la Barceloneta,13,1033,178,City of Barcelona,Male
2020,Ciutat Vella,la Barceloneta,13,1033,25,Rest of Catalonia,Female
2020,Ciutat Vella,la Barceloneta,13,1033,20,Rest of Catalonia,Male
2020,Ciutat Vella,la Barceloneta,13,1033,69,Rest of Spain,Female
2020,Ciutat Vella,la Barceloneta,13,1033,65,Rest of Spain,Male
2020,Ciutat Vella,la Barceloneta,13,1033,71,Rest of European Union,Female
2020,Ciutat Vella,la Barceloneta,13,1033,81,Rest of European Union,Male
2020,Ciutat Vella,la Barceloneta,13,1033,200,Rest of World,Female
2020,Ciutat Vella,la Barceloneta,13,1033,224,Rest of World,Male
2020,Ciutat Vella,la Barceloneta,13,1034,159,City of Barcelona,Female
2020,Ciutat Vella,la Barceloneta,13,1034,158,City of Barcelona,Male
2020,Ciutat Vella,la Barceloneta,13,1034,19,Rest of Catalonia,Female
2020,Ciutat Vella,la Barceloneta,13,1034,13,Rest of Catalonia,Male
2020,Ciutat Vella,la Barceloneta,13,1034,59,Rest of Spain,Female
2020,Ciutat Vella,la Barceloneta,13,1034,46,Rest of Spain,Male
2020,Ciutat Vella,la Barceloneta,13,1034,81,Rest of European Union,Female
2020,Ciutat Vella,la Barceloneta,13,1034,80,Rest of European Union,Male
2020,Ciutat Vella,la Barceloneta,13,1034,167,Rest of World,Female
2020,Ciutat Vella,la Barceloneta,13,1034,166,Rest of World,Male
2020,Ciutat Vella,la Barceloneta,14,1035,180,City of Barcelona,Female
2020,Ciutat Vella,la Barceloneta,14,1035,210,City of Barcelona,Male
2020,Ciutat Vella,la Barceloneta,14,1035,28,Rest of Catalonia,Female
2020,Ciutat Vella,la Barceloneta,14,1035,29,Rest of Catalonia,Male
2020,Ciutat Vella,la Barceloneta,14,1035,106,Rest of Spain,Female
2020,Ciutat Vella,la Barceloneta,14,1035,81,Rest of Spain,Male
2020,Ciutat Vella,la Barceloneta,14,1035,115,Rest of European Union,Female
2020,Ciutat Vella,la Barceloneta,14,1035,104,Rest of European Union,Male
2020,Ciutat Vella,la Barceloneta,14,1035,200,Rest of World,Female
2020,Ciutat Vella,la Barceloneta,14,1035,220,Rest of World,Male
2020,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Male
2020,Ciutat Vella,la Barceloneta,14,1036,337,City of Barcelona,Female
2020,Ciutat Vella,la Barceloneta,14,1036,279,City of Barcelona,Male
2020,Ciutat Vella,la Barceloneta,14,1036,23,Rest of Catalonia,Female
2020,Ciutat Vella,la Barceloneta,14,1036,20,Rest of Catalonia,Male
2020,Ciutat Vella,la Barceloneta,14,1036,84,Rest of Spain,Female
2020,Ciutat Vella,la Barceloneta,14,1036,74,Rest of Spain,Male
2020,Ciutat Vella,la Barceloneta,14,1036,54,Rest of European Union,Female
