Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2012,Ciutat Vella,el Raval,2,1004,211,Rest of Spain,Female
2012,Ciutat Vella,el Raval,2,1004,239,Rest of Spain,Male
2012,Ciutat Vella,el Raval,2,1004,87,Rest of European Union,Female
2012,Ciutat Vella,el Raval,2,1004,90,Rest of European Union,Male
2012,Ciutat Vella,el Raval,2,1004,457,Rest of World,Female
2012,Ciutat Vella,el Raval,2,1004,731,Rest of World,Male
2012,Ciutat Vella,el Raval,2,1004,..,Not available,Female
2012,Ciutat Vella,el Raval,3,1005,409,City of Barcelona,Female
2012,Ciutat Vella,el Raval,3,1005,350,City of Barcelona,Male
2012,Ciutat Vella,el Raval,3,1005,43,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,3,1005,57,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,3,1005,206,Rest of Spain,Female
2012,Ciutat Vella,el Raval,3,1005,213,Rest of Spain,Male
2012,Ciutat Vella,el Raval,3,1005,136,Rest of European Union,Female
2012,Ciutat Vella,el Raval,3,1005,82,Rest of European Union,Male
2012,Ciutat Vella,el Raval,3,1005,341,Rest of World,Female
2012,Ciutat Vella,el Raval,3,1005,802,Rest of World,Male
2012,Ciutat Vella,el Raval,3,1005,..,Not available,Female
2012,Ciutat Vella,el Raval,3,1005,..,Not available,Male
2012,Ciutat Vella,el Raval,3,1006,195,City of Barcelona,Female
2012,Ciutat Vella,el Raval,3,1006,199,City of Barcelona,Male
2012,Ciutat Vella,el Raval,3,1006,41,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,3,1006,42,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,3,1006,129,Rest of Spain,Female
2012,Ciutat Vella,el Raval,3,1006,129,Rest of Spain,Male
2012,Ciutat Vella,el Raval,3,1006,115,Rest of European Union,Female
2012,Ciutat Vella,el Raval,3,1006,97,Rest of European Union,Male
2012,Ciutat Vella,el Raval,3,1006,324,Rest of World,Female
2012,Ciutat Vella,el Raval,3,1006,597,Rest of World,Male
2012,Ciutat Vella,el Raval,3,1006,..,Not available,Female
2012,Ciutat Vella,el Raval,3,1007,266,City of Barcelona,Female
2012,Ciutat Vella,el Raval,3,1007,296,City of Barcelona,Male
2012,Ciutat Vella,el Raval,3,1007,37,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,3,1007,45,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,3,1007,112,Rest of Spain,Female
2012,Ciutat Vella,el Raval,3,1007,127,Rest of Spain,Male
2012,Ciutat Vella,el Raval,3,1007,82,Rest of European Union,Female
2012,Ciutat Vella,el Raval,3,1007,93,Rest of European Union,Male
2012,Ciutat Vella,el Raval,3,1007,307,Rest of World,Female
2012,Ciutat Vella,el Raval,3,1007,734,Rest of World,Male
2012,Ciutat Vella,el Raval,4,1008,359,City of Barcelona,Female
2012,Ciutat Vella,el Raval,4,1008,394,City of Barcelona,Male
2012,Ciutat Vella,el Raval,4,1008,49,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,4,1008,52,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,4,1008,147,Rest of Spain,Female
2012,Ciutat Vella,el Raval,4,1008,186,Rest of Spain,Male
2012,Ciutat Vella,el Raval,4,1008,87,Rest of European Union,Female
2012,Ciutat Vella,el Raval,4,1008,84,Rest of European Union,Male
2012,Ciutat Vella,el Raval,4,1008,691,Rest of World,Female
2012,Ciutat Vella,el Raval,4,1008,1359,Rest of World,Male
2012,Ciutat Vella,el Raval,4,1009,314,City of Barcelona,Female
2012,Ciutat Vella,el Raval,4,1009,312,City of Barcelona,Male
2012,Ciutat Vella,el Raval,4,1009,49,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,4,1009,40,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,4,1009,161,Rest of Spain,Female
2012,Ciutat Vella,el Raval,4,1009,148,Rest of Spain,Male
2012,Ciutat Vella,el Raval,4,1009,73,Rest of European Union,Female
2012,Ciutat Vella,el Raval,4,1009,72,Rest of European Union,Male
2012,Ciutat Vella,el Raval,4,1009,398,Rest of World,Female
2012,Ciutat Vella,el Raval,4,1009,616,Rest of World,Male
2012,Ciutat Vella,el Raval,4,1010,304,City of Barcelona,Female
2012,Ciutat Vella,el Raval,4,1010,327,City of Barcelona,Male
2012,Ciutat Vella,el Raval,4,1010,42,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,4,1010,36,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,4,1010,123,Rest of Spain,Female
2012,Ciutat Vella,el Raval,4,1010,95,Rest of Spain,Male
2012,Ciutat Vella,el Raval,4,1010,52,Rest of European Union,Female
2012,Ciutat Vella,el Raval,4,1010,64,Rest of European Union,Male
2012,Ciutat Vella,el Raval,4,1010,516,Rest of World,Female
2012,Ciutat Vella,el Raval,4,1010,919,Rest of World,Male
2012,Ciutat Vella,el Raval,5,1011,408,City of Barcelona,Female
2012,Ciutat Vella,el Raval,5,1011,434,City of Barcelona,Male
2012,Ciutat Vella,el Raval,5,1011,87,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,5,1011,74,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,5,1011,170,Rest of Spain,Female
2012,Ciutat Vella,el Raval,5,1011,154,Rest of Spain,Male
2012,Ciutat Vella,el Raval,5,1011,121,Rest of European Union,Female
2012,Ciutat Vella,el Raval,5,1011,80,Rest of European Union,Male
2012,Ciutat Vella,el Raval,5,1011,790,Rest of World,Female
2012,Ciutat Vella,el Raval,5,1011,1346,Rest of World,Male
2012,Ciutat Vella,el Raval,5,1012,304,City of Barcelona,Female
2012,Ciutat Vella,el Raval,5,1012,286,City of Barcelona,Male
2012,Ciutat Vella,el Raval,5,1012,44,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,5,1012,55,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,5,1012,128,Rest of Spain,Female
2012,Ciutat Vella,el Raval,5,1012,108,Rest of Spain,Male
2012,Ciutat Vella,el Raval,5,1012,69,Rest of European Union,Female
2012,Ciutat Vella,el Raval,5,1012,57,Rest of European Union,Male
2012,Ciutat Vella,el Raval,5,1012,393,Rest of World,Female
2012,Ciutat Vella,el Raval,5,1012,501,Rest of World,Male
2012,Ciutat Vella,el Raval,5,1013,282,City of Barcelona,Female
2012,Ciutat Vella,el Raval,5,1013,232,City of Barcelona,Male
2012,Ciutat Vella,el Raval,5,1013,44,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,5,1013,36,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,5,1013,113,Rest of Spain,Female
2012,Ciutat Vella,el Raval,5,1013,78,Rest of Spain,Male
2012,Ciutat Vella,el Raval,5,1013,48,Rest of European Union,Female
2012,Ciutat Vella,el Raval,5,1013,35,Rest of European Union,Male
2012,Ciutat Vella,el Raval,5,1013,231,Rest of World,Female
2012,Ciutat Vella,el Raval,5,1013,254,Rest of World,Male
2012,Ciutat Vella,el Raval,6,1014,281,City of Barcelona,Female
2012,Ciutat Vella,el Raval,6,1014,293,City of Barcelona,Male
2012,Ciutat Vella,el Raval,6,1014,35,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,6,1014,47,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,6,1014,144,Rest of Spain,Female
2012,Ciutat Vella,el Raval,6,1014,111,Rest of Spain,Male
2012,Ciutat Vella,el Raval,6,1014,52,Rest of European Union,Female
2012,Ciutat Vella,el Raval,6,1014,51,Rest of European Union,Male
2012,Ciutat Vella,el Raval,6,1014,476,Rest of World,Female
2012,Ciutat Vella,el Raval,6,1014,549,Rest of World,Male
2012,Ciutat Vella,el Raval,6,1015,348,City of Barcelona,Female
2012,Ciutat Vella,el Raval,6,1015,347,City of Barcelona,Male
2012,Ciutat Vella,el Raval,6,1015,43,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,6,1015,38,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,6,1015,144,Rest of Spain,Female
2012,Ciutat Vella,el Raval,6,1015,121,Rest of Spain,Male
2012,Ciutat Vella,el Raval,6,1015,64,Rest of European Union,Female
2012,Ciutat Vella,el Raval,6,1015,57,Rest of European Union,Male
2012,Ciutat Vella,el Raval,6,1015,528,Rest of World,Female
2012,Ciutat Vella,el Raval,6,1015,615,Rest of World,Male
2012,Ciutat Vella,el Raval,6,1016,278,City of Barcelona,Female
2012,Ciutat Vella,el Raval,6,1016,270,City of Barcelona,Male
2012,Ciutat Vella,el Raval,6,1016,45,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,6,1016,49,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,6,1016,117,Rest of Spain,Female
2012,Ciutat Vella,el Raval,6,1016,98,Rest of Spain,Male
2012,Ciutat Vella,el Raval,6,1016,42,Rest of European Union,Female
2012,Ciutat Vella,el Raval,6,1016,58,Rest of European Union,Male
2012,Ciutat Vella,el Raval,6,1016,649,Rest of World,Female
2012,Ciutat Vella,el Raval,6,1016,726,Rest of World,Male
2012,Ciutat Vella,el Raval,6,1016,..,Not available,Male
2012,Ciutat Vella,el Raval,6,1017,319,City of Barcelona,Female
2012,Ciutat Vella,el Raval,6,1017,312,City of Barcelona,Male
2012,Ciutat Vella,el Raval,6,1017,49,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,6,1017,41,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,6,1017,133,Rest of Spain,Female
2012,Ciutat Vella,el Raval,6,1017,133,Rest of Spain,Male
2012,Ciutat Vella,el Raval,6,1017,109,Rest of European Union,Female
2012,Ciutat Vella,el Raval,6,1017,97,Rest of European Union,Male
2012,Ciutat Vella,el Raval,6,1017,663,Rest of World,Female
2012,Ciutat Vella,el Raval,6,1017,903,Rest of World,Male
2012,Ciutat Vella,el Raval,7,1018,243,City of Barcelona,Female
2012,Ciutat Vella,el Raval,7,1018,222,City of Barcelona,Male
2012,Ciutat Vella,el Raval,7,1018,37,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,7,1018,26,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,7,1018,107,Rest of Spain,Female
2012,Ciutat Vella,el Raval,7,1018,101,Rest of Spain,Male
2012,Ciutat Vella,el Raval,7,1018,69,Rest of European Union,Female
2012,Ciutat Vella,el Raval,7,1018,53,Rest of European Union,Male
2012,Ciutat Vella,el Raval,7,1018,300,Rest of World,Female
2012,Ciutat Vella,el Raval,7,1018,391,Rest of World,Male
2012,Ciutat Vella,el Raval,7,1018,..,Not available,Female
2012,Ciutat Vella,el Raval,7,1019,365,City of Barcelona,Female
2012,Ciutat Vella,el Raval,7,1019,370,City of Barcelona,Male
2012,Ciutat Vella,el Raval,7,1019,64,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,7,1019,62,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,7,1019,211,Rest of Spain,Female
2012,Ciutat Vella,el Raval,7,1019,180,Rest of Spain,Male
2012,Ciutat Vella,el Raval,7,1019,116,Rest of European Union,Female
2012,Ciutat Vella,el Raval,7,1019,117,Rest of European Union,Male
2012,Ciutat Vella,el Raval,7,1019,554,Rest of World,Female
2012,Ciutat Vella,el Raval,7,1019,899,Rest of World,Male
2012,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2012,Ciutat Vella,el Raval,7,1020,403,City of Barcelona,Female
2012,Ciutat Vella,el Raval,7,1020,374,City of Barcelona,Male
2012,Ciutat Vella,el Raval,7,1020,108,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,7,1020,73,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,7,1020,225,Rest of Spain,Female
2012,Ciutat Vella,el Raval,7,1020,140,Rest of Spain,Male
2012,Ciutat Vella,el Raval,7,1020,142,Rest of European Union,Female
2012,Ciutat Vella,el Raval,7,1020,118,Rest of European Union,Male
2012,Ciutat Vella,el Raval,7,1020,279,Rest of World,Female
2012,Ciutat Vella,el Raval,7,1020,282,Rest of World,Male
2012,Ciutat Vella,el Raval,8,1021,336,City of Barcelona,Female
2012,Ciutat Vella,el Raval,8,1021,310,City of Barcelona,Male
2012,Ciutat Vella,el Raval,8,1021,93,Rest of Catalonia,Female
2012,Ciutat Vella,el Raval,8,1021,84,Rest of Catalonia,Male
2012,Ciutat Vella,el Raval,8,1021,197,Rest of Spain,Female
2012,Ciutat Vella,el Raval,8,1021,166,Rest of Spain,Male
2012,Ciutat Vella,el Raval,8,1021,115,Rest of European Union,Female
2012,Ciutat Vella,el Raval,8,1021,128,Rest of European Union,Male
2012,Ciutat Vella,el Raval,8,1021,300,Rest of World,Female
2012,Ciutat Vella,el Raval,8,1021,334,Rest of World,Male
2012,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2012,Ciutat Vella,el Barri Gòtic,9,1022,273,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,9,1022,243,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,9,1022,69,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,9,1022,53,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,9,1022,115,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,9,1022,82,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,9,1022,70,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,9,1022,74,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,9,1022,127,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,9,1022,112,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2012,Ciutat Vella,el Barri Gòtic,9,1023,428,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,9,1023,486,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,9,1023,98,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,9,1023,112,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,9,1023,217,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,9,1023,276,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,9,1023,138,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,9,1023,134,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,9,1023,311,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,9,1023,349,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,10,1025,244,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,10,1025,229,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,10,1025,58,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,10,1025,53,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,10,1025,96,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,10,1025,81,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,10,1025,94,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,10,1025,111,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,10,1025,166,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,10,1025,171,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Female
2012,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Male
2012,Ciutat Vella,el Barri Gòtic,10,1026,299,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,10,1026,328,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,10,1026,52,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,10,1026,53,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,10,1026,144,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,10,1026,150,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,10,1026,126,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,10,1026,175,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,10,1026,295,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,10,1026,844,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2012,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2012,Ciutat Vella,el Barri Gòtic,10,1027,266,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,10,1027,273,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,10,1027,59,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,10,1027,46,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,10,1027,141,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,10,1027,122,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,10,1027,99,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,10,1027,104,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,10,1027,196,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,10,1027,265,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,11,1028,307,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,11,1028,344,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,11,1028,68,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,11,1028,83,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,11,1028,152,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,11,1028,178,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,11,1028,135,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,11,1028,156,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,11,1028,217,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,11,1028,419,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,11,1029,186,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,11,1029,191,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,11,1029,46,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,11,1029,43,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,11,1029,109,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,11,1029,120,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,11,1029,134,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,11,1029,99,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,11,1029,202,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,11,1029,266,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,12,1030,412,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,12,1030,424,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,12,1030,63,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,12,1030,84,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,12,1030,229,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,12,1030,241,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,12,1030,159,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,12,1030,189,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,12,1030,324,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,12,1030,464,Rest of World,Male
2012,Ciutat Vella,el Barri Gòtic,12,1031,235,City of Barcelona,Female
2012,Ciutat Vella,el Barri Gòtic,12,1031,219,City of Barcelona,Male
2012,Ciutat Vella,el Barri Gòtic,12,1031,41,Rest of Catalonia,Female
2012,Ciutat Vella,el Barri Gòtic,12,1031,48,Rest of Catalonia,Male
2012,Ciutat Vella,el Barri Gòtic,12,1031,146,Rest of Spain,Female
2012,Ciutat Vella,el Barri Gòtic,12,1031,140,Rest of Spain,Male
2012,Ciutat Vella,el Barri Gòtic,12,1031,127,Rest of European Union,Female
2012,Ciutat Vella,el Barri Gòtic,12,1031,113,Rest of European Union,Male
2012,Ciutat Vella,el Barri Gòtic,12,1031,244,Rest of World,Female
2012,Ciutat Vella,el Barri Gòtic,12,1031,412,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,13,1032,410,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,13,1032,391,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,13,1032,46,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,13,1032,52,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,13,1032,173,Rest of Spain,Female
2012,Ciutat Vella,la Barceloneta,13,1032,149,Rest of Spain,Male
2012,Ciutat Vella,la Barceloneta,13,1032,137,Rest of European Union,Female
2012,Ciutat Vella,la Barceloneta,13,1032,146,Rest of European Union,Male
2012,Ciutat Vella,la Barceloneta,13,1032,195,Rest of World,Female
2012,Ciutat Vella,la Barceloneta,13,1032,286,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,13,1033,262,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,13,1033,244,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,13,1033,39,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,13,1033,30,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,13,1033,85,Rest of Spain,Female
2012,Ciutat Vella,la Barceloneta,13,1033,87,Rest of Spain,Male
2012,Ciutat Vella,la Barceloneta,13,1033,47,Rest of European Union,Female
2012,Ciutat Vella,la Barceloneta,13,1033,53,Rest of European Union,Male
2012,Ciutat Vella,la Barceloneta,13,1033,125,Rest of World,Female
2012,Ciutat Vella,la Barceloneta,13,1033,158,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,13,1034,222,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,13,1034,227,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,13,1034,34,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,13,1034,10,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,13,1034,107,Rest of Spain,Female
2012,Ciutat Vella,la Barceloneta,13,1034,97,Rest of Spain,Male
2012,Ciutat Vella,la Barceloneta,13,1034,52,Rest of European Union,Female
2012,Ciutat Vella,la Barceloneta,13,1034,55,Rest of European Union,Male
2012,Ciutat Vella,la Barceloneta,13,1034,156,Rest of World,Female
2012,Ciutat Vella,la Barceloneta,13,1034,147,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,14,1035,254,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,14,1035,272,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,14,1035,24,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,14,1035,41,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,14,1035,142,Rest of Spain,Female
2012,Ciutat Vella,la Barceloneta,14,1035,114,Rest of Spain,Male
2012,Ciutat Vella,la Barceloneta,14,1035,84,Rest of European Union,Female
2012,Ciutat Vella,la Barceloneta,14,1035,59,Rest of European Union,Male
2012,Ciutat Vella,la Barceloneta,14,1035,159,Rest of World,Female
2012,Ciutat Vella,la Barceloneta,14,1035,213,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,14,1036,353,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,14,1036,326,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,14,1036,27,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,14,1036,23,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,14,1036,139,Rest of Spain,Female
2012,Ciutat Vella,la Barceloneta,14,1036,117,Rest of Spain,Male
2012,Ciutat Vella,la Barceloneta,14,1036,39,Rest of European Union,Female
2012,Ciutat Vella,la Barceloneta,14,1036,38,Rest of European Union,Male
2012,Ciutat Vella,la Barceloneta,14,1036,70,Rest of World,Female
2012,Ciutat Vella,la Barceloneta,14,1036,80,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,15,1037,416,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,15,1037,398,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,15,1037,33,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,15,1037,21,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,15,1037,124,Rest of Spain,Female
2012,Ciutat Vella,la Barceloneta,15,1037,98,Rest of Spain,Male
2012,Ciutat Vella,la Barceloneta,15,1037,60,Rest of European Union,Female
2012,Ciutat Vella,la Barceloneta,15,1037,45,Rest of European Union,Male
2012,Ciutat Vella,la Barceloneta,15,1037,86,Rest of World,Female
2012,Ciutat Vella,la Barceloneta,15,1037,97,Rest of World,Male
2012,Ciutat Vella,la Barceloneta,15,1038,310,City of Barcelona,Female
2012,Ciutat Vella,la Barceloneta,15,1038,298,City of Barcelona,Male
2012,Ciutat Vella,la Barceloneta,15,1038,25,Rest of Catalonia,Female
2012,Ciutat Vella,la Barceloneta,15,1038,35,Rest of Catalonia,Male
2012,Ciutat Vella,la Barceloneta,15,1038,110,Rest of Spain,Female
