Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2014,Ciutat Vella,el Raval,5,1012,65,Rest of European Union,Male
2014,Ciutat Vella,el Raval,5,1012,403,Rest of World,Female
2014,Ciutat Vella,el Raval,5,1012,503,Rest of World,Male
2014,Ciutat Vella,el Raval,5,1013,269,City of Barcelona,Female
2014,Ciutat Vella,el Raval,5,1013,222,City of Barcelona,Male
2014,Ciutat Vella,el Raval,5,1013,44,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,5,1013,37,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,5,1013,103,Rest of Spain,Female
2014,Ciutat Vella,el Raval,5,1013,76,Rest of Spain,Male
2014,Ciutat Vella,el Raval,5,1013,44,Rest of European Union,Female
2014,Ciutat Vella,el Raval,5,1013,35,Rest of European Union,Male
2014,Ciutat Vella,el Raval,5,1013,230,Rest of World,Female
2014,Ciutat Vella,el Raval,5,1013,275,Rest of World,Male
2014,Ciutat Vella,el Raval,6,1014,289,City of Barcelona,Female
2014,Ciutat Vella,el Raval,6,1014,295,City of Barcelona,Male
2014,Ciutat Vella,el Raval,6,1014,34,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,6,1014,47,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,6,1014,124,Rest of Spain,Female
2014,Ciutat Vella,el Raval,6,1014,102,Rest of Spain,Male
2014,Ciutat Vella,el Raval,6,1014,56,Rest of European Union,Female
2014,Ciutat Vella,el Raval,6,1014,65,Rest of European Union,Male
2014,Ciutat Vella,el Raval,6,1014,475,Rest of World,Female
2014,Ciutat Vella,el Raval,6,1014,491,Rest of World,Male
2014,Ciutat Vella,el Raval,6,1015,334,City of Barcelona,Female
2014,Ciutat Vella,el Raval,6,1015,342,City of Barcelona,Male
2014,Ciutat Vella,el Raval,6,1015,40,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,6,1015,39,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,6,1015,144,Rest of Spain,Female
2014,Ciutat Vella,el Raval,6,1015,115,Rest of Spain,Male
2014,Ciutat Vella,el Raval,6,1015,60,Rest of European Union,Female
2014,Ciutat Vella,el Raval,6,1015,50,Rest of European Union,Male
2014,Ciutat Vella,el Raval,6,1015,528,Rest of World,Female
2014,Ciutat Vella,el Raval,6,1015,623,Rest of World,Male
2014,Ciutat Vella,el Raval,6,1016,271,City of Barcelona,Female
2014,Ciutat Vella,el Raval,6,1016,246,City of Barcelona,Male
2014,Ciutat Vella,el Raval,6,1016,42,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,6,1016,45,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,6,1016,103,Rest of Spain,Female
2014,Ciutat Vella,el Raval,6,1016,88,Rest of Spain,Male
2014,Ciutat Vella,el Raval,6,1016,60,Rest of European Union,Female
2014,Ciutat Vella,el Raval,6,1016,72,Rest of European Union,Male
2014,Ciutat Vella,el Raval,6,1016,603,Rest of World,Female
2014,Ciutat Vella,el Raval,6,1016,635,Rest of World,Male
2014,Ciutat Vella,el Raval,6,1016,..,Not available,Male
2014,Ciutat Vella,el Raval,6,1017,319,City of Barcelona,Female
2014,Ciutat Vella,el Raval,6,1017,324,City of Barcelona,Male
2014,Ciutat Vella,el Raval,6,1017,41,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,6,1017,37,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,6,1017,124,Rest of Spain,Female
2014,Ciutat Vella,el Raval,6,1017,125,Rest of Spain,Male
2014,Ciutat Vella,el Raval,6,1017,108,Rest of European Union,Female
2014,Ciutat Vella,el Raval,6,1017,104,Rest of European Union,Male
2014,Ciutat Vella,el Raval,6,1017,676,Rest of World,Female
2014,Ciutat Vella,el Raval,6,1017,847,Rest of World,Male
2014,Ciutat Vella,el Raval,7,1018,247,City of Barcelona,Female
2014,Ciutat Vella,el Raval,7,1018,241,City of Barcelona,Male
2014,Ciutat Vella,el Raval,7,1018,37,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,7,1018,26,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,7,1018,89,Rest of Spain,Female
2014,Ciutat Vella,el Raval,7,1018,93,Rest of Spain,Male
2014,Ciutat Vella,el Raval,7,1018,67,Rest of European Union,Female
2014,Ciutat Vella,el Raval,7,1018,40,Rest of European Union,Male
2014,Ciutat Vella,el Raval,7,1018,306,Rest of World,Female
2014,Ciutat Vella,el Raval,7,1018,375,Rest of World,Male
2014,Ciutat Vella,el Raval,7,1019,357,City of Barcelona,Female
2014,Ciutat Vella,el Raval,7,1019,354,City of Barcelona,Male
2014,Ciutat Vella,el Raval,7,1019,55,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,7,1019,63,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,7,1019,185,Rest of Spain,Female
2014,Ciutat Vella,el Raval,7,1019,160,Rest of Spain,Male
2014,Ciutat Vella,el Raval,7,1019,121,Rest of European Union,Female
2014,Ciutat Vella,el Raval,7,1019,133,Rest of European Union,Male
2014,Ciutat Vella,el Raval,7,1019,538,Rest of World,Female
2014,Ciutat Vella,el Raval,7,1019,866,Rest of World,Male
2014,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2014,Ciutat Vella,el Raval,7,1020,362,City of Barcelona,Female
2014,Ciutat Vella,el Raval,7,1020,338,City of Barcelona,Male
2014,Ciutat Vella,el Raval,7,1020,101,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,7,1020,75,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,7,1020,206,Rest of Spain,Female
2014,Ciutat Vella,el Raval,7,1020,117,Rest of Spain,Male
2014,Ciutat Vella,el Raval,7,1020,162,Rest of European Union,Female
2014,Ciutat Vella,el Raval,7,1020,146,Rest of European Union,Male
2014,Ciutat Vella,el Raval,7,1020,264,Rest of World,Female
2014,Ciutat Vella,el Raval,7,1020,285,Rest of World,Male
2014,Ciutat Vella,el Raval,7,1020,..,Not available,Female
2014,Ciutat Vella,el Raval,8,1021,325,City of Barcelona,Female
2014,Ciutat Vella,el Raval,8,1021,298,City of Barcelona,Male
2014,Ciutat Vella,el Raval,8,1021,87,Rest of Catalonia,Female
2014,Ciutat Vella,el Raval,8,1021,88,Rest of Catalonia,Male
2014,Ciutat Vella,el Raval,8,1021,189,Rest of Spain,Female
2014,Ciutat Vella,el Raval,8,1021,155,Rest of Spain,Male
2014,Ciutat Vella,el Raval,8,1021,121,Rest of European Union,Female
2014,Ciutat Vella,el Raval,8,1021,130,Rest of European Union,Male
2014,Ciutat Vella,el Raval,8,1021,265,Rest of World,Female
2014,Ciutat Vella,el Raval,8,1021,333,Rest of World,Male
2014,Ciutat Vella,el Raval,8,1021,..,Not available,Female
2014,Ciutat Vella,el Barri Gòtic,9,1022,256,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,9,1022,238,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,9,1022,64,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,9,1022,51,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,9,1022,107,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,9,1022,69,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,9,1022,79,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,9,1022,95,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,9,1022,131,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,9,1022,137,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2014,Ciutat Vella,el Barri Gòtic,9,1023,376,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,9,1023,354,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,9,1023,78,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,9,1023,68,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,9,1023,173,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,9,1023,129,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,9,1023,129,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,9,1023,120,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,9,1023,283,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,9,1023,253,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2014,Ciutat Vella,el Barri Gòtic,10,1025,234,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,10,1025,210,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,10,1025,51,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,10,1025,53,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,10,1025,77,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,10,1025,70,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,10,1025,114,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,10,1025,121,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,10,1025,175,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,10,1025,181,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,10,1026,307,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,10,1026,325,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,10,1026,58,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,10,1026,64,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,10,1026,137,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,10,1026,154,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,10,1026,156,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,10,1026,214,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,10,1026,230,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,10,1026,503,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2014,Ciutat Vella,el Barri Gòtic,10,1027,254,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,10,1027,256,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,10,1027,57,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,10,1027,42,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,10,1027,127,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,10,1027,113,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,10,1027,123,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,10,1027,141,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,10,1027,211,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,10,1027,271,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,11,1028,288,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,11,1028,308,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,11,1028,64,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,11,1028,71,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,11,1028,137,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,11,1028,125,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,11,1028,157,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,11,1028,156,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,11,1028,248,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,11,1028,390,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,11,1029,173,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,11,1029,176,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,11,1029,42,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,11,1029,46,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,11,1029,90,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,11,1029,107,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,11,1029,167,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,11,1029,124,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,11,1029,192,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,11,1029,250,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,12,1030,376,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,12,1030,406,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,12,1030,54,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,12,1030,78,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,12,1030,202,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,12,1030,236,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,12,1030,190,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,12,1030,198,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,12,1030,340,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,12,1030,432,Rest of World,Male
2014,Ciutat Vella,el Barri Gòtic,12,1031,207,City of Barcelona,Female
2014,Ciutat Vella,el Barri Gòtic,12,1031,202,City of Barcelona,Male
2014,Ciutat Vella,el Barri Gòtic,12,1031,31,Rest of Catalonia,Female
2014,Ciutat Vella,el Barri Gòtic,12,1031,34,Rest of Catalonia,Male
2014,Ciutat Vella,el Barri Gòtic,12,1031,128,Rest of Spain,Female
2014,Ciutat Vella,el Barri Gòtic,12,1031,115,Rest of Spain,Male
2014,Ciutat Vella,el Barri Gòtic,12,1031,138,Rest of European Union,Female
2014,Ciutat Vella,el Barri Gòtic,12,1031,155,Rest of European Union,Male
2014,Ciutat Vella,el Barri Gòtic,12,1031,238,Rest of World,Female
2014,Ciutat Vella,el Barri Gòtic,12,1031,442,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,13,1032,379,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,13,1032,362,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,13,1032,49,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,13,1032,54,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,13,1032,156,Rest of Spain,Female
2014,Ciutat Vella,la Barceloneta,13,1032,126,Rest of Spain,Male
2014,Ciutat Vella,la Barceloneta,13,1032,143,Rest of European Union,Female
2014,Ciutat Vella,la Barceloneta,13,1032,142,Rest of European Union,Male
2014,Ciutat Vella,la Barceloneta,13,1032,177,Rest of World,Female
2014,Ciutat Vella,la Barceloneta,13,1032,264,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,13,1033,248,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,13,1033,225,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,13,1033,30,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,13,1033,28,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,13,1033,74,Rest of Spain,Female
2014,Ciutat Vella,la Barceloneta,13,1033,75,Rest of Spain,Male
2014,Ciutat Vella,la Barceloneta,13,1033,64,Rest of European Union,Female
2014,Ciutat Vella,la Barceloneta,13,1033,74,Rest of European Union,Male
2014,Ciutat Vella,la Barceloneta,13,1033,117,Rest of World,Female
2014,Ciutat Vella,la Barceloneta,13,1033,180,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,13,1034,210,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,13,1034,210,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,13,1034,32,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,13,1034,14,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,13,1034,88,Rest of Spain,Female
2014,Ciutat Vella,la Barceloneta,13,1034,87,Rest of Spain,Male
2014,Ciutat Vella,la Barceloneta,13,1034,64,Rest of European Union,Female
2014,Ciutat Vella,la Barceloneta,13,1034,66,Rest of European Union,Male
2014,Ciutat Vella,la Barceloneta,13,1034,137,Rest of World,Female
2014,Ciutat Vella,la Barceloneta,13,1034,161,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,14,1035,245,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,14,1035,251,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,14,1035,23,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,14,1035,33,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,14,1035,126,Rest of Spain,Female
2014,Ciutat Vella,la Barceloneta,14,1035,108,Rest of Spain,Male
2014,Ciutat Vella,la Barceloneta,14,1035,91,Rest of European Union,Female
2014,Ciutat Vella,la Barceloneta,14,1035,73,Rest of European Union,Male
2014,Ciutat Vella,la Barceloneta,14,1035,159,Rest of World,Female
2014,Ciutat Vella,la Barceloneta,14,1035,194,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,14,1036,362,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,14,1036,311,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,14,1036,23,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,14,1036,19,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,14,1036,119,Rest of Spain,Female
2014,Ciutat Vella,la Barceloneta,14,1036,103,Rest of Spain,Male
2014,Ciutat Vella,la Barceloneta,14,1036,45,Rest of European Union,Female
2014,Ciutat Vella,la Barceloneta,14,1036,37,Rest of European Union,Male
2014,Ciutat Vella,la Barceloneta,14,1036,77,Rest of World,Female
2014,Ciutat Vella,la Barceloneta,14,1036,94,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,15,1037,433,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,15,1037,396,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,15,1037,37,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,15,1037,31,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,15,1037,123,Rest of Spain,Female
2014,Ciutat Vella,la Barceloneta,15,1037,90,Rest of Spain,Male
2014,Ciutat Vella,la Barceloneta,15,1037,66,Rest of European Union,Female
2014,Ciutat Vella,la Barceloneta,15,1037,47,Rest of European Union,Male
2014,Ciutat Vella,la Barceloneta,15,1037,102,Rest of World,Female
2014,Ciutat Vella,la Barceloneta,15,1037,117,Rest of World,Male
2014,Ciutat Vella,la Barceloneta,15,1037,..,Not available,Female
2014,Ciutat Vella,la Barceloneta,15,1038,290,City of Barcelona,Female
2014,Ciutat Vella,la Barceloneta,15,1038,275,City of Barcelona,Male
2014,Ciutat Vella,la Barceloneta,15,1038,21,Rest of Catalonia,Female
2014,Ciutat Vella,la Barceloneta,15,1038,33,Rest of Catalonia,Male
2014,Ciutat Vella,la Barceloneta,15,1038,100,Rest of Spain,Female
