Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2006,Ciutat Vella,el Raval,2,1003,604,Rest of World,Female
2006,Ciutat Vella,el Raval,2,1003,938,Rest of World,Male
2006,Ciutat Vella,el Raval,2,1003,..,Not available,Female
2006,Ciutat Vella,el Raval,2,1003,..,Not available,Male
2006,Ciutat Vella,el Raval,2,1004,508,City of Barcelona,Female
2006,Ciutat Vella,el Raval,2,1004,497,City of Barcelona,Male
2006,Ciutat Vella,el Raval,2,1004,73,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,2,1004,67,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,2,1004,281,Rest of Spain,Female
2006,Ciutat Vella,el Raval,2,1004,276,Rest of Spain,Male
2006,Ciutat Vella,el Raval,2,1004,59,Rest of European Union,Female
2006,Ciutat Vella,el Raval,2,1004,51,Rest of European Union,Male
2006,Ciutat Vella,el Raval,2,1004,425,Rest of World,Female
2006,Ciutat Vella,el Raval,2,1004,812,Rest of World,Male
2006,Ciutat Vella,el Raval,3,1005,393,City of Barcelona,Female
2006,Ciutat Vella,el Raval,3,1005,350,City of Barcelona,Male
2006,Ciutat Vella,el Raval,3,1005,52,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,3,1005,56,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,3,1005,262,Rest of Spain,Female
2006,Ciutat Vella,el Raval,3,1005,273,Rest of Spain,Male
2006,Ciutat Vella,el Raval,3,1005,60,Rest of European Union,Female
2006,Ciutat Vella,el Raval,3,1005,48,Rest of European Union,Male
2006,Ciutat Vella,el Raval,3,1005,266,Rest of World,Female
2006,Ciutat Vella,el Raval,3,1005,554,Rest of World,Male
2006,Ciutat Vella,el Raval,3,1005,..,Not available,Female
2006,Ciutat Vella,el Raval,3,1006,255,City of Barcelona,Female
2006,Ciutat Vella,el Raval,3,1006,283,City of Barcelona,Male
2006,Ciutat Vella,el Raval,3,1006,52,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,3,1006,59,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,3,1006,193,Rest of Spain,Female
2006,Ciutat Vella,el Raval,3,1006,189,Rest of Spain,Male
2006,Ciutat Vella,el Raval,3,1006,69,Rest of European Union,Female
2006,Ciutat Vella,el Raval,3,1006,78,Rest of European Union,Male
2006,Ciutat Vella,el Raval,3,1006,351,Rest of World,Female
2006,Ciutat Vella,el Raval,3,1006,773,Rest of World,Male
2006,Ciutat Vella,el Raval,3,1006,..,Not available,Male
2006,Ciutat Vella,el Raval,3,1007,246,City of Barcelona,Female
2006,Ciutat Vella,el Raval,3,1007,247,City of Barcelona,Male
2006,Ciutat Vella,el Raval,3,1007,31,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,3,1007,35,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,3,1007,145,Rest of Spain,Female
2006,Ciutat Vella,el Raval,3,1007,162,Rest of Spain,Male
2006,Ciutat Vella,el Raval,3,1007,48,Rest of European Union,Female
2006,Ciutat Vella,el Raval,3,1007,35,Rest of European Union,Male
2006,Ciutat Vella,el Raval,3,1007,273,Rest of World,Female
2006,Ciutat Vella,el Raval,3,1007,783,Rest of World,Male
2006,Ciutat Vella,el Raval,3,1007,..,Not available,Male
2006,Ciutat Vella,el Raval,4,1008,363,City of Barcelona,Female
2006,Ciutat Vella,el Raval,4,1008,418,City of Barcelona,Male
2006,Ciutat Vella,el Raval,4,1008,52,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,4,1008,63,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,4,1008,172,Rest of Spain,Female
2006,Ciutat Vella,el Raval,4,1008,225,Rest of Spain,Male
2006,Ciutat Vella,el Raval,4,1008,29,Rest of European Union,Female
2006,Ciutat Vella,el Raval,4,1008,57,Rest of European Union,Male
2006,Ciutat Vella,el Raval,4,1008,627,Rest of World,Female
2006,Ciutat Vella,el Raval,4,1008,1436,Rest of World,Male
2006,Ciutat Vella,el Raval,4,1008,..,Not available,Female
2006,Ciutat Vella,el Raval,4,1008,..,Not available,Male
2006,Ciutat Vella,el Raval,4,1009,353,City of Barcelona,Female
2006,Ciutat Vella,el Raval,4,1009,347,City of Barcelona,Male
2006,Ciutat Vella,el Raval,4,1009,56,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,4,1009,47,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,4,1009,169,Rest of Spain,Female
2006,Ciutat Vella,el Raval,4,1009,147,Rest of Spain,Male
2006,Ciutat Vella,el Raval,4,1009,40,Rest of European Union,Female
2006,Ciutat Vella,el Raval,4,1009,47,Rest of European Union,Male
2006,Ciutat Vella,el Raval,4,1009,328,Rest of World,Female
2006,Ciutat Vella,el Raval,4,1009,624,Rest of World,Male
2006,Ciutat Vella,el Raval,4,1009,..,Not available,Male
2006,Ciutat Vella,el Raval,4,1010,351,City of Barcelona,Female
2006,Ciutat Vella,el Raval,4,1010,379,City of Barcelona,Male
2006,Ciutat Vella,el Raval,4,1010,51,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,4,1010,53,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,4,1010,158,Rest of Spain,Female
2006,Ciutat Vella,el Raval,4,1010,126,Rest of Spain,Male
2006,Ciutat Vella,el Raval,4,1010,36,Rest of European Union,Female
2006,Ciutat Vella,el Raval,4,1010,32,Rest of European Union,Male
2006,Ciutat Vella,el Raval,4,1010,367,Rest of World,Female
2006,Ciutat Vella,el Raval,4,1010,853,Rest of World,Male
2006,Ciutat Vella,el Raval,5,1011,439,City of Barcelona,Female
2006,Ciutat Vella,el Raval,5,1011,449,City of Barcelona,Male
2006,Ciutat Vella,el Raval,5,1011,73,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,5,1011,64,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,5,1011,200,Rest of Spain,Female
2006,Ciutat Vella,el Raval,5,1011,191,Rest of Spain,Male
2006,Ciutat Vella,el Raval,5,1011,48,Rest of European Union,Female
2006,Ciutat Vella,el Raval,5,1011,53,Rest of European Union,Male
2006,Ciutat Vella,el Raval,5,1011,636,Rest of World,Female
2006,Ciutat Vella,el Raval,5,1011,1321,Rest of World,Male
2006,Ciutat Vella,el Raval,5,1012,344,City of Barcelona,Female
2006,Ciutat Vella,el Raval,5,1012,324,City of Barcelona,Male
2006,Ciutat Vella,el Raval,5,1012,47,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,5,1012,51,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,5,1012,155,Rest of Spain,Female
2006,Ciutat Vella,el Raval,5,1012,125,Rest of Spain,Male
2006,Ciutat Vella,el Raval,5,1012,34,Rest of European Union,Female
2006,Ciutat Vella,el Raval,5,1012,38,Rest of European Union,Male
2006,Ciutat Vella,el Raval,5,1012,298,Rest of World,Female
2006,Ciutat Vella,el Raval,5,1012,409,Rest of World,Male
2006,Ciutat Vella,el Raval,5,1012,..,Not available,Male
2006,Ciutat Vella,el Raval,5,1013,296,City of Barcelona,Female
2006,Ciutat Vella,el Raval,5,1013,284,City of Barcelona,Male
2006,Ciutat Vella,el Raval,5,1013,55,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,5,1013,42,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,5,1013,125,Rest of Spain,Female
2006,Ciutat Vella,el Raval,5,1013,86,Rest of Spain,Male
2006,Ciutat Vella,el Raval,5,1013,19,Rest of European Union,Female
2006,Ciutat Vella,el Raval,5,1013,9,Rest of European Union,Male
2006,Ciutat Vella,el Raval,5,1013,162,Rest of World,Female
2006,Ciutat Vella,el Raval,5,1013,206,Rest of World,Male
2006,Ciutat Vella,el Raval,6,1014,299,City of Barcelona,Female
2006,Ciutat Vella,el Raval,6,1014,281,City of Barcelona,Male
2006,Ciutat Vella,el Raval,6,1014,32,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,6,1014,34,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,6,1014,144,Rest of Spain,Female
2006,Ciutat Vella,el Raval,6,1014,111,Rest of Spain,Male
2006,Ciutat Vella,el Raval,6,1014,23,Rest of European Union,Female
2006,Ciutat Vella,el Raval,6,1014,25,Rest of European Union,Male
2006,Ciutat Vella,el Raval,6,1014,379,Rest of World,Female
2006,Ciutat Vella,el Raval,6,1014,396,Rest of World,Male
2006,Ciutat Vella,el Raval,6,1015,388,City of Barcelona,Female
2006,Ciutat Vella,el Raval,6,1015,343,City of Barcelona,Male
2006,Ciutat Vella,el Raval,6,1015,55,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,6,1015,41,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,6,1015,168,Rest of Spain,Female
2006,Ciutat Vella,el Raval,6,1015,143,Rest of Spain,Male
2006,Ciutat Vella,el Raval,6,1015,28,Rest of European Union,Female
2006,Ciutat Vella,el Raval,6,1015,40,Rest of European Union,Male
2006,Ciutat Vella,el Raval,6,1015,453,Rest of World,Female
2006,Ciutat Vella,el Raval,6,1015,575,Rest of World,Male
2006,Ciutat Vella,el Raval,6,1015,..,Not available,Male
2006,Ciutat Vella,el Raval,6,1016,321,City of Barcelona,Female
2006,Ciutat Vella,el Raval,6,1016,266,City of Barcelona,Male
2006,Ciutat Vella,el Raval,6,1016,46,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,6,1016,37,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,6,1016,149,Rest of Spain,Female
2006,Ciutat Vella,el Raval,6,1016,121,Rest of Spain,Male
2006,Ciutat Vella,el Raval,6,1016,28,Rest of European Union,Female
2006,Ciutat Vella,el Raval,6,1016,37,Rest of European Union,Male
2006,Ciutat Vella,el Raval,6,1016,579,Rest of World,Female
2006,Ciutat Vella,el Raval,6,1016,540,Rest of World,Male
2006,Ciutat Vella,el Raval,6,1017,303,City of Barcelona,Female
2006,Ciutat Vella,el Raval,6,1017,337,City of Barcelona,Male
2006,Ciutat Vella,el Raval,6,1017,53,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,6,1017,33,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,6,1017,184,Rest of Spain,Female
2006,Ciutat Vella,el Raval,6,1017,150,Rest of Spain,Male
2006,Ciutat Vella,el Raval,6,1017,72,Rest of European Union,Female
2006,Ciutat Vella,el Raval,6,1017,46,Rest of European Union,Male
2006,Ciutat Vella,el Raval,6,1017,578,Rest of World,Female
2006,Ciutat Vella,el Raval,6,1017,794,Rest of World,Male
2006,Ciutat Vella,el Raval,7,1018,260,City of Barcelona,Female
2006,Ciutat Vella,el Raval,7,1018,262,City of Barcelona,Male
2006,Ciutat Vella,el Raval,7,1018,36,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,7,1018,19,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,7,1018,122,Rest of Spain,Female
2006,Ciutat Vella,el Raval,7,1018,115,Rest of Spain,Male
2006,Ciutat Vella,el Raval,7,1018,31,Rest of European Union,Female
2006,Ciutat Vella,el Raval,7,1018,25,Rest of European Union,Male
2006,Ciutat Vella,el Raval,7,1018,250,Rest of World,Female
2006,Ciutat Vella,el Raval,7,1018,286,Rest of World,Male
2006,Ciutat Vella,el Raval,7,1018,..,Not available,Male
2006,Ciutat Vella,el Raval,7,1019,453,City of Barcelona,Female
2006,Ciutat Vella,el Raval,7,1019,405,City of Barcelona,Male
2006,Ciutat Vella,el Raval,7,1019,80,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,7,1019,70,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,7,1019,276,Rest of Spain,Female
2006,Ciutat Vella,el Raval,7,1019,212,Rest of Spain,Male
2006,Ciutat Vella,el Raval,7,1019,78,Rest of European Union,Female
2006,Ciutat Vella,el Raval,7,1019,73,Rest of European Union,Male
2006,Ciutat Vella,el Raval,7,1019,465,Rest of World,Female
2006,Ciutat Vella,el Raval,7,1019,870,Rest of World,Male
2006,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2006,Ciutat Vella,el Raval,7,1020,472,City of Barcelona,Female
2006,Ciutat Vella,el Raval,7,1020,392,City of Barcelona,Male
2006,Ciutat Vella,el Raval,7,1020,124,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,7,1020,69,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,7,1020,247,Rest of Spain,Female
2006,Ciutat Vella,el Raval,7,1020,172,Rest of Spain,Male
2006,Ciutat Vella,el Raval,7,1020,82,Rest of European Union,Female
2006,Ciutat Vella,el Raval,7,1020,81,Rest of European Union,Male
2006,Ciutat Vella,el Raval,7,1020,245,Rest of World,Female
2006,Ciutat Vella,el Raval,7,1020,223,Rest of World,Male
2006,Ciutat Vella,el Raval,7,1020,..,Not available,Male
2006,Ciutat Vella,el Raval,8,1021,402,City of Barcelona,Female
2006,Ciutat Vella,el Raval,8,1021,348,City of Barcelona,Male
2006,Ciutat Vella,el Raval,8,1021,87,Rest of Catalonia,Female
2006,Ciutat Vella,el Raval,8,1021,87,Rest of Catalonia,Male
2006,Ciutat Vella,el Raval,8,1021,225,Rest of Spain,Female
2006,Ciutat Vella,el Raval,8,1021,171,Rest of Spain,Male
2006,Ciutat Vella,el Raval,8,1021,94,Rest of European Union,Female
2006,Ciutat Vella,el Raval,8,1021,72,Rest of European Union,Male
2006,Ciutat Vella,el Raval,8,1021,246,Rest of World,Female
2006,Ciutat Vella,el Raval,8,1021,278,Rest of World,Male
2006,Ciutat Vella,el Raval,8,1021,..,Not available,Female
2006,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,9,1022,319,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,9,1022,250,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,9,1022,75,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,9,1022,49,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,9,1022,108,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,9,1022,88,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,9,1022,36,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,9,1022,56,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,9,1022,95,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,9,1022,100,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,9,1023,628,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,9,1023,689,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,9,1023,140,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,9,1023,174,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,9,1023,391,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,9,1023,519,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,9,1023,238,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,9,1023,441,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,9,1023,3577,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,9,1023,6478,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2006,Ciutat Vella,el Barri Gòtic,9,1023,5,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,10,1025,287,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,10,1025,274,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,10,1025,66,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,10,1025,46,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,10,1025,120,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,10,1025,89,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,10,1025,69,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,10,1025,64,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,10,1025,169,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,10,1025,165,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Female
2006,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,10,1026,353,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,10,1026,327,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,10,1026,54,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,10,1026,50,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,10,1026,164,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,10,1026,149,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,10,1026,69,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,10,1026,92,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,10,1026,183,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,10,1026,247,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2006,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,10,1027,325,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,10,1027,286,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,10,1027,62,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,10,1027,58,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,10,1027,158,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,10,1027,174,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,10,1027,74,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,10,1027,84,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,10,1027,182,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,10,1027,247,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,11,1028,384,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,11,1028,371,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,11,1028,71,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,11,1028,89,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,11,1028,178,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,11,1028,220,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,11,1028,77,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,11,1028,111,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,11,1028,235,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,11,1028,415,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,11,1029,226,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,11,1029,232,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,11,1029,58,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,11,1029,46,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,11,1029,151,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,11,1029,142,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,11,1029,102,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,11,1029,89,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,11,1029,203,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,11,1029,264,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,12,1030,467,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,12,1030,476,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,12,1030,73,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,12,1030,78,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,12,1030,279,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,12,1030,319,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,12,1030,92,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,12,1030,123,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,12,1030,352,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,12,1030,523,Rest of World,Male
2006,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2006,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Male
2006,Ciutat Vella,el Barri Gòtic,12,1031,302,City of Barcelona,Female
2006,Ciutat Vella,el Barri Gòtic,12,1031,266,City of Barcelona,Male
2006,Ciutat Vella,el Barri Gòtic,12,1031,46,Rest of Catalonia,Female
2006,Ciutat Vella,el Barri Gòtic,12,1031,43,Rest of Catalonia,Male
2006,Ciutat Vella,el Barri Gòtic,12,1031,192,Rest of Spain,Female
2006,Ciutat Vella,el Barri Gòtic,12,1031,178,Rest of Spain,Male
2006,Ciutat Vella,el Barri Gòtic,12,1031,80,Rest of European Union,Female
2006,Ciutat Vella,el Barri Gòtic,12,1031,73,Rest of European Union,Male
2006,Ciutat Vella,el Barri Gòtic,12,1031,275,Rest of World,Female
2006,Ciutat Vella,el Barri Gòtic,12,1031,494,Rest of World,Male
2006,Ciutat Vella,la Barceloneta,13,1032,501,City of Barcelona,Female
2006,Ciutat Vella,la Barceloneta,13,1032,492,City of Barcelona,Male
2006,Ciutat Vella,la Barceloneta,13,1032,46,Rest of Catalonia,Female
2006,Ciutat Vella,la Barceloneta,13,1032,46,Rest of Catalonia,Male
2006,Ciutat Vella,la Barceloneta,13,1032,222,Rest of Spain,Female
2006,Ciutat Vella,la Barceloneta,13,1032,177,Rest of Spain,Male
2006,Ciutat Vella,la Barceloneta,13,1032,79,Rest of European Union,Female
2006,Ciutat Vella,la Barceloneta,13,1032,73,Rest of European Union,Male
2006,Ciutat Vella,la Barceloneta,13,1032,153,Rest of World,Female
2006,Ciutat Vella,la Barceloneta,13,1032,195,Rest of World,Male
2006,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Female
2006,Ciutat Vella,la Barceloneta,13,1033,304,City of Barcelona,Female
2006,Ciutat Vella,la Barceloneta,13,1033,264,City of Barcelona,Male
2006,Ciutat Vella,la Barceloneta,13,1033,34,Rest of Catalonia,Female
2006,Ciutat Vella,la Barceloneta,13,1033,26,Rest of Catalonia,Male
2006,Ciutat Vella,la Barceloneta,13,1033,131,Rest of Spain,Female
2006,Ciutat Vella,la Barceloneta,13,1033,97,Rest of Spain,Male
2006,Ciutat Vella,la Barceloneta,13,1033,21,Rest of European Union,Female
2006,Ciutat Vella,la Barceloneta,13,1033,24,Rest of European Union,Male
2006,Ciutat Vella,la Barceloneta,13,1033,126,Rest of World,Female
2006,Ciutat Vella,la Barceloneta,13,1033,182,Rest of World,Male
2006,Ciutat Vella,la Barceloneta,13,1033,..,Not available,Male
2006,Ciutat Vella,la Barceloneta,13,1034,258,City of Barcelona,Female
2006,Ciutat Vella,la Barceloneta,13,1034,265,City of Barcelona,Male
2006,Ciutat Vella,la Barceloneta,13,1034,38,Rest of Catalonia,Female
2006,Ciutat Vella,la Barceloneta,13,1034,17,Rest of Catalonia,Male
2006,Ciutat Vella,la Barceloneta,13,1034,131,Rest of Spain,Female
2006,Ciutat Vella,la Barceloneta,13,1034,99,Rest of Spain,Male
2006,Ciutat Vella,la Barceloneta,13,1034,23,Rest of European Union,Female
2006,Ciutat Vella,la Barceloneta,13,1034,28,Rest of European Union,Male
2006,Ciutat Vella,la Barceloneta,13,1034,147,Rest of World,Female
2006,Ciutat Vella,la Barceloneta,13,1034,179,Rest of World,Male
2006,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Female
2006,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Male
2006,Ciutat Vella,la Barceloneta,14,1035,305,City of Barcelona,Female
2006,Ciutat Vella,la Barceloneta,14,1035,330,City of Barcelona,Male
2006,Ciutat Vella,la Barceloneta,14,1035,23,Rest of Catalonia,Female
2006,Ciutat Vella,la Barceloneta,14,1035,35,Rest of Catalonia,Male
2006,Ciutat Vella,la Barceloneta,14,1035,168,Rest of Spain,Female
2006,Ciutat Vella,la Barceloneta,14,1035,136,Rest of Spain,Male
2006,Ciutat Vella,la Barceloneta,14,1035,41,Rest of European Union,Female
2006,Ciutat Vella,la Barceloneta,14,1035,37,Rest of European Union,Male
2006,Ciutat Vella,la Barceloneta,14,1035,158,Rest of World,Female
2006,Ciutat Vella,la Barceloneta,14,1035,254,Rest of World,Male
2006,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Female
2006,Ciutat Vella,la Barceloneta,14,1036,347,City of Barcelona,Female
2006,Ciutat Vella,la Barceloneta,14,1036,320,City of Barcelona,Male
2006,Ciutat Vella,la Barceloneta,14,1036,29,Rest of Catalonia,Female
2006,Ciutat Vella,la Barceloneta,14,1036,28,Rest of Catalonia,Male
2006,Ciutat Vella,la Barceloneta,14,1036,170,Rest of Spain,Female
2006,Ciutat Vella,la Barceloneta,14,1036,124,Rest of Spain,Male
2006,Ciutat Vella,la Barceloneta,14,1036,18,Rest of European Union,Female
2006,Ciutat Vella,la Barceloneta,14,1036,15,Rest of European Union,Male
2006,Ciutat Vella,la Barceloneta,14,1036,48,Rest of World,Female
2006,Ciutat Vella,la Barceloneta,14,1036,70,Rest of World,Male
